,date,label,player_matchName,player_position,minsPlayed
279,2025-07-19,Horsens vs Aarhus Fremad,M. Delač,Goalkeeper,90
280,2025-07-19,Horsens vs Aarhus Fremad,F. Roslyng,Defender,80
281,2025-07-19,Horsens vs Aarhus Fremad,O. Kolskogen,Defender,90
282,2025-07-19,Horsens vs Aarhus Fremad,S. Hausner,Defender,90
283,2025-07-19,Horsens vs Aarhus Fremad,I. Miličević,Midfielder,77
284,2025-07-19,Horsens vs Aarhus Fremad,A. Moro,Midfielder,77
285,2025-07-19,Horsens vs Aarhus Fremad,P. Olsen,Midfielder,90
286,2025-07-19,Horsens vs Aarhus Fremad,S. Doua,Midfielder,90
287,2025-07-19,Horsens vs Aarhus Fremad,K. Kirkegaard,Striker,66
288,2025-07-19,Horsens vs Aarhus Fremad,S. Pingel,Striker,77
289,2025-07-19,Horsens vs Aarhus Fremad,F. Brandhof,Striker,90
290,2025-07-19,Horsens vs Aarhus Fremad,J. Batigi,Substitute,NaN
291,2025-07-19,Horsens vs Aarhus Fremad,G. Guðmundsson,Substitute,13
292,2025-07-19,Horsens vs Aarhus Fremad,A. Herdonsson,Substitute,NaN
293,2025-07-19,Horsens vs Aarhus Fremad,F. Christensen,Substitute,13
294,2025-07-19,Horsens vs Aarhus Fremad,A. Ludwig,Substitute,10
295,2025-07-19,Horsens vs Aarhus Fremad,K. Lusavec,Substitute,NaN
296,2025-07-19,Horsens vs Aarhus Fremad,Y. Ouorou,Substitute,15
297,2025-07-19,Horsens vs Aarhus Fremad,A. Saine,Substitute,13
298,2025-07-19,Horsens vs Aarhus Fremad,F. Đukić,Substitute,NaN
399,2025-07-25,Horsens vs Kolding,M. Delač,Goalkeeper,90
400,2025-07-25,Horsens vs Kolding,F. Roslyng,Defender,64
401,2025-07-25,Horsens vs Kolding,O. Kolskogen,Defender,89
402,2025-07-25,Horsens vs Kolding,S. Hausner,Defender,84
403,2025-07-25,Horsens vs Kolding,I. Miličević,Wing Back,90
404,2025-07-25,Horsens vs Kolding,A. Saine,Wing Back,90
405,2025-07-25,Horsens vs Kolding,P. Olsen,Midfielder,90
407,2025-07-25,Horsens vs Kolding,A. Moro,Midfielder,90
408,2025-07-25,Horsens vs Kolding,F. Brandhof,Midfielder,90
409,2025-07-25,Horsens vs Kolding,K. Kirkegaard,Striker,84
410,2025-07-25,Horsens vs Kolding,S. Pingel,Striker,90
411,2025-07-25,Horsens vs Kolding,J. Batigi,Substitute,NaN
412,2025-07-25,Horsens vs Kolding,S. Doua,Substitute,1
413,2025-07-25,Horsens vs Kolding,G. Guðmundsson,Substitute,NaN
414,2025-07-25,Horsens vs Kolding,F. Christensen,Substitute,NaN
415,2025-07-25,Horsens vs Kolding,A. Ludwig,Substitute,6
416,2025-07-25,Horsens vs Kolding,K. Lusavec,Substitute,NaN
417,2025-07-25,Horsens vs Kolding,A. Hoff,Substitute,NaN
418,2025-07-25,Horsens vs Kolding,F. Sene,Substitute,6
419,2025-07-25,Horsens vs Kolding,C. Tapé,Substitute,26
818,2025-08-04,Hvidovre vs Horsens,M. Delač,Goalkeeper,90
819,2025-08-04,Hvidovre vs Horsens,C. Tapé,Defender,90
820,2025-08-04,Hvidovre vs Horsens,O. Kolskogen,Defender,90
821,2025-08-04,Hvidovre vs Horsens,S. Hausner,Defender,67
822,2025-08-04,Hvidovre vs Horsens,I. Miličević,Midfielder,67
823,2025-08-04,Hvidovre vs Horsens,P. Olsen,Midfielder,90
824,2025-08-04,Hvidovre vs Horsens,A. Moro,Midfielder,90
825,2025-08-04,Hvidovre vs Horsens,A. Saine,Midfielder,75
826,2025-08-04,Hvidovre vs Horsens,K. Kirkegaard,Attacking Midfielder,67
827,2025-08-04,Hvidovre vs Horsens,F. Brandhof,Attacking Midfielder,90
828,2025-08-04,Hvidovre vs Horsens,S. Pingel,Striker,89
829,2025-08-04,Hvidovre vs Horsens,S. Doua,Substitute,24
830,2025-08-04,Hvidovre vs Horsens,A. Herdonsson,Substitute,NaN
831,2025-08-04,Hvidovre vs Horsens,F. Christensen,Substitute,NaN
832,2025-08-04,Hvidovre vs Horsens,A. Ludwig,Substitute,16
833,2025-08-04,Hvidovre vs Horsens,J. Madsen,Substitute,24
834,2025-08-04,Hvidovre vs Horsens,A. Hoff,Substitute,NaN
835,2025-08-04,Hvidovre vs Horsens,Y. Ouorou,Substitute,24
836,2025-08-04,Hvidovre vs Horsens,F. Roslyng,Substitute,NaN
837,2025-08-04,Hvidovre vs Horsens,F. Sene,Substitute,2
957,2025-08-09,Horsens vs Middelfart,M. Delač,Goalkeeper,90
958,2025-08-09,Horsens vs Middelfart,C. Tapé,Defender,82
959,2025-08-09,Horsens vs Middelfart,O. Kolskogen,Defender,61
960,2025-08-09,Horsens vs Middelfart,S. Hausner,Defender,90
961,2025-08-09,Horsens vs Middelfart,I. Miličević,Midfielder,72
962,2025-08-09,Horsens vs Middelfart,P. Olsen,Midfielder,90
963,2025-08-09,Horsens vs Middelfart,A. Moro,Midfielder,90
964,2025-08-09,Horsens vs Middelfart,S. Doua,Midfielder,73
965,2025-08-09,Horsens vs Middelfart,K. Kirkegaard,Attacking Midfielder,90
966,2025-08-09,Horsens vs Middelfart,F. Brandhof,Attacking Midfielder,90
967,2025-08-09,Horsens vs Middelfart,S. Pingel,Striker,73
968,2025-08-09,Horsens vs Middelfart,J. Batigi,Substitute,NaN
969,2025-08-09,Horsens vs Middelfart,A. Ludwig,Substitute,9
970,2025-08-09,Horsens vs Middelfart,K. Lusavec,Substitute,NaN
971,2025-08-09,Horsens vs Middelfart,J. Madsen,Substitute,18
972,2025-08-09,Horsens vs Middelfart,A. Hoff,Substitute,NaN
973,2025-08-09,Horsens vs Middelfart,Y. Ouorou,Substitute,18
974,2025-08-09,Horsens vs Middelfart,F. Roslyng,Substitute,30
975,2025-08-09,Horsens vs Middelfart,A. Saine,Substitute,NaN
976,2025-08-09,Horsens vs Middelfart,F. Sene,Substitute,18
1136,2025-08-15,AaB vs Horsens,M. Delač,Goalkeeper,90
1137,2025-08-15,AaB vs Horsens,C. Tapé,Defender,90
1138,2025-08-15,AaB vs Horsens,O. Kolskogen,Defender,90
1139,2025-08-15,AaB vs Horsens,S. Hausner,Defender,45
1140,2025-08-15,AaB vs Horsens,I. Miličević,Midfielder,68
1141,2025-08-15,AaB vs Horsens,P. Olsen,Midfielder,90
1142,2025-08-15,AaB vs Horsens,A. Moro,Midfielder,90
1143,2025-08-15,AaB vs Horsens,S. Doua,Midfielder,45
1144,2025-08-15,AaB vs Horsens,K. Kirkegaard,Attacking Midfielder,83
1145,2025-08-15,AaB vs Horsens,F. Brandhof,Attacking Midfielder,90
1146,2025-08-15,AaB vs Horsens,S. Pingel,Striker,68
1147,2025-08-15,AaB vs Horsens,J. Batigi,Substitute,NaN
1148,2025-08-15,AaB vs Horsens,A. Ludwig,Substitute,NaN
1149,2025-08-15,AaB vs Horsens,K. Lusavec,Substitute,NaN
1150,2025-08-15,AaB vs Horsens,J. Madsen,Substitute,23
1151,2025-08-15,AaB vs Horsens,A. Hoff,Substitute,NaN
1152,2025-08-15,AaB vs Horsens,Y. Ouorou,Substitute,8
1153,2025-08-15,AaB vs Horsens,F. Roslyng,Substitute,45
1154,2025-08-15,AaB vs Horsens,A. Saine,Substitute,45
1155,2025-08-15,AaB vs Horsens,F. Sene,Substitute,23
1496,2025-08-20,Hobro vs Horsens,M. Delač,Goalkeeper,90
1497,2025-08-20,Hobro vs Horsens,C. Tapé,Defender,90
1498,2025-08-20,Hobro vs Horsens,F. Roslyng,Defender,90
1499,2025-08-20,Hobro vs Horsens,O. Kolskogen,Defender,18
1500,2025-08-20,Hobro vs Horsens,J. Madsen,Midfielder,45
1501,2025-08-20,Hobro vs Horsens,P. Olsen,Midfielder,90
1502,2025-08-20,Hobro vs Horsens,A. Moro,Midfielder,60
1503,2025-08-20,Hobro vs Horsens,S. Doua,Midfielder,90
1504,2025-08-20,Hobro vs Horsens,K. Kirkegaard,Attacking Midfielder,90
1505,2025-08-20,Hobro vs Horsens,F. Brandhof,Attacking Midfielder,90
1506,2025-08-20,Hobro vs Horsens,F. Sene,Striker,60
1507,2025-08-20,Hobro vs Horsens,J. Batigi,Substitute,NaN
1508,2025-08-20,Hobro vs Horsens,A. Herdonsson,Substitute,NaN
1509,2025-08-20,Hobro vs Horsens,A. Ludwig,Substitute,NaN
1510,2025-08-20,Hobro vs Horsens,K. Lusavec,Substitute,31
1511,2025-08-20,Hobro vs Horsens,I. Miličević,Substitute,45
1512,2025-08-20,Hobro vs Horsens,A. Hoff,Substitute,NaN
1513,2025-08-20,Hobro vs Horsens,Y. Ouorou,Substitute,31
1514,2025-08-20,Hobro vs Horsens,A. Saine,Substitute,50
1515,2025-08-20,Hobro vs Horsens,C. Vestergaard,Substitute,24
1616,2025-08-23,Lyngby vs Horsens,M. Delač,Goalkeeper,90
1617,2025-08-23,Lyngby vs Horsens,C. Tapé,Defender,90
1618,2025-08-23,Lyngby vs Horsens,A. Ludwig,Defender,90
1619,2025-08-23,Lyngby vs Horsens,A. Saine,Defender,90
1620,2025-08-23,Lyngby vs Horsens,I. Miličević,Midfielder,79
1621,2025-08-23,Lyngby vs Horsens,P. Olsen,Midfielder,90
1622,2025-08-23,Lyngby vs Horsens,A. Moro,Midfielder,72
1623,2025-08-23,Lyngby vs Horsens,F. Brandhof,Midfielder,90
1624,2025-08-23,Lyngby vs Horsens,S. Doua,Midfielder,90
1625,2025-08-23,Lyngby vs Horsens,K. Kirkegaard,Striker,90
1626,2025-08-23,Lyngby vs Horsens,Y. Ouorou,Striker,72
1627,2025-08-23,Lyngby vs Horsens,J. Batigi,Substitute,NaN
1628,2025-08-23,Lyngby vs Horsens,M. Hyseni,Substitute,NaN
1629,2025-08-23,Lyngby vs Horsens,M. Kupijbida,Substitute,NaN
1630,2025-08-23,Lyngby vs Horsens,S. Hausner,Substitute,NaN
1631,2025-08-23,Lyngby vs Horsens,K. Lusavec,Substitute,18
1632,2025-08-23,Lyngby vs Horsens,J. Madsen,Substitute,11
1633,2025-08-23,Lyngby vs Horsens,A. Hoff,Substitute,NaN
1634,2025-08-23,Lyngby vs Horsens,F. Sene,Substitute,18
1952,2025-08-31,Horsens vs B 93,M. Delač,Goalkeeper,90
1953,2025-08-31,Horsens vs B 93,C. Tapé,Defender,90
1954,2025-08-31,Horsens vs B 93,O. Kolskogen,Defender,90
1955,2025-08-31,Horsens vs B 93,S. Hausner,Defender,42
1956,2025-08-31,Horsens vs B 93,I. Miličević,Midfielder,85
1957,2025-08-31,Horsens vs B 93,P. Olsen,Midfielder,90
1958,2025-08-31,Horsens vs B 93,A. Moro,Midfielder,90
1959,2025-08-31,Horsens vs B 93,S. Doua,Midfielder,45
1960,2025-08-31,Horsens vs B 93,K. Kirkegaard,Striker,56
1961,2025-08-31,Horsens vs B 93,F. Brandhof,Striker,89
1962,2025-08-31,Horsens vs B 93,S. Pingel,Striker,45
1963,2025-08-31,Horsens vs B 93,A. Herdonsson,Substitute,NaN
1964,2025-08-31,Horsens vs B 93,M. Kupijbida,Substitute,NaN
1965,2025-08-31,Horsens vs B 93,K. Lusavec,Substitute,NaN
1966,2025-08-31,Horsens vs B 93,J. Madsen,Substitute,5
1967,2025-08-31,Horsens vs B 93,A. Hoff,Substitute,NaN
1968,2025-08-31,Horsens vs B 93,Y. Ouorou,Substitute,34
1969,2025-08-31,Horsens vs B 93,V. Pálsson,Substitute,45
1970,2025-08-31,Horsens vs B 93,A. Saine,Substitute,45
1971,2025-08-31,Horsens vs B 93,F. Sene,Substitute,1
2131,2025-09-13,HB Køge vs Horsens,M. Delač,Goalkeeper,90
2132,2025-09-13,HB Køge vs Horsens,O. Kolskogen,Defender,90
2133,2025-09-13,HB Køge vs Horsens,A. Ludwig,Defender,90
2134,2025-09-13,HB Køge vs Horsens,V. Pálsson,Defender,90
2135,2025-09-13,HB Køge vs Horsens,I. Miličević,Midfielder,81
2136,2025-09-13,HB Køge vs Horsens,P. Olsen,Midfielder,90
2137,2025-09-13,HB Køge vs Horsens,A. Moro,Midfielder,60
2138,2025-09-13,HB Køge vs Horsens,S. Doua,Midfielder,81
2139,2025-09-13,HB Køge vs Horsens,K. Kirkegaard,Attacking Midfielder,72
2140,2025-09-13,HB Køge vs Horsens,F. Brandhof,Attacking Midfielder,90
2141,2025-09-13,HB Køge vs Horsens,S. Pingel,Striker,90
2142,2025-09-13,HB Køge vs Horsens,J. Batigi,Substitute,NaN
2143,2025-09-13,HB Køge vs Horsens,R. Baturina,Substitute,18
2144,2025-09-13,HB Køge vs Horsens,A. Herdonsson,Substitute,NaN
2145,2025-09-13,HB Køge vs Horsens,M. Kupijbida,Substitute,NaN
2146,2025-09-13,HB Køge vs Horsens,K. Lusavec,Substitute,NaN
2147,2025-09-13,HB Køge vs Horsens,J. Madsen,Substitute,9
2148,2025-09-13,HB Køge vs Horsens,Y. Ouorou,Substitute,30
2149,2025-09-13,HB Køge vs Horsens,F. Sene,Substitute,9
2150,2025-09-13,HB Køge vs Horsens,D. Smarsch,Substitute,NaN
2391,2025-09-20,Horsens vs Esbjerg,M. Delač,Goalkeeper,90
2392,2025-09-20,Horsens vs Esbjerg,C. Tapé,Defender,90
2393,2025-09-20,Horsens vs Esbjerg,V. Pálsson,Defender,90
2394,2025-09-20,Horsens vs Esbjerg,S. Hausner,Defender,80
2395,2025-09-20,Horsens vs Esbjerg,A. Moro,Defensive Midfielder,90
2396,2025-09-20,Horsens vs Esbjerg,I. Miličević,Midfielder,90
2397,2025-09-20,Horsens vs Esbjerg,A. Saine,Midfielder,80
2398,2025-09-20,Horsens vs Esbjerg,A. Herdonsson,Attacking Midfielder,70
2399,2025-09-20,Horsens vs Esbjerg,P. Olsen,Attacking Midfielder,90
2400,2025-09-20,Horsens vs Esbjerg,K. Kirkegaard,Striker,70
2401,2025-09-20,Horsens vs Esbjerg,F. Sene,Striker,70
2402,2025-09-20,Horsens vs Esbjerg,R. Baturina,Substitute,20
2403,2025-09-20,Horsens vs Esbjerg,S. Doua,Substitute,10
2404,2025-09-20,Horsens vs Esbjerg,O. Kolskogen,Substitute,10
2405,2025-09-20,Horsens vs Esbjerg,A. Ludwig,Substitute,NaN
2406,2025-09-20,Horsens vs Esbjerg,K. Lusavec,Substitute,20
2407,2025-09-20,Horsens vs Esbjerg,J. Madsen,Substitute,NaN
2408,2025-09-20,Horsens vs Esbjerg,Y. Ouorou,Substitute,20
2409,2025-09-20,Horsens vs Esbjerg,S. Pingel,Substitute,NaN
2410,2025-09-20,Horsens vs Esbjerg,D. Smarsch,Substitute,NaN
2570,2025-10-18,Middelfart vs Horsens,M. Delač,Goalkeeper,90
2571,2025-10-18,Middelfart vs Horsens,V. Pálsson,Defender,90
2572,2025-10-18,Middelfart vs Horsens,O. Kolskogen,Defender,90
2573,2025-10-18,Middelfart vs Horsens,S. Hausner,Defender,90
2574,2025-10-18,Middelfart vs Horsens,I. Miličević,Midfielder,75
2575,2025-10-18,Middelfart vs Horsens,P. Olsen,Midfielder,90
2576,2025-10-18,Middelfart vs Horsens,A. Moro,Midfielder,60
2577,2025-10-18,Middelfart vs Horsens,A. Saine,Midfielder,61
2578,2025-10-18,Middelfart vs Horsens,K. Kirkegaard,Attacking Midfielder,84
2579,2025-10-18,Middelfart vs Horsens,A. Herdonsson,Attacking Midfielder,90
2580,2025-10-18,Middelfart vs Horsens,R. Baturina,Striker,60
2581,2025-10-18,Middelfart vs Horsens,F. Brandhof,Substitute,30
2582,2025-10-18,Middelfart vs Horsens,S. Doua,Substitute,6
2583,2025-10-18,Middelfart vs Horsens,A. Ludwig,Substitute,NaN
2584,2025-10-18,Middelfart vs Horsens,K. Lusavec,Substitute,30
2585,2025-10-18,Middelfart vs Horsens,J. Madsen,Substitute,15
2586,2025-10-18,Middelfart vs Horsens,Y. Ouorou,Substitute,NaN
2587,2025-10-18,Middelfart vs Horsens,S. Pingel,Substitute,29
2588,2025-10-18,Middelfart vs Horsens,F. Sene,Substitute,NaN
2589,2025-10-18,Middelfart vs Horsens,D. Smarsch,Substitute,NaN
2968,2025-11-07,Kolding vs Horsens,M. Delač,Goalkeeper,90
2969,2025-11-07,Kolding vs Horsens,C. Tapé,Defender,88
2970,2025-11-07,Kolding vs Horsens,V. Pálsson,Defender,90
2971,2025-11-07,Kolding vs Horsens,S. Hausner,Defender,90
2972,2025-11-07,Kolding vs Horsens,J. Madsen,Midfielder,90
2973,2025-11-07,Kolding vs Horsens,P. Olsen,Midfielder,90
2974,2025-11-07,Kolding vs Horsens,A. Moro,Midfielder,26
2975,2025-11-07,Kolding vs Horsens,A. Saine,Midfielder,74
2976,2025-11-07,Kolding vs Horsens,F. Brandhof,Attacking Midfielder,90
2977,2025-11-07,Kolding vs Horsens,K. Kirkegaard,Striker,74
2978,2025-11-07,Kolding vs Horsens,R. Baturina,Striker,74
2979,2025-11-07,Kolding vs Horsens,A. Bruus,Substitute,16
2980,2025-11-07,Kolding vs Horsens,S. Doua,Substitute,NaN
2981,2025-11-07,Kolding vs Horsens,A. Herdonsson,Substitute,64
2982,2025-11-07,Kolding vs Horsens,A. Ludwig,Substitute,2
2983,2025-11-07,Kolding vs Horsens,K. Lusavec,Substitute,NaN
2984,2025-11-07,Kolding vs Horsens,Y. Ouorou,Substitute,16
2985,2025-11-07,Kolding vs Horsens,S. Pingel,Substitute,16
2986,2025-11-07,Kolding vs Horsens,F. Sene,Substitute,NaN
2987,2025-11-07,Kolding vs Horsens,D. Smarsch,Substitute,NaN
2988,2025-10-31,Horsens vs HB Køge,M. Delač,Goalkeeper,90
2989,2025-10-31,Horsens vs HB Køge,C. Tapé,Defender,90
2990,2025-10-31,Horsens vs HB Køge,O. Kolskogen,Defender,49
2991,2025-10-31,Horsens vs HB Køge,S. Hausner,Defender,82
2992,2025-10-31,Horsens vs HB Køge,I. Miličević,Midfielder,69
2993,2025-10-31,Horsens vs HB Køge,P. Olsen,Midfielder,90
2994,2025-10-31,Horsens vs HB Køge,F. Brandhof,Midfielder,90
2995,2025-10-31,Horsens vs HB Køge,A. Saine,Midfielder,90
2996,2025-10-31,Horsens vs HB Køge,K. Kirkegaard,Attacking Midfielder,90
2997,2025-10-31,Horsens vs HB Køge,S. Doua,Attacking Midfielder,45
2998,2025-10-31,Horsens vs HB Køge,R. Baturina,Striker,69
2999,2025-10-31,Horsens vs HB Køge,A. Bruus,Substitute,8
3000,2025-10-31,Horsens vs HB Køge,A. Ludwig,Substitute,NaN
3001,2025-10-31,Horsens vs HB Køge,K. Lusavec,Substitute,21
3002,2025-10-31,Horsens vs HB Køge,J. Madsen,Substitute,21
3003,2025-10-31,Horsens vs HB Køge,Y. Ouorou,Substitute,NaN
3004,2025-10-31,Horsens vs HB Køge,S. Pingel,Substitute,45
3005,2025-10-31,Horsens vs HB Køge,V. Pálsson,Substitute,41
3006,2025-10-31,Horsens vs HB Køge,F. Sene,Substitute,NaN
3007,2025-10-31,Horsens vs HB Køge,D. Smarsch,Substitute,NaN
3028,2025-10-03,Horsens vs Hobro,M. Delač,Goalkeeper,90
3029,2025-10-03,Horsens vs Hobro,C. Tapé,Defender,21
3030,2025-10-03,Horsens vs Hobro,V. Pálsson,Defender,90
3031,2025-10-03,Horsens vs Hobro,S. Hausner,Defender,69
3032,2025-10-03,Horsens vs Hobro,I. Miličević,Midfielder,69
3033,2025-10-03,Horsens vs Hobro,A. Herdonsson,Midfielder,90
3034,2025-10-03,Horsens vs Hobro,A. Moro,Midfielder,85
3035,2025-10-03,Horsens vs Hobro,A. Saine,Midfielder,90
3036,2025-10-03,Horsens vs Hobro,K. Kirkegaard,Attacking Midfielder,85
3037,2025-10-03,Horsens vs Hobro,F. Brandhof,Attacking Midfielder,90
3038,2025-10-03,Horsens vs Hobro,S. Pingel,Striker,90
3039,2025-10-03,Horsens vs Hobro,J. Batigi,Substitute,NaN
3040,2025-10-03,Horsens vs Hobro,R. Baturina,Substitute,NaN
3041,2025-10-03,Horsens vs Hobro,S. Doua,Substitute,NaN
3042,2025-10-03,Horsens vs Hobro,O. Kolskogen,Substitute,21
3043,2025-10-03,Horsens vs Hobro,A. Ludwig,Substitute,NaN
3044,2025-10-03,Horsens vs Hobro,K. Lusavec,Substitute,5
3045,2025-10-03,Horsens vs Hobro,J. Madsen,Substitute,21
3046,2025-10-03,Horsens vs Hobro,F. Sene,Substitute,5
3047,2025-10-03,Horsens vs Hobro,D. Smarsch,Substitute,NaN
3406,2025-09-27,Hillerød vs Horsens,M. Delač,Goalkeeper,90
3407,2025-09-27,Hillerød vs Horsens,C. Tapé,Defender,90
3408,2025-09-27,Hillerød vs Horsens,V. Pálsson,Defender,90
3409,2025-09-27,Hillerød vs Horsens,S. Hausner,Defender,73
3410,2025-09-27,Hillerød vs Horsens,I. Miličević,Midfielder,90
3411,2025-09-27,Hillerød vs Horsens,A. Herdonsson,Midfielder,90
3412,2025-09-27,Hillerød vs Horsens,A. Moro,Midfielder,84
3413,2025-09-27,Hillerød vs Horsens,A. Saine,Midfielder,90
3414,2025-09-27,Hillerød vs Horsens,K. Kirkegaard,Attacking Midfielder,84
3415,2025-09-27,Hillerød vs Horsens,F. Brandhof,Attacking Midfielder,67
3416,2025-09-27,Hillerød vs Horsens,F. Sene,Striker,67
3417,2025-09-27,Hillerød vs Horsens,J. Batigi,Substitute,6
3418,2025-09-27,Hillerød vs Horsens,R. Baturina,Substitute,23
3419,2025-09-27,Hillerød vs Horsens,S. Doua,Substitute,NaN
3420,2025-09-27,Hillerød vs Horsens,O. Kolskogen,Substitute,17
3421,2025-09-27,Hillerød vs Horsens,A. Ludwig,Substitute,NaN
3422,2025-09-27,Hillerød vs Horsens,K. Lusavec,Substitute,6
3423,2025-09-27,Hillerød vs Horsens,J. Madsen,Substitute,NaN
3424,2025-09-27,Hillerød vs Horsens,S. Pingel,Substitute,23
3425,2025-09-27,Hillerød vs Horsens,D. Smarsch,Substitute,NaN
3684,2025-10-24,B 93 vs Horsens,M. Delač,Goalkeeper,90
3685,2025-10-24,B 93 vs Horsens,V. Pálsson,Defender,90
3686,2025-10-24,B 93 vs Horsens,O. Kolskogen,Defender,90
3687,2025-10-24,B 93 vs Horsens,S. Hausner,Defender,65
3688,2025-10-24,B 93 vs Horsens,I. Miličević,Midfielder,90
3689,2025-10-24,B 93 vs Horsens,P. Olsen,Midfielder,90
3690,2025-10-24,B 93 vs Horsens,A. Moro,Midfielder,58
3691,2025-10-24,B 93 vs Horsens,A. Saine,Midfielder,90
3692,2025-10-24,B 93 vs Horsens,A. Herdonsson,Attacking Midfielder,45
3693,2025-10-24,B 93 vs Horsens,F. Brandhof,Attacking Midfielder,82
3694,2025-10-24,B 93 vs Horsens,R. Baturina,Striker,58
3695,2025-10-24,B 93 vs Horsens,S. Doua,Substitute,25
3696,2025-10-24,B 93 vs Horsens,K. Kirkegaard,Substitute,45
3697,2025-10-24,B 93 vs Horsens,A. Ludwig,Substitute,NaN
3698,2025-10-24,B 93 vs Horsens,K. Lusavec,Substitute,32
3699,2025-10-24,B 93 vs Horsens,J. Madsen,Substitute,NaN
3700,2025-10-24,B 93 vs Horsens,Y. Ouorou,Substitute,8
3701,2025-10-24,B 93 vs Horsens,S. Pingel,Substitute,32
3702,2025-10-24,B 93 vs Horsens,F. Sene,Substitute,NaN
3703,2025-10-24,B 93 vs Horsens,D. Smarsch,Substitute,NaN
