contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,19,20,21,22,23,24,25,29,56,60,63,64,72,73,74,75,76,77,78,80,81,82,83,102,103,108,114,136,146,147,153,154,160,214,215,230,231,233,276,321,322,323,326,327,328,338,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,65,79,100,121,133,254,280,281,282,300,324,468,472,68,84,85,138,273,16,62,353,390,61,86,89,216,217,101
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703629859,759,15,2,73,48,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,84.6,36.2,2024-07-27T12:32:40.135,2024-07-28T13:30:07,1.0,"{""id"": 5119144203, ""qualifierId"": 322, ""value"": ""0.3734285533428192""}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,NaN,NaN,,true,,true,NaN,,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,45.7,2.5,NaN,,,97.8,48.0,,true,NaN,NaN,NaN,NaN,NaN,636,,0.03008379600942135,0.3734285533428192,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703633675,935,15,2,90,52,M. Kristensen,4lac0f1ev5usxpka7gaev3hii,1,87.3,46.0,2024-07-27T12:49:44.850,2024-07-27T13:02:27,1.0,"{""id"": 5122315873, ""qualifierId"": 328}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,true,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,,49.1,19,true,,,88.9,46.4,,true,NaN,NaN,NaN,99.3,50.5,740,,0.05725555866956711,0.0,NaN,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2703637003,978,15,2,82,43,V. Montell,99tm7b6ux9s4qocz0y4pcahas,1,95.8,40.9,2024-07-27T12:41:35.727,2024-07-28T13:30:09,1.0,"{""id"": 5122288159, ""qualifierId"": 78}",5yc6itlm0c8fncu5dj17bkg7o,Roskilde vs B 93,2024-07-27,NaN,NaN,NaN,,NaN,,NaN,NaN,,true,true,Center,true,NaN,NaN,true,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,,51.0,5.7,NaN,,,97.2,43.1,,true,NaN,true,NaN,NaN,NaN,791,,0.16860331594944,0.370137482881546,NaN,1,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705192799,13,15,1,0,23,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,1,89.8,51.1,2024-08-02T17:00:34.110,2024-08-05T14:29:34,1.0,"{""id"": 5127826065, ""qualifierId"": 22}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,true,NaN,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,51.6,5.7,NaN,,,98.8,50.7,NaN,true,,,NaN,NaN,NaN,3,NaN,0.30580589175224304,0.27832818031311035,,2,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705194189,73,13,1,5,2,A. Alicino,7l7f98nn8gohmdacsdb2labkk,1,76.0,49.4,2024-08-02T17:05:12.924,2024-08-02T17:06:34,NaN,"{""id"": 5127833973, ""qualifierId"": 103, ""value"": ""77.8""}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,true,,true,,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,43.2,77.8,NaN,,,NaN,NaN,NaN,NaN,,,true,99.0,47.5,NaN,NaN,0.05293283239006996,0.0,,1,3,true,,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705194771,96,13,1,6,29,M. Bay,bop31qof3lon7u6rvmb68ktzp,1,92.2,54.0,2024-08-02T17:06:39.485,2024-08-02T17:07:55,1.0,"{""id"": 4611686018466118661, ""qualifierId"": 322, ""value"": ""0.0""}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,true,true,NaN,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,40.7,51.4,NaN,,,NaN,NaN,NaN,true,,,NaN,98.9,50.5,NaN,NaN,0.247120201587677,0.0,,1,1,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2705195871,97,13,1,9,50,S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,1,86.6,54.8,2024-08-02T17:10:00.972,2024-08-02T17:11:11,1.0,"{""id"": 5127850361, ""qualifierId"": 23}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,true,NaN,,NaN,,NaN,true,NaN,NaN,true,Center,,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,42.0,6.9,NaN,,,NaN,NaN,NaN,true,,,NaN,98.9,51.4,NaN,NaN,0.12763401865959167,0.0,,3,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705197691,194,13,1,14,47,A. Justinussen,uiyol728wan4mxco2foplknp,1,76.2,81.1,2024-08-02T17:14:58.243,2024-08-02T17:16:21,1.0,"{""id"": 5127853703, ""qualifierId"": 276}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,NaN,,true,,true,NaN,NaN,NaN,true,Left,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,6.6,13.9,NaN,,,94.9,1.8,true,NaN,,,true,98.5,53.1,NaN,true,0.015353715978562832,0.0,,1,2,NaN,,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2705201821,219,13,1,26,42,K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,1,81.7,31.5,2024-08-02T17:26:53.900,2024-08-02T17:28:04,NaN,"{""id"": 5127876723, ""qualifierId"": 20}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,true,,true,,NaN,NaN,true,NaN,NaN,Center,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,49.6,70.8,NaN,,,NaN,NaN,NaN,NaN,,,true,98.4,47.7,NaN,NaN,0.037353187799453735,0.0,,1,3,NaN,,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705198545,226,13,1,17,33,M. Bay,bop31qof3lon7u6rvmb68ktzp,1,75.0,46.6,2024-08-02T17:17:44.133,2024-08-02T17:18:52,1.0,"{""id"": 5127858639, ""qualifierId"": 231, ""value"": ""47.5""}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,59.0,83.3,true,,,NaN,NaN,NaN,true,,,NaN,96.4,47.5,NaN,NaN,0.03209056705236435,0.0,,1,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2705204165,292,15,1,34,6,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,81.6,45.8,2024-08-02T17:34:16.758,2024-08-02T17:35:32,1.0,"{""id"": 5127890631, ""qualifierId"": 103, ""value"": ""19""}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,49.3,19,NaN,,,85.6,46.6,NaN,true,,,NaN,97.8,48.9,389,NaN,0.06368281692266464,0.0,,2,3,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2705207647,368,15,1,42,30,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,86.2,30.9,2024-08-02T17:42:41.106,2024-08-05T17:29:24,1.0,"{""id"": 5127910323, ""qualifierId"": 327, ""value"": ""3""}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,true,Center,,true,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,47.1,34.2,NaN,,,98.6,48.6,NaN,NaN,,,true,NaN,NaN,476,NaN,0.03624577447772026,0.4843760132789612,,2,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,true,,NaN,NaN,NaN,,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705205069,412,16,1,36,8,A. Justinussen,uiyol728wan4mxco2foplknp,1,87.1,58.5,2024-08-02T17:36:18.892,2024-08-05T17:29:32,NaN,"{""id"": 5127897513, ""qualifierId"": 102, ""value"": ""45.6""}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,true,NaN,,true,,NaN,NaN,NaN,true,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,45.6,9.5,NaN,,,NaN,NaN,NaN,NaN,,,NaN,98.6,49.8,NaN,NaN,0.057563416659832,0.5231672525405884,,2,3,true,,2024-08-02 18:36:18.008,36:07.528,NaN,1.4,50.2,true,,,,,,,,,,NaN,,,,,,true,,PASS_LOST,429888,6463,,NaN,,411,NaN,NaN,NaN,true,true,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705211889,542,15,2,46,46,A. Justinussen,uiyol728wan4mxco2foplknp,1,85.0,40.1,2024-08-02T18:03:35.234,2024-08-05T17:30:05,1.0,"{""id"": 5134254557, ""qualifierId"": 78}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,true,NaN,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,48.5,2.5,NaN,,,99.3,49.6,NaN,true,,,NaN,NaN,NaN,431,NaN,0.060279056429862976,0.09394796192646027,,2,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705216061,608,15,2,54,7,A. Justinussen,uiyol728wan4mxco2foplknp,1,88.6,74.4,2024-08-02T18:10:56.583,2024-08-02T18:31:07,1.0,"{""id"": 5127993115, ""qualifierId"": 20}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,NaN,,true,,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,53.4,19,NaN,,,91.0,70.0,NaN,NaN,,,true,98.9,54.2,486,NaN,0.01460750587284565,0.0,,3,3,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2705227293,755,13,2,83,6,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,90.5,50.1,2024-08-02T18:39:56.104,2024-08-02T18:41:09,1.0,"{""id"": 5128021781, ""qualifierId"": 22}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,true,true,NaN,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.6,69.4,NaN,,,NaN,NaN,NaN,true,,,NaN,98.8,49.5,NaN,NaN,0.06324466317892075,0.0,,3,2,true,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705223755,834,16,2,76,33,A. Justinussen,uiyol728wan4mxco2foplknp,1,72.8,76.6,2024-08-02T18:33:22.952,2024-08-02T18:36:39,NaN,"{""id"": 5128001729, ""qualifierId"": 26}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,true,,true,,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,53.3,3.2,NaN,,,NaN,NaN,NaN,NaN,,,NaN,98.4,51.4,NaN,NaN,0.02619759738445282,0.051955126225948334,,1,3,NaN,,2024-08-02 19:33:20.924,76:31.691,NaN,98.8,54.5,true,,,,,,,,,,true,,,,,,NaN,,FREE_KICK_WON,490906,6463,,NaN,,833,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2705226843,861,13,2,82,9,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,84.4,69.1,2024-08-02T18:38:58.437,2024-08-02T18:40:12,1.0,"{""id"": 5128019413, ""qualifierId"": 102, ""value"": ""55.8""}",606n2aj6373t4z6q80ngim590,Hillerød vs Roskilde,2024-08-02,NaN,NaN,NaN,,true,,NaN,true,NaN,NaN,true,Center,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,55.8,56.9,NaN,,,NaN,NaN,NaN,NaN,,,true,98.2,52.5,NaN,NaN,0.045235078781843185,0.0,,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,,,,,NaN,,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707198111,40,16,1,2,55,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,92.6,41.3,2024-08-10T12:03:00.972,2024-08-12T14:29:18,1.0,"{""id"": 5138881125, ""qualifierId"": 22}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,true,NaN,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,NaN,,46.8,3.2,NaN,,,NaN,NaN,NaN,true,,true,NaN,95.9,44.0,NaN,,0.2546916902065277,0.3761458694934845,NaN,2,1,true,NaN,2024-08-10 13:03:00.386,02:55.060,,4.9,56.7,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707200735,80,15,1,7,5,M. Kristensen,bp232fgjrfyok2471ec7u1tcl,1,70.0,38.7,2024-08-10T12:07:10.838,2024-08-10T12:11:01,1.0,"{""id"": 5138908243, ""qualifierId"": 147, ""value"": ""41.3""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,true,,50.1,19,NaN,,,76.9,41.3,NaN,NaN,,NaN,true,99.3,50,66,,0.011929879896342754,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707205587,120,13,1,12,40,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,78.7,44.6,2024-08-10T12:12:45.487,2024-08-10T12:13:57,1.0,"{""id"": 5138920207, ""qualifierId"": 20}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,true,,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,,NaN,,48.7,68.1,NaN,,,NaN,NaN,NaN,NaN,,NaN,true,97.7,47.8,NaN,,0.0862053856253624,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707212525,206,15,1,22,45,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,92.0,35.4,2024-08-10T12:22:50.752,2024-08-12T15:29:34,1.0,"{""id"": 5139389645, ""qualifierId"": 154}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,NaN,,true,,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,NaN,,51.0,0.6,NaN,,,99.4,46.4,NaN,true,,NaN,NaN,NaN,NaN,260,,0.12881965935230255,0.30132856965065,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707212561,207,13,1,22,48,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,94.9,35.0,2024-08-10T12:22:54.207,2024-08-10T12:29:44,NaN,"{""id"": 4611686018466191879, ""qualifierId"": 322, ""value"": ""0.0""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,NaN,,true,,true,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,,60.5,12.5,NaN,,,NaN,NaN,NaN,NaN,,NaN,NaN,99.1,46.4,NaN,,0.10211438685655594,0.0,true,2,2,NaN,206,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,true,,,,,,,,NaN,true,NaN,NaN,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2707211427,238,13,1,20,50,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,82.5,53.6,2024-08-10T12:20:56.350,2024-08-10T12:22:05,1.0,"{""id"": 5138950259, ""qualifierId"": 22}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,true,,NaN,,NaN,NaN,,NaN,,44.7,66.7,NaN,,,NaN,NaN,NaN,true,,NaN,NaN,97.5,49.1,NaN,,0.08193977922201157,0.0,NaN,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2707221279,394,15,1,38,22,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,80.0,35.6,2024-08-10T12:38:28.162,2024-08-12T15:29:33,1.0,"{""id"": 5139000917, ""qualifierId"": 233, ""value"": ""346""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,,NaN,true,,NaN,,47.7,19.0,NaN,,,97.8,48.4,NaN,NaN,,NaN,true,NaN,NaN,346,,0.03709595277905464,0.06330445408821106,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2707223379,411,15,1,40,56,S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,1,80.2,38.7,2024-08-10T12:41:01.688,2024-08-10T12:42:14,NaN,"{""id"": 5139011919, ""qualifierId"": 146, ""value"": ""89.3""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,NaN,,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,true,NaN,NaN,,true,,NaN,NaN,,true,,53.9,19,NaN,,,89.3,45.7,NaN,NaN,,NaN,NaN,99.0,48.0,356,,0.10495954751968384,0.0,NaN,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,true,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707239791,426,13,2,49,50,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,93.1,36.0,2024-08-10T13:06:12.661,2024-08-10T14:30:42,1.0,"{""id"": 5139102097, ""qualifierId"": 326, ""value"": ""2""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,true,NaN,NaN,,NaN,,NaN,NaN,NaN,true,true,Center,,true,NaN,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,,75.1,2.8,NaN,,,93.6,54.2,true,true,,NaN,NaN,98.4,49.5,NaN,,0.024991273880004883,0.0,NaN,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
