contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,19,20,21,22,23,24,25,29,56,60,63,64,72,73,74,75,76,77,78,80,81,82,83,102,103,108,114,136,146,147,153,154,160,214,215,230,231,233,276,321,322,323,326,327,328,338,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,65,79,100,121,133,254,280,281,282,300,324,468,472,68,84,85,138,273,16,62,353,390,61,86,89,216,217,101
b2vft81kyjurzbmekvgrqwr64,Hobro,2707240003,432,14,2,50,4,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,86.9,64.6,2024-08-10T13:06:26.571,2024-08-10T13:14:59,1.0,"{""id"": 4611686018466192711, ""qualifierId"": 322, ""value"": ""0.0""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,NaN,,true,,NaN,NaN,NaN,true,true,Center,,NaN,true,NaN,true,NaN,,NaN,,NaN,NaN,,NaN,,55.3,33.5,true,,,NaN,NaN,NaN,NaN,,NaN,NaN,99.5,53.3,NaN,,0.04607046768069267,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707240219,442,15,2,50,25,V. Rasmussen,dwuxps3jv2852642q000wep6,1,93.0,35.4,2024-08-10T13:06:48.920,2024-08-10T13:08:35,1.0,"{""id"": 5139105153, ""qualifierId"": 103, ""value"": ""19""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,NaN,,true,,true,NaN,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,true,,47.2,19,NaN,,,94.0,37.0,NaN,true,,NaN,NaN,98.8,48.0,522,,0.05703210085630417,0.0,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707240725,445,16,2,50,55,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,94.6,46.0,2024-08-10T13:07:17.484,2024-08-12T16:29:24,1.0,"{""id"": 5139109141, ""qualifierId"": 25}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,true,NaN,NaN,,NaN,,NaN,NaN,NaN,true,true,Center,,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,NaN,,52.9,5.1,NaN,,,NaN,NaN,NaN,true,,NaN,NaN,99.8,47.8,NaN,,0.1799701452255249,0.8788647651672363,NaN,2,2,true,NaN,2024-08-10 14:07:17.107,50:54.926,,99.5,49.3,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,true,NaN,NaN,NaN,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2707242579,545,13,2,53,57,O. Juul,aejgqvdw1jftxaa538kaa15w4,1,76.3,62.6,2024-08-10T13:10:19.403,2024-08-10T13:11:30,1.0,"{""id"": 5139118561, ""qualifierId"": 22}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,true,,NaN,,NaN,NaN,,NaN,,45.9,88.9,NaN,,,NaN,NaN,NaN,NaN,,NaN,true,97.7,50.7,NaN,,0.03953896835446358,0.0,NaN,1,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707257277,644,15,2,76,18,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,90.9,49.9,2024-08-10T13:32:40.399,2024-08-12T18:29:12,1.0,"{""id"": 5139197967, ""qualifierId"": 326, ""value"": ""1""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,true,NaN,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,,NaN,,true,NaN,,NaN,,51.4,15.8,NaN,,,98.4,49.6,NaN,true,,true,NaN,NaN,NaN,754,,0.45849689841270447,0.4196690320968628,NaN,1,1,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707257957,654,15,2,78,2,J. Sneftrup,6xhxqcmi0g6h61y2pl9v89xjo,1,94.3,32.7,2024-08-10T13:34:24.455,2024-08-10T13:37:06,1.0,"{""id"": 5139207655, ""qualifierId"": 233, ""value"": ""765""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,NaN,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,true,,47.9,19,NaN,,,95.5,35.9,NaN,NaN,,NaN,true,98.8,46.4,765,,0.04140524938702583,0.0,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,true,,,,,,,,NaN,true,NaN,NaN,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707259599,672,15,2,81,25,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,88.5,50.0,2024-08-10T13:37:47.729,2024-08-10T13:39:09,NaN,"{""id"": 5139211251, ""qualifierId"": 353, ""value"": ""793""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,true,NaN,,true,,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,true,,NaN,,47.2,3.2,NaN,,,99.0,49.3,NaN,NaN,,true,NaN,NaN,NaN,789,,0.7884,0.6328982710838318,NaN,1,1,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,true,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,793,553482,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2707259605,673,15,2,81,29,F. Christensen,9b89pmcjk6re94bjp0ixeatjo,1,91.4,43.8,2024-08-10T13:37:52.480,2024-08-12T18:29:10,NaN,"{""id"": 5139211573, ""qualifierId"": 338, ""value"": ""672""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,true,NaN,,true,,NaN,NaN,true,NaN,NaN,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,NaN,,50.4,6.3,NaN,,,98.6,48.2,NaN,NaN,,true,NaN,NaN,NaN,790,,0.3254272937774658,0.241255521774292,true,2,1,true,672,NaN,NaN,,NaN,NaN,true,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2707256137,735,15,2,73,28,A. Taranis,m031ocyfq011rual3olkegdm,1,82.2,74.7,2024-08-10T13:29:50.969,2024-08-10T13:31:27,1.0,"{""id"": 5139246461, ""qualifierId"": 233, ""value"": ""628""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,,49.9,23.4,NaN,,,98.8,51.4,NaN,NaN,,NaN,true,NaN,NaN,628,,0.019093697890639305,0.008928494527935982,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,true,,,,,,,,,true,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2707264025,891,15,2,90,49,M. Winkel,6bkuzenpse2kzirt9q7qeisd0,1,75.3,57.3,2024-08-10T13:47:11.605,2024-08-10T13:48:22,1.0,"{""id"": 5139233807, ""qualifierId"": 230, ""value"": ""97.5""}",61nxt1f2c9lotmvunbocwyplg,Roskilde vs Hobro,2024-08-10,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,,NaN,,true,NaN,,true,,48.9,19,NaN,,,81.4,55.2,NaN,NaN,,NaN,true,97.5,50.4,740,,0.026660066097974777,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,NaN,NaN,,,NaN,,,,,,,,,NaN,,,,,,,,NaN,NaN,NaN,NaN,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709234169,67,14,1,7,6,A. Taranis,m031ocyfq011rual3olkegdm,1,92.7,70.9,2024-08-16T17:07:17.490,2024-08-16T17:09:27,1.0,"{""id"": 5150112309, ""qualifierId"": 22}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,true,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,,49.0,39.2,,,NaN,NaN,NaN,,true,,NaN,true,99.4,53.8,NaN,,0.03643098473548889,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709234253,70,16,1,7,18,E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,1,93.6,45.2,2024-08-16T17:07:28.970,2024-08-19T15:31:08,1.0,"{""id"": 5150114679, ""qualifierId"": 102, ""value"": ""46.4""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,true,true,NaN,,NaN,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,,46.4,27.2,,,true,NaN,NaN,,true,,NaN,NaN,99.3,47.8,NaN,,0.14687412977218628,0.488115131855011,,2,2,true,,2024-08-16 18:07:28.522,07:17.877,,1.0,50.2,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709237039,104,15,1,12,34,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,77.4,42.1,2024-08-16T17:12:45.109,2024-08-16T17:32:08,1.0,"{""id"": 4611686018466289753, ""qualifierId"": 322, ""value"": ""0.0""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,NaN,true,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,,51.4,19,,,NaN,82.1,44.0,,NaN,,NaN,true,98.6,46.9,128,,0.09399072825908661,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709236007,113,16,1,10,21,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,85.2,60.3,2024-08-16T17:10:32.334,2024-08-16T17:12:18,NaN,"{""id"": 5150122435, ""qualifierId"": 56, ""value"": ""Center""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,true,,NaN,true,,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,47.0,10.8,,,NaN,NaN,NaN,,NaN,,NaN,true,99.0,50.7,NaN,,0.11841746419668198,0.32564154267311096,,2,2,NaN,,2024-08-16 18:10:31.311,10:20.666,,99.0,49.6,true,,,,,,,,,,,,NaN,NaN,,,NaN,true,,,,true,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709238653,137,13,1,15,21,O. Juul,aejgqvdw1jftxaa538kaa15w4,1,88.3,69.9,2024-08-16T17:15:32.850,2024-08-16T17:16:41,1.0,"{""id"": 5150137697, ""qualifierId"": 29}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,NaN,,true,NaN,,NaN,true,Center,NaN,NaN,true,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,56.1,40.3,,,NaN,NaN,NaN,,NaN,,NaN,true,98.1,52.9,NaN,,0.03701072186231613,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,true,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709237989,145,15,1,14,6,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,75.4,58.1,2024-08-16T17:14:16.810,2024-08-16T17:15:33,1.0,"{""id"": 5150134365, ""qualifierId"": 146, ""value"": ""98.6""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,46.5,11.4,,,NaN,98.6,49.8,,NaN,,NaN,true,NaN,NaN,125,,0.02642401121556759,0.09197386354207993,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709239617,146,15,1,17,18,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,79.2,54.6,2024-08-16T17:17:29.118,2024-08-16T17:33:10,1.0,"{""id"": 4611686018466289785, ""qualifierId"": 322, ""value"": ""0.0""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,true,,51.8,19,,,NaN,82.5,54.2,,NaN,,NaN,true,98.6,49.3,170,,0.05940457060933113,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709239769,150,15,1,17,33,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,89.2,53.9,2024-08-16T17:17:44.150,2024-08-16T17:34:04,1.0,"{""id"": 4611686018466289823, ""qualifierId"": 322, ""value"": ""0.0""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,true,,50.5,19,,,NaN,92.4,52.9,,true,,NaN,NaN,99.1,50.2,171,,0.0932958647608757,0.0,,3,3,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709242051,216,13,1,21,51,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,88.5,38.3,2024-08-16T17:22:02.280,2024-08-16T17:23:12,1.0,"{""id"": 4611686018466289465, ""qualifierId"": 322, ""value"": ""0.0""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,,62.4,75,,,NaN,NaN,NaN,,true,,NaN,NaN,99.1,51.8,NaN,,0.10835517197847366,0.0,,2,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709243331,225,16,1,23,57,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,85.1,40.3,2024-08-16T17:24:08.330,2024-08-16T17:25:50,1.0,"{""id"": 5150164281, ""qualifierId"": 56, ""value"": ""Center""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,NaN,,NaN,true,,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,46.5,5.1,,,NaN,NaN,NaN,,true,,NaN,true,98.6,48.6,NaN,,0.12776410579681396,0.5700942873954773,,2,2,NaN,,2024-08-16 18:24:07.014,23:56.369,,99.7,48.9,NaN,,,,,,,,,,,,NaN,NaN,,,true,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709245289,268,15,1,28,27,E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,1,96.4,38.3,2024-08-16T17:28:38.626,2024-08-19T15:31:50,1.0,"{""id"": 5159956095, ""qualifierId"": 60}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,true,,true,NaN,,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,47.6,2.5,,,NaN,99.7,46.4,,true,,NaN,NaN,NaN,NaN,248,,0.1075144112110138,0.16898295283317566,,2,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709247007,288,13,1,31,59,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,96.0,71.4,2024-08-16T17:32:09.760,2024-08-19T15:33:10,NaN,"{""id"": 5159960153, ""qualifierId"": 65}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,NaN,,true,NaN,,NaN,NaN,Center,NaN,NaN,NaN,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,61.0,25,,,NaN,NaN,NaN,,NaN,,NaN,true,99.4,54.5,NaN,,0.018117766827344894,0.0,,3,2,NaN,,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,,true,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709246507,296,13,1,30,57,A. Taranis,m031ocyfq011rual3olkegdm,1,81.0,71.1,2024-08-16T17:31:08.910,2024-08-16T17:32:20,1.0,"{""id"": 5150182873, ""qualifierId"": 231, ""value"": ""52.9""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,,42.7,61.1,,,NaN,NaN,NaN,,NaN,,NaN,true,98.1,52.9,NaN,,0.024036483839154243,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709247633,298,15,1,33,7,J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,1,78.7,44.3,2024-08-16T17:33:18.416,2024-08-16T17:35:58,1.0,"{""id"": 5150194339, ""qualifierId"": 146, ""value"": ""98.6""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,,53.6,5.1,,,NaN,98.6,50.9,,NaN,,NaN,true,NaN,NaN,310,,0.05576363205909729,0.1277557611465454,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709248449,309,13,1,34,45,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,90.2,69.0,2024-08-16T17:34:56.354,2024-08-16T17:36:06,1.0,"{""id"": 5150193579, ""qualifierId"": 103, ""value"": ""86.1""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,true,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,,47.2,86.1,,,NaN,NaN,NaN,,NaN,,NaN,NaN,99.7,53.3,NaN,,0.056894928216934204,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709250299,346,16,1,38,6,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,91.8,50.0,2024-08-16T17:38:17.460,2024-08-19T16:31:30,1.0,"{""id"": 5150206173, ""qualifierId"": 214}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,,46.6,10.1,,,NaN,NaN,NaN,,true,,true,NaN,94.0,53.4,NaN,,0.7103602886199951,0.9910051822662354,,2,0,true,,2024-08-16 18:38:16.943,38:06.298,,94.5,50.4,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,344,true,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709251623,366,13,1,40,55,J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,1,74.1,66.6,2024-08-16T17:41:05.896,2024-08-16T17:42:25,1.0,"{""id"": 5150212311, ""qualifierId"": 29}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,48.7,48.6,,,NaN,NaN,NaN,,NaN,,NaN,true,98.6,51.8,NaN,,0.01704072393476963,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,true,,,,,,,NaN,NaN,NaN,NaN,NaN,
