contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,date,15,17,18,19,20,21,22,23,24,25,29,56,60,63,64,72,73,74,75,76,77,78,80,81,82,83,102,103,108,114,136,146,147,153,154,160,214,215,230,231,233,276,321,322,323,326,327,328,338,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,65,79,100,121,133,254,280,281,282,300,324,468,472,68,84,85,138,273,16,62,353,390,61,86,89,216,217,101
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709252433,387,13,1,42,27,V. Montell,99tm7b6ux9s4qocz0y4pcahas,1,98.0,55.7,2024-08-16T17:42:38.320,2024-08-16T17:43:48,1.0,"{""id"": 5150216041, ""qualifierId"": 327, ""value"": ""3""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,true,NaN,NaN,,NaN,,NaN,NaN,,true,true,Center,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,,52.4,68.1,,,NaN,NaN,NaN,,true,,NaN,NaN,99.7,53.8,NaN,,0.17664702236652374,0.0,,3,3,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,true,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709253709,424,15,1,45,10,O. Juul,aejgqvdw1jftxaa538kaa15w4,1,86.7,60.1,2024-08-16T17:45:20.665,2024-08-16T17:46:33,1.0,"{""id"": 5150223453, ""qualifierId"": 321, ""value"": ""0.10823999345302582""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,NaN,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,NaN,true,,52.1,19,,,NaN,89.7,58.3,,NaN,,NaN,true,99.0,52.2,407,,0.10823999345302582,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,true,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709265177,513,16,2,51,38,A. Taranis,m031ocyfq011rual3olkegdm,1,87.7,48.1,2024-08-16T18:08:20.299,2024-08-16T20:32:56,1.0,"{""id"": 5150290661, ""qualifierId"": 23}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,true,,NaN,true,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,,54.2,2.5,,,NaN,NaN,NaN,,true,,true,true,93.4,49.5,NaN,,0.5223094820976257,0.6672559380531311,,2,1,true,,2024-08-16 19:08:19.520,51:37.727,,98.9,52.0,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,true,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709281411,655,13,2,67,9,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,85.8,30.9,2024-08-16T18:23:50.906,2024-08-16T18:25,1.0,"{""id"": 5150376417, ""qualifierId"": 215}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,NaN,,true,NaN,,NaN,true,Center,NaN,true,NaN,true,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,,46.9,62.5,,,NaN,NaN,NaN,,NaN,,NaN,true,99.1,47.1,NaN,,0.03934729844331741,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709284989,678,15,2,70,41,P. Egelund,6lb4k3g75nzgi8bp1y1mzxkru,1,77.6,42.4,2024-08-16T18:27:23.300,2024-08-16T18:29:13,1.0,"{""id"": 5150399879, ""qualifierId"": 102, ""value"": ""46.7""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,true,,46.7,19,,,NaN,87.1,44.2,,NaN,,NaN,true,99.1,51.3,683,,0.04698833450675011,0.0,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709297905,814,15,2,83,31,M. Juhl,duvhbifjh37mvlm46akiy431m,1,88.6,39.1,2024-08-16T18:40:12.856,2024-08-16T20:32:58,1.0,"{""id"": 5150533703, ""qualifierId"": 321, ""value"": ""0.09641751646995544""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,true,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,,49.9,3.8,,,NaN,98.6,49.5,,true,,NaN,NaN,NaN,NaN,773,,0.09641751646995544,0.07751580327749252,,2,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2709298189,820,13,2,83,37,M. Winkel,6bkuzenpse2kzirt9q7qeisd0,1,88.1,67.2,2024-08-16T18:40:19.229,2024-08-16T18:41:41,1.0,"{""id"": 5150469605, ""qualifierId"": 231, ""value"": ""51.3""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,true,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,60.5,23.6,,,NaN,NaN,NaN,,true,,NaN,NaN,98.9,51.3,NaN,,0.03464776650071144,0.0,,2,2,true,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709304953,837,15,2,90,13,A. Muçolli,289rctmvd5ppy9zqn98jbe4et,1,77.7,57.5,2024-08-16T18:46:55.178,2024-08-16T18:48:08,1.0,"{""id"": 5150506797, ""qualifierId"": 56, ""value"": ""Center""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,true,,true,,true,NaN,,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,48.4,25.3,,,NaN,98.6,52.3,,NaN,,NaN,NaN,NaN,NaN,876,,0.04879646748304367,0.16916324198246002,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,true,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
6wwwud48qahpwrfxs20334qk5,Fredericia,2709305881,846,15,2,91,14,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,92.6,69.3,2024-08-16T18:47:56.180,2024-08-16T18:49:04,1.0,"{""id"": 5150512693, ""qualifierId"": 233, ""value"": ""886""}",64o9dmwumoh7ybeg7hb62m3o4,Fredericia vs Roskilde,2024-08-16,NaN,NaN,NaN,,true,,true,NaN,,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,,52.6,5.1,,,NaN,100.0,49.5,,NaN,,NaN,true,NaN,NaN,886,,0.058798667043447495,0.16881896555423737,,2,2,NaN,,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,,,,NaN,NaN,,,,,NaN,,,,,,,NaN,NaN,NaN,NaN,NaN,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711317317,75,15,1,8,29,K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,1,79.6,47.0,2024-08-20T16:08:35.196,2024-08-20T16:36:23,1.0,"{""id"": 5161622825, ""qualifierId"": 18}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,true,,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,48.5,19,NaN,,,82.4,47.1,NaN,true,NaN,NaN,NaN,98.5,50.5,95,,0.059351250529289246,0.0,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711317151,82,15,1,7,42,J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,1,84.6,47.7,2024-08-20T16:07:48.272,2024-08-20T16:27:34,NaN,"{""id"": 5161637733, ""qualifierId"": 103, ""value"": ""19""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,48.5,19,NaN,,,94.3,48.2,NaN,NaN,true,NaN,true,99.1,49.5,64,,0.05015501752495766,0.0,NaN,3,3,true,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,,NaN,true,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711317445,82,13,1,9,30,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,84.2,49.7,2024-08-20T16:09:35.470,2024-08-20T16:10:44,1.0,"{""id"": 5161623765, ""qualifierId"": 29}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,true,NaN,,true,,NaN,NaN,NaN,true,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,62.5,2.8,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.9,50.4,NaN,,0.06543073803186417,0.0,NaN,2,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711317197,87,15,1,7,56,M. Hyseni,a48bpdpt0siemxqtr3rubwbu,1,97.0,54.0,2024-08-20T16:08:01.400,2024-08-20T16:32:03,1.0,"{""id"": 5161640817, ""qualifierId"": 102, ""value"": ""52.0""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,NaN,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,52.0,19,NaN,,,98.1,53.3,NaN,true,NaN,true,NaN,99.7,52.3,67,,0.2709328830242157,0.0,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,true,,,,,,,,,,,,NaN,NaN,,,true,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711319049,164,15,1,20,4,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,82.3,46.0,2024-08-20T16:20:09.517,2024-08-20T16:50:23,1.0,"{""id"": 5161654659, ""qualifierId"": 321, ""value"": ""0.4356214106082916""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,true,,NaN,true,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,48.9,19,NaN,,,96.9,48.4,NaN,true,NaN,true,true,87.1,47.1,212,,0.4356214106082916,0.0,NaN,2,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,true,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,true,,,true
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711318339,171,13,1,15,47,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,87.7,37.4,2024-08-20T16:15:52.558,2024-08-20T16:17:43,1.0,"{""id"": 5161629789, ""qualifierId"": 230, ""value"": ""98.0""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,true,NaN,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,true,58.3,33.3,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,98.0,47.5,NaN,,0.11070463061332703,0.0,NaN,1,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711319453,186,15,1,22,36,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,89.0,66.5,2024-08-20T16:22:41.496,2024-08-22T11:29:14,1.0,"{""id"": 5163709615, ""qualifierId"": 76}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,NaN,,true,,true,NaN,NaN,NaN,true,Center,,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,53.2,3.8,NaN,,,99.1,52.3,NaN,true,NaN,NaN,NaN,NaN,NaN,232,,0.06165814772248268,0.1542917788028717,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711321241,282,15,1,38,19,K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,1,74.7,63.5,2024-08-20T16:38:24.843,2024-08-20T19:36,1.0,"{""id"": 5161655723, ""qualifierId"": 24}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,true,,NaN,NaN,true,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,48.1,9.5,NaN,,,98.9,49.3,NaN,NaN,NaN,NaN,true,NaN,NaN,368,,0.009501639753580093,0.02966129407286644,NaN,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711321249,283,15,1,38,23,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,88.1,30.1,2024-08-20T16:38:28.411,2024-08-20T16:40:23,NaN,"{""id"": 5161655807, ""qualifierId"": 24}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,NaN,,true,,NaN,NaN,true,NaN,NaN,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,true,NaN,48.0,19,NaN,,,93.2,37.7,NaN,NaN,NaN,NaN,NaN,98.0,46.2,369,,0.023746633902192116,0.0,true,2,2,true,282,NaN,NaN,,NaN,NaN,true,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711324181,398,15,2,52,23,V. Montell,99tm7b6ux9s4qocz0y4pcahas,1,83.1,33.1,2024-08-20T17:08:28.474,2024-08-20T17:24:47,1.0,"{""id"": 5161674353, ""qualifierId"": 215}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,true,true,Center,,true,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,true,NaN,52.2,19,NaN,,,86.6,37.0,NaN,NaN,NaN,NaN,true,99.4,47.7,517,,0.031171148642897606,0.0,NaN,2,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711324295,403,16,2,52,52,A. Taranis,m031ocyfq011rual3olkegdm,1,76.7,61.2,2024-08-20T17:08:58.243,2024-08-22T15:29:52,1.0,"{""id"": 5161665973, ""qualifierId"": 80}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,45.7,14.6,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.4,50.2,NaN,,0.02660209685564041,0.3566053807735443,NaN,2,2,NaN,NaN,2024-08-20 18:08:56.706,52:51.461,,1.6,51.6,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711325305,456,13,2,62,21,N. Halse,bwozpgcm48s08t1glxfgjajmd,1,82.7,31.9,2024-08-20T17:18:26.634,2024-08-20T17:32:01,1.0,"{""id"": 5161677805, ""qualifierId"": 73}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,NaN,,NaN,NaN,NaN,NaN,true,Center,,NaN,NaN,true,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,67.6,4.2,true,,,98.1,57.9,true,NaN,true,NaN,true,98.9,54.3,NaN,,0.05611521005630493,0.0,NaN,2,3,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711323533,466,13,2,46,58,S. Hausner,5lu7bn7uec3zjqpoi1x81gbu1,1,75.7,49.1,2024-08-20T17:03:03.278,2024-08-20T17:10:36,1.0,"{""id"": 5161661249, ""qualifierId"": 22}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,true,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,50.8,56.9,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.9,50.2,NaN,,0.03574969619512558,0.0,NaN,1,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,true,,,NaN,,,,,NaN,NaN,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711324743,570,13,2,57,16,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,80.5,31.9,2024-08-20T17:13:21.646,2024-08-20T17:14:32,1.0,"{""id"": 5161668715, ""qualifierId"": 231, ""value"": ""47.8""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,37.8,18.1,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,96.4,47.8,NaN,,0.029887758195400238,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711324989,584,16,2,59,11,M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,1,78.5,44.8,2024-08-20T17:15:16.647,2024-08-22T15:29:41,NaN,"{""id"": 5161670107, ""qualifierId"": 326, ""value"": ""1""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,true,,NaN,NaN,NaN,true,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,53.9,7.0,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.5,49.8,NaN,,0.0266219824552536,0.20856425166130066,NaN,1,3,true,NaN,2024-08-20 18:15:15.276,59:10.031,,98.1,51.4,true,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711327015,613,15,2,81,2,S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,1,85.3,49.7,2024-08-20T17:37:08.400,2024-08-20T17:39:11,1.0,"{""id"": 5161683395, ""qualifierId"": 29}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,true,NaN,,NaN,,true,NaN,NaN,NaN,true,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,NaN,49.2,19,NaN,,,87.2,49.6,NaN,true,NaN,NaN,NaN,98.4,47.8,764,,0.08124761283397675,0.0,NaN,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,NaN,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711327185,623,13,2,82,46,O. Skolnik,81c40rn7lrb39qu0sam8kv6dw,1,81.5,28.6,2024-08-20T17:38:51.713,2024-08-20T17:39:58,NaN,"{""id"": 5161683751, ""qualifierId"": 326, ""value"": ""1""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,2024-08-20,NaN,NaN,true,,NaN,,NaN,NaN,NaN,NaN,NaN,Center,,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,49.1,65.3,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9,48.7,NaN,,0.04760165140032768,0.0,NaN,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,true,,,NaN,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,,,,,NaN,NaN,,,NaN
