contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,72,73,76,77,78,80,81,82,83,84,86,100,101,102,103,108,139,146,147,153,154,215,230,231,233,321,322,323,326,327,328,338,374,375,391,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,21,61,62,64,74,75,79,85,114,133,214,254,324,395,396,468,60,63,121,136,160,353,390,28,89,120,122,138,274,276,280,281,282,472,87,113
36g6ifzjliec1jqnbtf7yesme,AaB,2835057947,47,13,1,4,11,O. Ross,5lz41celw55rz3zh8pohclw5w,1,88.8,57.3,2025-08-15T17:04:43.190,2025-08-15T17:05:56,1.0,"{""id"": 5840527503, ""qualifierId"": 17}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,38.2,44.4,true,NaN,NaN,NaN,NaN,true,NaN,98.0,52.7,NaN,0.07141390442848206,0.0,NaN,2,2,true,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835061523,129,13,1,10,52,A. Moro,51ymbnikkta369rn3exb1g7bo,1,76.0,46.0,2025-08-15T17:11:23.938,2025-08-15T17:12:31,1.0,"{""id"": 5840548059, ""qualifierId"": 230, ""value"": ""97.8""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,56.5,50,NaN,NaN,NaN,NaN,NaN,true,NaN,97.8,49.6,NaN,0.02878062054514885,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835061859,136,15,1,11,27,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,84.7,56.7,2025-08-15T17:11:58.763,2025-08-15T17:13:13,1.0,"{""id"": 5840549607, ""qualifierId"": 326, ""value"": ""2""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,47.2,19,NaN,NaN,88.5,54.3,NaN,true,NaN,98.1,51.3,108,0.08465182781219482,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835062289,139,15,1,12,11,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,91.2,48.4,2025-08-15T17:12:42.740,2025-08-15T17:13:52,1.0,"{""id"": 5840552187, ""qualifierId"": 327, ""value"": ""2""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,47.1,19,NaN,NaN,93.8,48.0,NaN,true,NaN,98.8,49.5,111,0.19775888323783875,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835063429,155,15,1,14,2,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,91.4,38.0,2025-08-15T17:14:33.780,2025-08-15T17:15:44,1.0,"{""id"": 5840559103, ""qualifierId"": 322, ""value"": ""0.5927770137786865""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,46.6,26.6,NaN,NaN,98.6,47.1,NaN,true,NaN,NaN,NaN,132,0.10928090661764145,0.5927770137786865,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835071891,267,15,1,29,48,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.1,47.4,2025-08-15T17:30:19.732,2025-08-15T17:31:37,1.0,"{""id"": 5840607173, ""qualifierId"": 56, ""value"": ""Center""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,46.4,24.1,NaN,NaN,98.4,49.6,NaN,true,NaN,NaN,NaN,253,0.1557479351758957,0.759092390537262,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835072587,273,16,1,31,3,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,74.6,62.0,2025-08-15T17:31:35.377,2025-08-15T18:09:45,1.0,"{""id"": 5840613869, ""qualifierId"": 29}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.4,4.4,NaN,NaN,NaN,NaN,NaN,NaN,true,99.0,49.6,NaN,0.03760197386145592,0.1000247448682785,NaN,2,2,NaN,NaN,2025-08-15 18:31:33.704,31:02.281,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2835082043,428,15,1,48,59,K. John,5vrsflxiv2dgfa8199a2qxsve,1,91.3,49.1,2025-08-15T17:49:30.765,2025-08-15T17:50:37,1.0,"{""id"": 5840664045, ""qualifierId"": 22}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.0,19.0,NaN,NaN,94.7,49.3,NaN,true,NaN,NaN,NaN,437,0.30006545782089233,0.280427485704422,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835098275,505,15,2,49,3,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,87.8,45.1,2025-08-15T18:13:46.326,2025-08-15T19:05:49,1.0,"{""id"": 5840754611, ""qualifierId"": 56, ""value"": ""Center""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.3,8.2,NaN,NaN,98.4,48.4,NaN,true,NaN,NaN,NaN,503,0.18350724875926971,0.6560578346252441,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835098721,513,13,2,49,28,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.4,38.3,2025-08-15T18:14:10.943,2025-08-15T18:15:21,1.0,"{""id"": 5840757809, ""qualifierId"": 321, ""value"": ""0.02853807620704174""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.7,66.7,NaN,NaN,NaN,NaN,NaN,true,NaN,98.6,46.9,NaN,0.02853807620704174,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835110219,639,16,2,61,22,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,92.7,46.2,2025-08-15T18:26:04.744,2025-08-15T18:31:57,1.0,"{""id"": 5840822807, ""qualifierId"": 326, ""value"": ""2""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.4,1.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.1,49.3,NaN,0.2294708490371704,0.5474790334701538,NaN,2,2,true,NaN,2025-08-15 19:26:04.259,61:21.899,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835113727,670,15,2,61,20,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.1,45.9,2025-08-15T18:26:03.164,2025-08-15T18:44:21,1.0,"{""id"": 5840918845, ""qualifierId"": 139}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,NaN,46.9,19,NaN,true,95.8,46.6,NaN,NaN,NaN,99.4,49.1,NaN,0.13451270759105682,0.0,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835117001,705,13,2,68,42,C. Tapé,bdz03qovxerzrv12lgljae1p0,1,95.3,45.8,2025-08-15T18:33:25.004,2025-08-15T18:34:36,1.0,"{""id"": 5840861717, ""qualifierId"": 231, ""value"": ""48.4""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,41.8,13.9,NaN,NaN,NaN,NaN,NaN,true,NaN,98.2,48.4,NaN,0.2151380181312561,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2835118411,725,13,2,70,10,V. Møller,5521epytthhw9afm2r3jn3384,1,82.4,43.6,2025-08-15T18:34:53.130,2025-08-15T18:35:59,1.0,"{""id"": 4611686018471301603, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,58.5,12.5,NaN,NaN,NaN,NaN,NaN,NaN,true,98.0,48.4,NaN,0.08475184440612793,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835130649,767,13,2,81,51,A. Moro,51ymbnikkta369rn3exb1g7bo,1,39.9,62.5,2025-08-15T18:46:34.120,2025-08-15T19:37:31,NaN,"{""id"": 5841189423, ""qualifierId"": 231, ""value"": ""55.1""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Back,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,83.9,36.1,NaN,NaN,94.3,88.3,true,NaN,NaN,94.0,55.1,NaN,0.0121,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835134329,800,15,2,85,23,A. Saine,7353ysa16qgg30b9z5qiagys4,1,94.3,53.3,2025-08-15T18:50:05.752,2025-08-15T18:51:18,1.0,"{""id"": 4611686018471302111, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,true,48.7,19,NaN,NaN,98.9,49.6,NaN,true,NaN,98.8,54.0,843,0.18688704073429108,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835134375,801,13,2,85,26,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,87.1,42.5,2025-08-15T18:50:09.240,2025-08-15T18:51:43,NaN,"{""id"": 4611686018471302115, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.0,33.3,true,NaN,NaN,NaN,NaN,NaN,NaN,96.7,51.6,NaN,0.07073178142309189,0.0,true,2,2,true,800,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835137927,862,13,2,90,51,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,83.0,31.5,2025-08-15T18:55:33.485,2025-08-15T18:56:43,1.0,"{""id"": 4611686018471302203, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.8,80.6,NaN,NaN,NaN,NaN,NaN,true,NaN,98.8,49.1,NaN,0.03387531265616417,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835143443,929,13,2,99,40,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,81.2,66.7,2025-08-15T19:04:22.835,2025-08-15T19:05:31,1.0,"{""id"": 5841041245, ""qualifierId"": 22}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,42.0,23.6,NaN,NaN,NaN,NaN,NaN,true,NaN,98.2,50.9,NaN,0.03608660399913788,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2833723177,67,15,1,4,58,M. Bomholt,ejixz16616b7krftxyzv9yiac,1,80.2,38.5,2025-08-10T14:03:58.522,2025-08-10T15:03:48,1.0,"{""id"": 5832965951, ""qualifierId"": 22}",c0oowstsjlw429lgzrkqhbu38,HB Køge vs AaB,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,,NaN,,51.1,19,NaN,,82.7,40.1,NaN,NaN,true,97.6,46.9,39,0.0584300197660923,0.0,NaN,2,2,NaN,NaN,NaN,NaN,,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2833726313,79,13,1,10,5,G. Larsen,3mgrufy83uhzs9liw8pwxi784,1,96.8,36.1,2025-08-10T14:09:06.068,2025-08-10T14:40:38,1.0,"{""id"": 5832983751, ""qualifierId"": 56, ""value"": ""Center""}",c0oowstsjlw429lgzrkqhbu38,HB Køge vs AaB,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,51.4,52.8,NaN,,NaN,NaN,NaN,true,NaN,99.4,44.4,NaN,0.0625130906701088,0.0,NaN,3,2,true,NaN,NaN,NaN,,NaN,,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2833724045,86,15,1,6,27,K. John,5vrsflxiv2dgfa8199a2qxsve,1,93.4,45.8,2025-08-10T14:05:27.388,2025-08-12T07:29:08,1.0,"{""id"": 5832971697, ""qualifierId"": 147, ""value"": ""49.5""}",c0oowstsjlw429lgzrkqhbu38,HB Køge vs AaB,1_Division,2025-08-10,DNK,true,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,,45.8,21.5,NaN,,99.1,49.5,NaN,true,NaN,NaN,NaN,47,0.20591755211353302,0.885301411151886,NaN,3,1,true,NaN,NaN,NaN,,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2833724065,87,13,1,6,29,K. John,5vrsflxiv2dgfa8199a2qxsve,1,97.7,45.2,2025-08-10T14:05:29.885,2025-08-10T14:06:53,NaN,"{""id"": 5833068125, ""qualifierId"": 338, ""value"": ""86""}",c0oowstsjlw429lgzrkqhbu38,HB Køge vs AaB,1_Division,2025-08-10,DNK,NaN,true,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,40.7,16.7,NaN,,NaN,NaN,NaN,NaN,NaN,98.9,48.9,NaN,0.4437437355518341,0.0,true,2,1,NaN,86,NaN,NaN,,true,,,,,,,,,,NaN,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2833727887,107,15,1,12,39,I. Dorgu,bmvcofmie6om4muxij4kdkro4,1,91.1,42.1,2025-08-10T14:11:39.333,2025-08-12T07:29:08,1.0,"{""id"": 5832992791, ""qualifierId"": 22}",c0oowstsjlw429lgzrkqhbu38,HB Køge vs AaB,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,47.3,17.1,NaN,,99.3,49.5,NaN,true,NaN,NaN,NaN,145,0.07910038530826569,0.3624879717826843,NaN,3,2,true,NaN,NaN,NaN,,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,
