contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,61,62,63,64,72,73,76,78,79,80,81,82,83,100,102,103,146,147,154,214,215,230,231,233,321,322,323,324,326,327,328,338,374,375,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,77,84,85,108,113,114,133,136,160,216,217,395,396,74,121,60,65,69,75,89,101,120,153,280,281,282,472,138,273
ajtb177oqwawkdwbqhldmq6mx,B 93,2830855757,377,13,1,38,43,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,71.8,49.1,2025-08-01T17:41:42.990,2025-08-01T17:42:51,1.0,"{""id"": 4611686018471186999, ""qualifierId"": 322, ""value"": ""0.0""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,51.6,70.8,NaN,NaN,NaN,NaN,true,99.0,49.8,NaN,0.025530988350510597,0.0,NaN,,1,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830856661,408,15,1,41,24,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,98.0,57.4,2025-08-01T17:44:23.565,2025-08-04T10:44:26,NaN,"{""id"": 5823593015, ""qualifierId"": 76}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,,true,NaN,NaN,,true,NaN,Center,true,,NaN,NaN,NaN,NaN,true,NaN,,NaN,,NaN,,NaN,54.0,5.1,99.4,55.1,NaN,true,NaN,NaN,NaN,330,0.31983476877212524,0.4635555148124695,NaN,,2,1,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830861965,418,15,2,48,50,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,90.9,75.6,2025-08-01T18:09:52.417,2025-08-01T18:11:02,NaN,"{""id"": 5817041913, ""qualifierId"": 233, ""value"": ""555""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,NaN,Center,NaN,,NaN,true,NaN,NaN,true,NaN,,NaN,,true,,NaN,51.9,19,93.2,69.7,NaN,NaN,true,98.6,55.2,555,0.04076578840613365,0.0,NaN,,1,3,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830857289,438,16,1,42,59,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,86.1,37.6,2025-08-01T17:45:58.769,2025-08-04T10:44:27,NaN,"{""id"": 5817015769, ""qualifierId"": 327, ""value"": ""1""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,true,NaN,,NaN,true,NaN,,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,true,NaN,,NaN,,NaN,,NaN,54.4,17.1,NaN,NaN,NaN,true,NaN,95.4,45.8,NaN,0.14533843100070953,0.83624267578125,NaN,,1,1,true,NaN,2025-08-01 18:45:57.758,42:58.749,true,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,95.1,48.0,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,PASS_LOST,424535,2935,437,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830858663,480,13,1,47,37,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,90.8,50.9,2025-08-01T17:50:36.772,2025-08-01T17:51:50,1.0,"{""id"": 5817023347, ""qualifierId"": 22}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,true,NaN,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,42.7,12.5,NaN,NaN,true,NaN,NaN,98.9,50.4,NaN,0.10882364213466644,0.0,NaN,,3,1,true,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,true,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830865821,518,15,2,63,50,A. Justinussen,uiyol728wan4mxco2foplknp,1,81.6,74.2,2025-08-01T18:24:52.764,2025-08-03T23:29:02,1.0,"{""id"": 5817063237, ""qualifierId"": 18}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,,true,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,54.1,24.1,99.5,51.3,NaN,NaN,true,NaN,NaN,683,0.018977290019392967,0.23671655356884003,NaN,,2,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830866357,547,13,2,66,18,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,86.1,42.3,2025-08-01T18:27:20.633,2025-08-01T18:28:29,1.0,"{""id"": 5817066333, ""qualifierId"": 103, ""value"": ""6.9""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,true,NaN,,true,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,60.3,6.9,NaN,NaN,true,NaN,NaN,98.4,48.6,NaN,0.11883144080638885,0.0,NaN,,2,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830862123,564,13,2,49,16,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,77.8,67.5,2025-08-01T18:10:18.850,2025-08-01T18:11:25,1.0,"{""id"": 5817042259, ""qualifierId"": 56, ""value"": ""Center""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,40.5,13.9,NaN,NaN,NaN,NaN,true,99.4,50.4,NaN,0.031299300491809845,0.0,NaN,,1,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830863481,609,15,2,53,33,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,77.8,51.1,2025-08-01T18:14:35.761,2025-08-01T18:15:47,1.0,"{""id"": 5817049855, ""qualifierId"": 321, ""value"": ""0.04850417748093605""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,,true,NaN,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,true,,NaN,49.0,19,81.9,50.7,NaN,NaN,true,99.3,50.7,458,0.04850417748093605,0.0,NaN,,3,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830870385,614,13,2,77,52,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,88.9,43.8,2025-08-01T18:38:54.991,2025-08-01T18:40:02,1.0,"{""id"": 5817089285, ""qualifierId"": 230, ""value"": ""97.8""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,true,NaN,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,,NaN,,NaN,91.9,19.4,91.5,57.2,true,NaN,NaN,97.8,47.8,NaN,0.08205616474151611,0.0,NaN,,1,1,true,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830863657,615,15,2,54,13,O. Søe,9213debwtuph6cjborx73sx78,1,92.3,56.6,2025-08-01T18:15:16.089,2025-08-01T20:00:48,1.0,"{""id"": 5817050767, ""qualifierId"": 56, ""value"": ""Center""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,true,NaN,true,NaN,,NaN,NaN,NaN,,true,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,true,,true,49.7,19,95.3,54.0,true,NaN,NaN,99.4,50.9,726,0.059128861874341965,0.0,NaN,,2,2,true,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830863973,631,15,2,55,25,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,87.8,28.2,2025-08-01T18:16:28.112,2025-08-01T18:21:05,1.0,"{""id"": 5817057973, ""qualifierId"": 82}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,,true,NaN,true,NaN,NaN,NaN,,true,,true,,NaN,48.2,19,91.7,34.7,NaN,NaN,NaN,99.3,48.2,464,0.030140595510601997,0.0,NaN,,2,3,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830872327,636,13,2,82,45,J. Witt,5z7y55t2o577r8ki3i5855as,1,73.8,63.8,2025-08-01T18:43:47.740,2025-08-01T18:44:56,NaN,"{""id"": 5817099857, ""qualifierId"": 327, ""value"": ""3""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,,true,NaN,NaN,,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,63.4,72.2,NaN,NaN,NaN,NaN,NaN,97.2,50.9,NaN,0.03740529716014862,0.0,NaN,,1,3,NaN,NaN,NaN,NaN,true,,,,,,,,,,,true,,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830875737,663,13,2,90,5,M. Veltz,3avg1grraylzm6xjt5kt18is4,1,92.4,31.9,2025-08-01T18:51:07.565,2025-08-01T18:52:15,1.0,"{""id"": 4611686018471187607, ""qualifierId"": 322, ""value"": ""0.0""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,,true,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,43.5,11.1,NaN,NaN,NaN,NaN,true,99.0,46.9,NaN,0.047621846199035645,0.0,NaN,,3,1,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,true,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830864851,667,13,2,58,40,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,83.4,66.7,2025-08-01T18:19:42.360,2025-08-01T18:20:54,1.0,"{""id"": 5823053721, ""qualifierId"": 64}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,44.9,63.9,NaN,NaN,NaN,NaN,true,98.2,50,NaN,0.06999973207712173,0.0,NaN,,1,2,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2830878663,707,13,2,97,4,S. Jalaei,e0u730to91qqtvvx16uhajz10,1,72.3,61.7,2025-08-01T18:58:06.918,2025-08-01T18:59:14,NaN,"{""id"": 5817135693, ""qualifierId"": 326, ""value"": ""2""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,NaN,true,,NaN,true,NaN,,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,62.5,87.5,NaN,NaN,NaN,NaN,true,98.5,50.2,NaN,0.01643473654985428,0.0,NaN,,2,2,NaN,NaN,NaN,NaN,true,,,,,,,,,,,NaN,,true,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830870935,863,13,2,79,5,L. Henriksen,6g671k5lvgoo2bgub2516q1w4,1,96.0,52.6,2025-08-01T18:40:07.946,2025-08-01T18:41:32,1.0,"{""id"": 4611686018471187427, ""qualifierId"": 322, ""value"": ""0.0""}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,true,NaN,NaN,,true,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,,NaN,49.9,61.1,NaN,NaN,true,true,NaN,99.4,50.5,NaN,0.6862596273422241,0.0,NaN,,1,1,true,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2830876561,964,15,2,91,50,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,90.8,52.8,2025-08-01T18:52:52.295,2025-08-01T18:54:01,1.0,"{""id"": 5823190717, ""qualifierId"": 76}",bwm57nbdfdkw0gzw7kbay8ufo,B 93 vs Hillerød,1_Division,2025-08-01,DNK,NaN,NaN,true,NaN,,NaN,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,true,NaN,true,NaN,,NaN,,true,,NaN,52.5,19,93.7,52.7,true,NaN,NaN,98.9,50.2,671,0.12206395715475082,0.0,NaN,,3,3,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832616833,14,15,1,0,36,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,85.6,43.2,2025-08-08T17:00:30.407,2025-08-08T17:02:07,NaN,"{""id"": 5826879341, ""qualifierId"": 22}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,NaN,true,,NaN,,true,,NaN,48.6,19,87.9,44.0,NaN,NaN,NaN,98.8,49.3,8,0.06068672984838486,0.0,NaN,NaN,3,2,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2832617263,21,15,1,1,56,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,86.7,62.6,2025-08-08T17:01:50.685,2025-08-11T02:29:16,NaN,"{""id"": 5826881649, ""qualifierId"": 22}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,NaN,true,,NaN,,NaN,,NaN,49.0,0.6,98.5,51.4,NaN,true,true,NaN,NaN,28,0.11411429196596146,0.08833937346935272,NaN,NaN,2,1,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2832618291,67,16,1,7,56,A. Ahmad,4csz412vb3lquessbnf999ct0,1,93.1,43.2,2025-08-08T17:07:50.116,2025-08-11T05:29:18,1.0,"{""id"": 5826888873, ""qualifierId"": 231, ""value"": ""46.8""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,,NaN,45.8,16.5,NaN,NaN,true,true,NaN,99.1,46.8,NaN,0.2573472261428833,0.6756250262260437,NaN,NaN,2,2,NaN,NaN,2025-08-08 18:07:49.600,07:55.716,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,98.9,47.1,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2832618699,86,15,1,10,0,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,95.2,54.2,2025-08-08T17:09:54.046,2025-08-08T17:11:24,1.0,"{""id"": 5826890277, ""qualifierId"": 82}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,true,true,NaN,NaN,,NaN,NaN,NaN,NaN,true,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,true,,true,,true,46.6,19,96.0,52.9,true,NaN,NaN,98.2,52.7,72,0.16879799962043762,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2832619437,108,15,1,13,3,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,88.4,55.4,2025-08-08T17:12:57.220,2025-08-11T05:29:16,NaN,"{""id"": 5826894485, ""qualifierId"": 22}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,,true,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,true,,NaN,,NaN,,NaN,51.8,17.7,98.8,48.7,NaN,NaN,NaN,NaN,NaN,87,0.09185411036014557,0.3672269582748413,NaN,NaN,3,3,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
ajtb177oqwawkdwbqhldmq6mx,B 93,2832620017,115,15,1,15,24,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,81.2,31.5,2025-08-08T17:15:18.600,2025-08-11T05:29:19,1.0,"{""id"": 5826898025, ""qualifierId"": 29}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,,true,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,,true,,NaN,,NaN,48.1,10.1,98.6,47.8,NaN,NaN,true,NaN,NaN,130,0.03717484325170517,0.04058310389518738,NaN,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2832620517,172,13,1,18,3,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,87.5,57.0,2025-08-08T17:17:57.178,2025-08-08T17:19:12,NaN,"{""id"": 5835377561, ""qualifierId"": 328}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,54.6,65.3,NaN,NaN,NaN,NaN,NaN,98.6,50.5,NaN,0.11747518926858902,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2832620625,178,13,1,18,41,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,74.1,27.8,2025-08-08T17:18:35.305,2025-08-08T17:19:43,1.0,"{""id"": 5826901781, ""qualifierId"": 103, ""value"": ""86.1""}",byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,,NaN,true,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,,NaN,,NaN,,NaN,54.3,86.1,NaN,NaN,NaN,NaN,true,98.1,48.0,NaN,0.018160361796617508,0.0,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,,NaN,,,,,,,,,NaN,NaN,true,NaN,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
