contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,21,22,23,24,25,26,29,56,61,62,64,72,73,74,75,76,77,78,79,80,81,82,84,85,100,102,103,108,114,133,146,147,153,154,214,215,230,231,233,254,321,322,323,324,326,327,328,338,374,375,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,107,63,83,87,101,120,121,138,192,275,280,281,282,353,390,391,472,19,89,160,273,69,136,139
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829167709,925,13,2,87,31,J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,1,80.2,52.8,2025-07-25T18:16:12.855,2025-07-25T18:17:21,1.0,"{""id"": 4611686018471140751, ""qualifierId"": 322, ""value"": ""0.0""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,NaN,true,NaN,,true,,NaN,NaN,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,43.0,8.3,NaN,,,NaN,NaN,NaN,NaN,NaN,true,99.4,50.5,NaN,,0.057369936257600784,0.0,NaN,,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829168531,946,13,2,90,11,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,75.7,64.6,2025-07-25T18:18:52.638,2025-07-25T18:19:59,1.0,"{""id"": 4611686018471140783, ""qualifierId"": 322, ""value"": ""0.0""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,NaN,true,true,,true,,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.3,12.5,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.1,52.2,NaN,,0.013095997273921967,0.0,NaN,,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829169063,976,15,2,92,23,O. Andreasen,99518av3ju5u5wooeimy4x5hw,1,84.2,57.9,2025-07-25T18:21:04.852,2025-07-25T18:22:14,1.0,"{""id"": 4611686018471140799, ""qualifierId"": 322, ""value"": ""0.0""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,true,NaN,true,,true,,NaN,NaN,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,48.0,19,NaN,,,86.1,56.7,NaN,NaN,NaN,NaN,98.2,52.5,689,,0.05251380801200867,0.0,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829169185,980,13,2,92,48,A. Pisani,2lvlyvfvdoz7kyqtib6jm9btg,1,93.1,44.0,2025-07-25T18:21:29.158,2025-07-25T18:24:45,1.0,"{""id"": 5807603751, ""qualifierId"": 154}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,true,NaN,true,NaN,NaN,,NaN,,NaN,true,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.0,16.7,NaN,,,95.3,54.2,true,true,NaN,NaN,99.1,49.6,NaN,,0.016996929422020912,0.0,NaN,,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829169223,981,15,2,92,49,E. Egerton,8rqctff92ui8fanzbk6skyyac,1,95.7,58.1,2025-07-25T18:21:30.429,2025-07-25T18:24:08,1.0,"{""id"": 5807603181, ""qualifierId"": 146, ""value"": ""96.8""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,NaN,NaN,true,,NaN,,NaN,true,NaN,true,Center,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,49.8,19,NaN,,,96.8,56.0,NaN,NaN,true,NaN,99.3,53.4,692,,0.11145196855068207,0.0,NaN,,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2829169331,984,15,2,93,26,A. Holvad,f5do9kh6590dwx2732iak0edx,1,95.7,60.5,2025-07-25T18:22:07.348,2025-07-28T11:29:20,1.0,"{""id"": 5807607113, ""qualifierId"": 103, ""value"": ""33.5""}",budoafznnaffvp9oyzt6abcic,HB Køge vs Aarhus Fremad,1_Division,2025-07-25,DNK,NaN,NaN,NaN,NaN,true,,NaN,,NaN,true,NaN,true,Center,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,48.2,33.5,NaN,,,99.1,52.7,NaN,true,NaN,NaN,NaN,NaN,694,,0.05276499688625336,0.3187200725078583,NaN,,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827645145,81,13,1,18,13,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,85.0,63.6,2025-07-18T16:49:45.763,2025-07-18T16:50:58,1.0,"{""id"": 5799071545, ""qualifierId"": 154}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,true,Center,,,true,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,,,NaN,41.8,63.9,NaN,,,NaN,NaN,,true,NaN,NaN,97.7,52.5,NaN,,0.04188882187008858,0.0,,NaN,2,3,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,true,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827645455,108,13,1,20,54,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,79.7,55.4,2025-07-18T16:52:26.562,2025-07-18T16:53:36,NaN,"{""id"": 4611686018471100265, ""qualifierId"": 322, ""value"": ""0.0""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,,NaN,NaN,true,NaN,,NaN,Center,,,NaN,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,38.5,23.6,true,,,NaN,NaN,,NaN,NaN,true,98.4,51.3,NaN,,0.02213340997695923,0.0,,NaN,2,3,true,,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827645569,121,15,1,22,44,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,87.4,64.0,2025-07-18T16:54:16.467,2025-07-18T16:55:26,1.0,"{""id"": 5799073971, ""qualifierId"": 103, ""value"": ""19""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,,true,Center,,,true,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,,,NaN,48.9,19,NaN,,,93.8,55.8,,true,NaN,NaN,98.4,50.5,139,,0.06794586032629013,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827645781,155,13,1,25,32,M. Schütt,k43cten7yb6p59yo0firhb84,1,80.8,45.4,2025-07-18T16:57:04.452,2025-07-18T16:58:12,NaN,"{""id"": 5799075299, ""qualifierId"": 75}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,,NaN,Center,,,NaN,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,40.3,20.8,NaN,,,NaN,NaN,,NaN,NaN,NaN,98.2,50.4,NaN,,0.05413743853569031,0.0,,NaN,2,3,true,,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827645835,167,16,1,26,21,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,94.9,50.1,2025-07-18T16:57:53.469,2025-07-21T14:29:21,1.0,"{""id"": 5799075619, ""qualifierId"": 326, ""value"": ""3""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,true,NaN,NaN,true,,true,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,,,NaN,47.4,10.1,NaN,,,NaN,NaN,,true,true,NaN,99.0,50.5,NaN,,0.4253637194633484,0.8902897238731384,,NaN,3,1,true,,2025-07-18 17:57:53.148,26:21.024,98.9,49.6,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827646811,226,15,1,33,17,G. Çulhacı,1icurh5jrnw1e6jdgqxjnhdnu,1,80.5,36.0,2025-07-18T17:04:49.925,2025-07-21T14:29:22,1.0,"{""id"": 5799885433, ""qualifierId"": 76}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,,true,Center,,,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,,NaN,53.6,4.4,NaN,,,99.0,48.9,,NaN,NaN,true,NaN,NaN,233,,0.0578637570142746,0.37057891488075256,,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827648511,316,13,1,39,14,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,91.5,49.9,2025-07-18T17:10:46.962,2025-07-18T17:12:05,1.0,"{""id"": 5799090417, ""qualifierId"": 326, ""value"": ""3""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,NaN,,true,NaN,NaN,NaN,,true,Center,,,NaN,true,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,61.3,13.9,NaN,,,NaN,NaN,,true,true,NaN,98.8,49.8,NaN,,0.3442246913909912,0.0,,NaN,3,1,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827651531,353,15,1,48,5,M. Schütt,k43cten7yb6p59yo0firhb84,1,75.7,59.7,2025-07-18T17:19:37.542,2025-07-18T17:20:45,NaN,"{""id"": 5799107097, ""qualifierId"": 22}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,,true,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,,,NaN,49.7,19,true,,,80.8,57.6,,NaN,NaN,true,97.7,50.7,426,,0.010132391937077045,0.0,,NaN,3,2,true,,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827656943,413,15,2,48,40,G. Çulhacı,1icurh5jrnw1e6jdgqxjnhdnu,1,80.8,33.6,2025-07-18T17:38:06.476,2025-07-18T17:39:17,1.0,"{""id"": 5799137191, ""qualifierId"": 29}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,,true,NaN,NaN,NaN,,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,,,NaN,51.0,19,NaN,,,89.1,40.4,,true,NaN,true,99.0,48.7,506,,0.03891422972083092,0.0,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827657135,418,15,2,49,21,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,80.5,35.8,2025-07-18T17:38:47.066,2025-07-18T17:40:16,1.0,"{""id"": 4611686018471100601, ""qualifierId"": 322, ""value"": ""0.0""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,NaN,true,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,,,NaN,49.6,19,NaN,,,92.7,44.4,,NaN,NaN,true,99.7,48.6,508,,0.020036770030856133,0.0,,NaN,2,3,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827651539,427,15,1,6,46,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,79.8,34.7,2025-07-18T16:38:18.300,2025-07-18T17:21:53,NaN,"{""id"": 5799109453, ""qualifierId"": 103, ""value"": ""19""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,,true,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,,,NaN,47.3,19,NaN,,,82.9,36.6,,NaN,NaN,true,96.9,48.2,107,,0.019843757152557373,0.0,,true,3,3,NaN,,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827659297,456,15,2,55,33,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,89.1,60.0,2025-07-18T17:44:58.569,2025-07-18T17:46:41,1.0,"{""id"": 5799150451, ""qualifierId"": 17}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,,NaN,true,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,true,,,true,47.3,19,NaN,,,98.0,49.6,,true,NaN,NaN,95.8,55.4,602,,0.3368866443634033,0.0,,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,true,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827660011,459,16,2,57,47,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,88.5,50.0,2025-07-18T17:47:13.474,2025-07-18T17:48:22,NaN,"{""id"": 5804311075, ""qualifierId"": 396, ""value"": ""47.3""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,NaN,,,NaN,53.9,11.4,NaN,,,NaN,NaN,,NaN,true,NaN,99.7,50.4,NaN,,0.7884,0.7561879754066467,,NaN,1,1,NaN,,2025-07-18 18:47:12.750,57:47.265,1.2,47.3,true,,,,,,,,,,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,,PENALTY_WON,547731,4042,604,544913,NaN,458,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827660303,471,15,1,10,9,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,1,79.6,36.6,2025-07-18T16:41:41.888,2025-07-18T18:24:44,1.0,"{""id"": 5799167137, ""qualifierId"": 29}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,,true,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,,,NaN,49.7,19,NaN,,,83.3,39.0,,NaN,NaN,true,97.5,47.7,439,,0.03796278312802315,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827661197,495,13,2,62,46,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,1,62.8,36.1,2025-07-18T17:52:12.090,2025-07-18T17:53:19,1.0,"{""id"": 5799160963, ""qualifierId"": 230, ""value"": ""98.2""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,57.1,15.3,NaN,,,NaN,NaN,,NaN,NaN,true,98.2,47.7,NaN,,0.01614575833082199,0.0,,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,true,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827660501,636,15,2,59,43,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,86.4,35.4,2025-07-18T17:49:09.069,2025-07-21T15:29:22,1.0,"{""id"": 5799163253, ""qualifierId"": 20}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,true,,true,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,,NaN,51.6,30.4,NaN,,,99.7,46.9,,true,NaN,NaN,NaN,NaN,476,,0.06217435747385025,0.4651850759983063,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,true,NaN,,NaN,true,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827660541,640,15,2,59,55,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,85.6,42.4,2025-07-18T17:49:20.644,2025-07-21T15:29:22,NaN,"{""id"": 5799157241, ""qualifierId"": 103, ""value"": ""9.5""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,,true,NaN,NaN,NaN,,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,NaN,,,NaN,51.2,9.5,NaN,,,98.4,47.3,,NaN,NaN,NaN,NaN,NaN,478,,0.18918916583061218,0.30448633432388306,,NaN,1,2,NaN,,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827663949,666,13,2,82,25,S. Hald,67p0s4o54xcmiustgy8k5gljo,1,94.0,49.7,2025-07-18T18:11:51.031,2025-07-18T18:12:59,1.0,"{""id"": 5799177013, ""qualifierId"": 230, ""value"": ""98.8""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,,NaN,NaN,true,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,true,NaN,,,NaN,40.3,65.3,NaN,,,NaN,NaN,,true,true,NaN,98.8,49.5,NaN,,0.31960636377334595,0.0,,NaN,3,1,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827664563,711,13,2,86,10,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,90.9,39.7,2025-07-18T18:15:36.206,2025-07-18T18:16:49,1.0,"{""id"": 5799180969, ""qualifierId"": 230, ""value"": ""93.8""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,true,,true,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,58.0,15.3,NaN,,,NaN,NaN,,true,true,true,93.8,43.0,NaN,,0.3776838779449463,0.0,,NaN,2,1,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,true,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827661809,713,15,2,67,28,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,83.0,33.1,2025-07-18T17:56:54.423,2025-07-21T15:29:22,1.0,"{""id"": 5804319365, ""qualifierId"": 328}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,true,,true,NaN,NaN,NaN,,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,,,NaN,50.2,32.3,NaN,,,97.5,48.7,,NaN,NaN,NaN,NaN,NaN,536,,0.03411634638905525,0.024784579873085022,,NaN,2,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827661867,718,13,2,68,28,M. Boye,5jyv1dctfxa6335l1mlifwavo,1,94.2,50.7,2025-07-18T17:57:54.013,2025-07-18T17:59:06,1.0,"{""id"": 5799165237, ""qualifierId"": 327, ""value"": ""2""}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,,NaN,NaN,NaN,true,,true,Center,,,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,,,NaN,50.9,66.7,NaN,,,NaN,NaN,,true,true,NaN,98.5,50.5,NaN,,0.23839838802814484,0.0,,NaN,1,2,true,,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827665521,744,15,2,91,25,N. Jakobsen,4ti8pdx03j8dh4mdb626ltmvo,1,81.3,60.9,2025-07-18T18:20:50.504,2025-07-18T18:22:01,NaN,"{""id"": 5799190905, ""qualifierId"": 78}",brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,,NaN,true,NaN,NaN,,NaN,Center,,,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,true,,,NaN,51.1,19,NaN,,,84.9,59.0,,NaN,NaN,true,97.3,53.8,918,,0.08833841234445572,0.0,,NaN,3,2,NaN,,NaN,NaN,NaN,NaN,true,,,,,,,,,,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,
