contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,26,29,56,60,61,63,65,72,73,74,75,76,77,78,79,80,82,85,89,100,101,102,103,136,138,146,147,153,154,214,215,230,231,233,273,280,281,282,321,322,323,324,326,327,328,338,374,375,458,468,472,sequenceId,possessionId,keyPass,140,141,318,210,6,9,107,64,81,83,108,120,121,160,353,390,391,395,396,86,113,114,87
ajtb177oqwawkdwbqhldmq6mx,B 93,2832616833,14,15,1,0,36,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,84.4,48.3,2025-08-08T17:00:30.407,2025-08-08T17:02:07,"{""id"": 5826879341, ""qualifierId"": 22}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,51.1,19,NaN,NaN,86.8,48.7,NaN,NaN,NaN,NaN,98.8,49.3,8,NaN,NaN,NaN,NaN,0.08412881940603256,0.0,NaN,NaN,2,3,true,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832617263,21,15,1,1,56,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,89.0,58.3,2025-08-08T17:01:50.685,2025-08-08T18:01:26,"{""id"": 5826881649, ""qualifierId"": 22}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.8,6.3,NaN,NaN,98.5,51.4,NaN,NaN,NaN,true,NaN,NaN,28,NaN,NaN,NaN,NaN,0.1561460644006729,0.09665278345346451,NaN,NaN,2,2,NaN,NaN,NaN,NaN,true,27,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832618291,67,16,1,7,56,A. Ahmad,4csz412vb3lquessbnf999ct0,1,97.5,43.7,2025-08-08T17:07:50.116,2025-08-08T19:41:32,"{""id"": 5826888869, ""qualifierId"": 103, ""value"": ""16.5""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,46.4,16.5,true,NaN,NaN,NaN,NaN,true,true,NaN,99.1,46.8,NaN,NaN,NaN,NaN,NaN,0.28491973876953125,0.5059323310852051,NaN,NaN,2,2,NaN,NaN,2025-08-08 18:07:49.815,07:55.931,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832618699,86,15,1,10,0,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,93.1,53.8,2025-08-08T17:09:54.046,2025-08-08T17:11:24,"{""id"": 5826890275, ""qualifierId"": 328}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,NaN,51.3,19,NaN,NaN,95.1,53.1,NaN,true,NaN,NaN,98.2,52.7,72,NaN,NaN,NaN,NaN,0.10790874063968658,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832619437,108,15,1,13,3,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,86.8,46.6,2025-08-08T17:12:57.220,2025-08-08T18:01:26,"{""id"": 5826894485, ""qualifierId"": 22}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.6,13.3,NaN,NaN,98.8,48.7,NaN,NaN,NaN,NaN,NaN,NaN,87,NaN,NaN,NaN,NaN,0.08017714321613312,0.08852633833885193,NaN,NaN,3,3,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832620017,115,15,1,15,24,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,77.9,32.8,2025-08-08T17:15:18.600,2025-08-08T17:16:24,"{""id"": 5826897835, ""qualifierId"": 321, ""value"": ""0.016272200271487236""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.4,5.1,NaN,NaN,98.6,47.8,NaN,NaN,NaN,true,NaN,NaN,130,NaN,NaN,NaN,NaN,0.016272200271487236,0.018015770241618156,NaN,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832620517,172,13,1,18,3,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,87.5,52.3,2025-08-08T17:17:57.178,2025-08-08T17:19:12,"{""id"": 5826900885, ""qualifierId"": 56, ""value"": ""Center""}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,57.6,73.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.6,50.5,NaN,NaN,NaN,NaN,NaN,0.18473945558071136,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832620625,178,13,1,18,41,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,75.2,28.0,2025-08-08T17:18:35.305,2025-08-08T17:19:43,"{""id"": 5826901581, ""qualifierId"": 56, ""value"": ""Center""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.8,76.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.1,48.0,NaN,NaN,NaN,NaN,NaN,0.014810414053499699,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832622059,270,15,1,26,40,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,74.9,49.1,2025-08-08T17:26:34.866,2025-08-08T17:27:49,"{""id"": 5826967459, ""qualifierId"": 78}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,51.3,19,NaN,NaN,79.0,49.5,NaN,NaN,NaN,true,98.4,50.7,227,NaN,NaN,NaN,NaN,0.027723295614123344,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832623401,290,14,1,34,8,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,74.7,41.9,2025-08-08T17:34:02.590,2025-08-08T17:35:28,"{""id"": 5826918259, ""qualifierId"": 75}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.1,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.3,48.7,NaN,NaN,NaN,NaN,NaN,0.07103690505027771,0.0,NaN,NaN,1,2,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832623533,292,16,1,34,10,O. Søe,9213debwtuph6cjborx73sx78,1,91.8,58.1,2025-08-08T17:34:04.854,2025-08-08T19:41:32,"{""id"": 5826920021, ""qualifierId"": 472, ""value"": ""290""}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,51.3,22.8,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,98.9,46.2,NaN,NaN,POST,132017,2935,0.5004554986953735,0.9651036858558655,true,NaN,2,1,NaN,290,2025-08-08 18:34:04.241,34:10.357,true,NaN,290,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832623131,309,16,1,31,51,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,96.2,47.0,2025-08-08T17:31:45.201,2025-08-08T18:01:26,"{""id"": 5826916635, ""qualifierId"": 102, ""value"": ""48.7""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.7,3.8,NaN,NaN,NaN,NaN,NaN,true,true,NaN,100,50.2,NaN,NaN,NaN,NaN,NaN,0.370281457901001,0.23611295223236084,NaN,NaN,2,2,true,NaN,2025-08-08 18:31:44.932,31:51.048,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832624477,325,15,1,3,1,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,91.7,39.4,2025-08-08T17:02:55.426,2025-08-08T17:40:25,"{""id"": 4611686018471235483, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,NaN,46.7,19,NaN,NaN,95.1,42.4,NaN,true,NaN,NaN,99.1,46.9,346,NaN,NaN,NaN,NaN,0.16881965100765228,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832625605,357,13,1,43,0,E. Christensen,8xe0fufxfgf5cuwgysz3r2j85,1,95.8,57.0,2025-08-08T17:42:54.475,2025-08-08T17:44:30,"{""id"": 5826931433, ""qualifierId"": 153}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.4,27.8,NaN,NaN,98.1,24.4,true,true,NaN,NaN,99.3,51.3,NaN,NaN,NaN,NaN,NaN,0.14044533669948578,0.0,NaN,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832627919,409,15,1,45,18,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,86.1,57.9,2025-08-08T17:45:12.605,2025-08-08T17:54:00,"{""id"": 5826944029, ""qualifierId"": 231, ""value"": ""51.3""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,50.5,19,NaN,NaN,89.4,56.1,NaN,true,NaN,NaN,98.6,51.3,383,NaN,NaN,NaN,NaN,0.05700080469250679,0.0,NaN,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832630871,441,15,2,47,5,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,79.9,48.5,2025-08-08T18:03:27.608,2025-08-08T18:52:22,"{""id"": 5826960091, ""qualifierId"": 146, ""value"": ""98.9""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.1,13.3,NaN,NaN,98.9,50.7,NaN,true,NaN,NaN,NaN,NaN,425,NaN,NaN,NaN,NaN,0.05981453135609627,0.30339622497558594,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832632803,463,15,2,49,52,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,78.4,72.2,2025-08-08T18:06:14.909,2025-08-08T18:08:46,"{""id"": 5826976273, ""qualifierId"": 147, ""value"": ""68.4""}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,49.6,19,NaN,NaN,82.0,68.4,NaN,NaN,NaN,true,99.0,51.4,467,NaN,NaN,NaN,NaN,0.01884768344461918,0.0,NaN,NaN,2,3,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832633705,490,15,2,51,5,A. Ahmad,4csz412vb3lquessbnf999ct0,1,95.7,66.9,2025-08-08T18:07:27.948,2025-08-08T18:52:24,"{""id"": 5826977279, ""qualifierId"": 233, ""value"": ""477""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.7,14.6,NaN,NaN,99.4,54.5,NaN,NaN,NaN,true,NaN,NaN,477,NaN,NaN,NaN,NaN,0.07216399163007736,0.14981241524219513,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832637045,536,14,2,55,56,V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,1,80.0,60.1,2025-08-08T18:12:18.264,2025-08-08T18:13:39,"{""id"": 4611686018471235851, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.5,16.5,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.9,49.3,NaN,NaN,NaN,NaN,NaN,0.04676477611064911,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832637635,545,13,2,56,46,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,92.9,47.2,2025-08-08T18:13:09.112,2025-08-08T18:14:17,"{""id"": 4611686018471235859, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,55.5,59.7,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.6,49.5,NaN,NaN,NaN,NaN,NaN,0.15462949872016907,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832639159,554,15,2,59,6,A. Ahmad,4csz412vb3lquessbnf999ct0,1,89.0,62.0,2025-08-08T18:15:28.233,2025-08-08T18:52:16,"{""id"": 5827004947, ""qualifierId"": 56, ""value"": ""Center""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.2,7.0,NaN,NaN,98.1,53.6,NaN,true,NaN,NaN,NaN,NaN,537,NaN,NaN,NaN,NaN,0.16254986822605133,0.15794989466667175,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832639383,557,13,2,59,27,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,76.3,57.7,2025-08-08T18:15:49.897,2025-08-08T18:17:05,"{""id"": 5827007179, ""qualifierId"": 321, ""value"": ""0.028690388426184654""}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,48.4,59.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.8,51.1,NaN,NaN,NaN,NaN,NaN,0.028690388426184654,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832647411,640,13,2,71,22,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,76.4,46.3,2025-08-08T18:27:44.937,2025-08-08T18:28:54,"{""id"": 5827050387, ""qualifierId"": 22}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,53.3,56.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,97.5,48.9,NaN,NaN,NaN,NaN,NaN,0.03427031263709068,0.0,NaN,true,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832645485,658,16,2,68,15,O. Addo,kqj7nh6pqmqbt0abyyu0fcpg,1,86.4,50.7,2025-08-08T18:24:37.256,2025-08-08T18:52:15,"{""id"": 5827040035, ""qualifierId"": 321, ""value"": ""0.153413325548172""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,47.8,7.6,NaN,NaN,NaN,NaN,NaN,true,true,NaN,96.0,50.4,NaN,NaN,NaN,NaN,NaN,0.153413325548172,0.30942264199256897,NaN,NaN,2,2,NaN,NaN,2025-08-08 19:24:36.399,68:14.240,NaN,618,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832646367,664,16,2,69,31,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,91.4,61.3,2025-08-08T18:25:54.041,2025-08-08T18:52:16,"{""id"": 5827393195, ""qualifierId"": 89}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,46.1,15.2,NaN,true,NaN,NaN,NaN,NaN,true,true,98.9,50.7,NaN,true,NaN,NaN,NaN,0.18293988704681396,0.4791407883167267,NaN,NaN,2,2,NaN,NaN,2025-08-08 19:25:53.330,69:31.171,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832654735,714,15,2,80,45,V. Rasmussen,dwuxps3jv2852642q000wep6,1,74.7,37.9,2025-08-08T18:37:07.789,2025-08-08T18:38:44,"{""id"": 5827094517, ""qualifierId"": 321, ""value"": ""0.02225346863269806""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,50.4,16.5,NaN,NaN,98.0,48.0,NaN,true,NaN,NaN,NaN,NaN,757,NaN,NaN,NaN,NaN,0.02225346863269806,0.014571229927241802,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
