contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,26,29,56,60,61,63,65,72,73,74,75,76,77,78,79,80,82,85,89,100,101,102,103,136,138,146,147,153,154,214,215,230,231,233,273,280,281,282,321,322,323,324,326,327,328,338,374,375,458,468,472,sequenceId,possessionId,keyPass,140,141,318,210,6,9,107,64,81,83,108,120,121,160,353,390,391,395,396,86,113,114,87
ajtb177oqwawkdwbqhldmq6mx,B 93,2832651687,717,15,2,77,7,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,69.8,44.2,2025-08-08T18:33:30.059,2025-08-08T18:34:43,"{""id"": 5827074331, ""qualifierId"": 56, ""value"": ""Center""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,48.2,19,NaN,NaN,84.9,46.2,NaN,NaN,NaN,true,98.5,50.2,685,NaN,NaN,NaN,NaN,0.012378572486341,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832652455,725,15,2,78,2,R. Arabaci,7h02v4ymnko5fh01iylbh34es,1,88.4,32.7,2025-08-08T18:34:25.059,2025-08-08T19:06:55,"{""id"": 5827166453, ""qualifierId"": 100}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,true,49.6,19,NaN,NaN,99.0,48.4,NaN,true,NaN,NaN,98.9,45.3,687,NaN,NaN,NaN,NaN,0.046702612191438675,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832652483,726,15,2,78,6,O. Søe,9213debwtuph6cjborx73sx78,1,89.6,39.3,2025-08-08T18:34:29.134,2025-08-08T18:36:04,"{""id"": 5827081497, ""qualifierId"": 147, ""value"": ""41.5""}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,52.2,19,NaN,NaN,94.9,41.5,NaN,NaN,NaN,NaN,99.5,48.9,817,NaN,NaN,NaN,NaN,0.07148003578186035,0.0,true,NaN,2,2,true,725,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832652525,727,13,2,78,9,N. Thomsen,4a0jmv6qmwn01iuqp1mhnyzth,1,88.0,38.9,2025-08-08T18:34:31.598,2025-08-08T18:35:47,"{""id"": 5827079103, ""qualifierId"": 17}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.5,66.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9,46.2,NaN,NaN,NaN,NaN,NaN,0.10622537136077881,0.0,NaN,NaN,2,2,true,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832657343,741,13,2,83,58,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,91.2,59.9,2025-08-08T18:40:20.381,2025-08-08T19:06:00,"{""id"": 5827196601, ""qualifierId"": 103, ""value"": ""13.9""}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.3,13.9,NaN,NaN,96.3,45.8,true,NaN,NaN,NaN,97.6,54.9,NaN,NaN,NaN,NaN,NaN,0.08715424686670303,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832665163,796,14,2,93,44,Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,1,65.7,46.1,2025-08-08T18:50:06.950,2025-08-08T18:51:20,"{""id"": 5827150583, ""qualifierId"": 19}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1,38.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,96.4,50,NaN,NaN,NaN,NaN,NaN,0.011828933842480183,0.0,NaN,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2832665861,810,15,2,95,1,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,87.7,40.9,2025-08-08T18:51:23.856,2025-08-08T18:52:13,"{""id"": 5827217583, ""qualifierId"": 72}",NaN,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,47.8,19,NaN,NaN,92.7,43.7,NaN,NaN,NaN,true,98.4,48.6,896,NaN,NaN,NaN,NaN,0.06793303787708282,0.0,NaN,true,3,2,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2832661385,822,15,2,86,38,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,78.5,37.1,2025-08-08T18:43:00.263,2025-08-08T19:06:57,"{""id"": 5827132519, ""qualifierId"": 103, ""value"": ""5.1""}",1.0,byt0rdri3jylo021u4gswxb10,Hobro vs B 93,1_Division,2025-08-08,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.8,5.1,NaN,NaN,98.4,49.5,NaN,NaN,NaN,true,NaN,NaN,754,NaN,NaN,NaN,NaN,0.030626341700553894,0.03020111285150051,NaN,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827645145,81,13,1,18,13,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,85.0,63.6,2025-07-18T16:49:45.763,2025-07-18T16:50:58,"{""id"": 5799071545, ""qualifierId"": 154}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,true,Center,,,NaN,,true,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,41.8,63.9,,NaN,NaN,NaN,,true,NaN,NaN,97.7,52.5,NaN,NaN,NaN,NaN,NaN,0.04188882187008858,0.0,,NaN,2,3,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,true,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827645455,108,13,1,20,54,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,79.7,55.4,2025-07-18T16:52:26.562,2025-07-18T16:53:36,"{""id"": 4611686018471100265, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,,NaN,Center,,,NaN,,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,38.5,23.6,,NaN,NaN,NaN,,NaN,NaN,true,98.4,51.3,NaN,NaN,NaN,NaN,NaN,0.02213340997695923,0.0,,NaN,2,3,true,,NaN,NaN,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827645569,121,15,1,22,44,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,1,87.4,64.0,2025-07-18T16:54:16.467,2025-07-18T16:55:26,"{""id"": 5799073971, ""qualifierId"": 103, ""value"": ""19""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,48.9,19,,NaN,93.8,55.8,,true,NaN,NaN,98.4,50.5,139,NaN,NaN,NaN,NaN,0.06794586032629013,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827645781,155,13,1,25,32,M. Schütt,k43cten7yb6p59yo0firhb84,1,80.8,45.4,2025-07-18T16:57:04.452,2025-07-18T16:58:12,"{""id"": 5799075299, ""qualifierId"": 75}",NaN,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,,NaN,,true,NaN,NaN,true,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,40.3,20.8,,NaN,NaN,NaN,,NaN,NaN,NaN,98.2,50.4,NaN,NaN,NaN,NaN,NaN,0.05413743853569031,0.0,,NaN,2,3,true,,NaN,NaN,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827645835,167,16,1,26,21,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,94.9,50.1,2025-07-18T16:57:53.469,2025-07-21T14:29:21,"{""id"": 5799075619, ""qualifierId"": 326, ""value"": ""3""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,true,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,NaN,,NaN,NaN,NaN,47.4,10.1,,NaN,NaN,NaN,,true,true,NaN,99.0,50.5,NaN,NaN,NaN,NaN,NaN,0.4253637194633484,0.8902897238731384,,NaN,3,1,true,,2025-07-18 17:57:53.148,26:21.024,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9,49.6,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827646811,226,15,1,33,17,G. Çulhacı,1icurh5jrnw1e6jdgqxjnhdnu,1,80.5,36.0,2025-07-18T17:04:49.925,2025-07-21T14:29:22,"{""id"": 5799885433, ""qualifierId"": 76}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,,true,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,53.6,4.4,,NaN,99.0,48.9,,NaN,NaN,true,NaN,NaN,233,NaN,NaN,NaN,NaN,0.0578637570142746,0.37057891488075256,,NaN,1,2,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827648511,316,13,1,39,14,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,91.5,49.9,2025-07-18T17:10:46.962,2025-07-18T17:12:05,"{""id"": 5799090417, ""qualifierId"": 326, ""value"": ""3""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,,true,true,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,61.3,13.9,,NaN,NaN,NaN,,true,true,NaN,98.8,49.8,NaN,NaN,NaN,NaN,NaN,0.3442246913909912,0.0,,NaN,3,1,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827651531,353,15,1,48,5,M. Schütt,k43cten7yb6p59yo0firhb84,1,75.7,59.7,2025-07-18T17:19:37.542,2025-07-18T17:20:45,"{""id"": 5799107097, ""qualifierId"": 22}",NaN,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,49.7,19,,NaN,80.8,57.6,,NaN,NaN,true,97.7,50.7,426,NaN,NaN,NaN,NaN,0.010132391937077045,0.0,,NaN,3,2,true,,NaN,NaN,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827656943,413,15,2,48,40,G. Çulhacı,1icurh5jrnw1e6jdgqxjnhdnu,1,80.8,33.6,2025-07-18T17:38:06.476,2025-07-18T17:39:17,"{""id"": 5799137191, ""qualifierId"": 29}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,,NaN,,true,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,51.0,19,,NaN,89.1,40.4,,true,NaN,true,99.0,48.7,506,NaN,NaN,NaN,NaN,0.03891422972083092,0.0,,NaN,1,2,true,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827657135,418,15,2,49,21,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,80.5,35.8,2025-07-18T17:38:47.066,2025-07-18T17:40:16,"{""id"": 4611686018471100601, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,,true,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,49.6,19,,NaN,92.7,44.4,,NaN,NaN,true,99.7,48.6,508,NaN,NaN,NaN,NaN,0.020036770030856133,0.0,,NaN,2,3,true,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827651539,427,15,1,6,46,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,79.8,34.7,2025-07-18T16:38:18.300,2025-07-18T17:21:53,"{""id"": 5799109453, ""qualifierId"": 103, ""value"": ""19""}",NaN,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,true,,NaN,NaN,NaN,47.3,19,,NaN,82.9,36.6,,NaN,NaN,true,96.9,48.2,107,NaN,NaN,NaN,NaN,0.019843757152557373,0.0,,true,3,3,NaN,,NaN,NaN,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827659297,456,15,2,55,33,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,89.1,60.0,2025-07-18T17:44:58.569,2025-07-18T17:46:41,"{""id"": 5799150451, ""qualifierId"": 17}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,NaN,true,NaN,true,NaN,NaN,,true,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,true,,NaN,true,true,47.3,19,,NaN,98.0,49.6,,true,NaN,NaN,95.8,55.4,602,NaN,NaN,NaN,NaN,0.3368866443634033,0.0,,NaN,1,2,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827660011,459,16,2,57,47,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,88.5,50.0,2025-07-18T17:47:13.474,2025-07-18T17:48:22,"{""id"": 5804311075, ""qualifierId"": 396, ""value"": ""47.3""}",NaN,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,true,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,53.9,11.4,,NaN,NaN,NaN,,NaN,true,NaN,99.7,50.4,NaN,NaN,PENALTY_WON,547731,4042,0.7884,0.7561879754066467,,NaN,1,1,NaN,,2025-07-18 18:47:12.750,57:47.265,true,,458,,,,,,,,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,604,544913,NaN,1.2,47.3,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827660303,471,15,1,10,9,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,1,79.6,36.6,2025-07-18T16:41:41.888,2025-07-18T18:24:44,"{""id"": 5799167137, ""qualifierId"": 29}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,true,,NaN,NaN,NaN,49.7,19,,NaN,83.3,39.0,,NaN,NaN,true,97.5,47.7,439,NaN,NaN,NaN,NaN,0.03796278312802315,0.0,,NaN,2,2,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827661197,495,13,2,62,46,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,1,62.8,36.1,2025-07-18T17:52:12.090,2025-07-18T17:53:19,"{""id"": 5799160963, ""qualifierId"": 230, ""value"": ""98.2""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,57.1,15.3,,NaN,NaN,NaN,,NaN,NaN,true,98.2,47.7,NaN,NaN,NaN,NaN,NaN,0.01614575833082199,0.0,,NaN,1,2,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827660501,636,15,2,59,43,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,86.4,35.4,2025-07-18T17:49:09.069,2025-07-21T15:29:22,"{""id"": 5799163253, ""qualifierId"": 20}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,,true,,NaN,NaN,NaN,NaN,NaN,,NaN,true,NaN,NaN,,NaN,NaN,NaN,51.6,30.4,,NaN,99.7,46.9,,true,NaN,NaN,NaN,NaN,476,NaN,NaN,NaN,NaN,0.06217435747385025,0.4651850759983063,,NaN,2,2,true,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
b2vft81kyjurzbmekvgrqwr64,Hobro,2827660541,640,15,2,59,55,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,85.6,42.4,2025-07-18T17:49:20.644,2025-07-21T15:29:22,"{""id"": 5799157241, ""qualifierId"": 103, ""value"": ""9.5""}",NaN,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,true,NaN,NaN,NaN,,NaN,NaN,NaN,51.2,9.5,,NaN,98.4,47.3,,NaN,NaN,NaN,NaN,NaN,478,NaN,NaN,NaN,NaN,0.18918916583061218,0.30448633432388306,,NaN,1,2,NaN,,NaN,NaN,true,,NaN,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827663949,666,13,2,82,25,S. Hald,67p0s4o54xcmiustgy8k5gljo,1,94.0,49.7,2025-07-18T18:11:51.031,2025-07-18T18:12:59,"{""id"": 5799177013, ""qualifierId"": 230, ""value"": ""98.8""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,,true,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,40.3,65.3,,NaN,NaN,NaN,,true,true,NaN,98.8,49.5,NaN,NaN,NaN,NaN,NaN,0.31960636377334595,0.0,,NaN,3,1,true,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2827664563,711,13,2,86,10,A. Gøthler,d2ukggo2v5jsw4pctznmaijo4,1,90.9,39.7,2025-07-18T18:15:36.206,2025-07-18T18:16:49,"{""id"": 5799180969, ""qualifierId"": 230, ""value"": ""93.8""}",1.0,brnzj43frth2y4gjyeex6n5lg,HB Køge vs Hobro,1_Division,2025-07-18,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,,NaN,,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,true,NaN,NaN,58.0,15.3,,NaN,NaN,NaN,,true,true,true,93.8,43.0,NaN,NaN,NaN,NaN,NaN,0.3776838779449463,0.0,,NaN,2,1,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
