contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,19,20,22,23,24,25,29,56,60,72,73,74,76,77,78,80,81,82,83,84,87,100,101,102,103,108,120,133,139,146,147,153,154,214,215,230,231,233,300,321,322,323,326,327,328,338,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,6,9,26,107,63,64,75,85,160,276,324,86,136,280,281,282,472,89,79,468
36g6ifzjliec1jqnbtf7yesme,AaB,2835057947,47,13,1,4,8,O. Ross,5lz41celw55rz3zh8pohclw5w,1,85.0,58.1,2025-08-15T17:04:40.190,2025-08-15T17:05:56,1.0,"{""id"": 5840527503, ""qualifierId"": 17}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,38.7,73.6,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.0,52.7,NaN,NaN,0.04116029292345047,0.0,NaN,2,3,true,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835061523,129,13,1,10,52,A. Moro,51ymbnikkta369rn3exb1g7bo,1,80.8,48.1,2025-08-15T17:11:23.938,2025-08-15T17:12:31,1.0,"{""id"": 5850478399, ""qualifierId"": 77}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.7,91.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,97.8,49.6,NaN,NaN,0.062060847878456116,0.0,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835061859,136,15,1,11,27,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,84.9,53.2,2025-08-15T17:11:58.763,2025-08-15T17:13:13,1.0,"{""id"": 5840549607, ""qualifierId"": 326, ""value"": ""2""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.6,5.6,NaN,NaN,NaN,NaN,88.6,52.5,NaN,true,NaN,NaN,98.1,51.3,108,NaN,0.10424403846263885,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835062289,139,15,1,12,10,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,90.9,47.4,2025-08-15T17:12:41.740,2025-08-15T17:13:52,1.0,"{""id"": 5840556209, ""qualifierId"": 233, ""value"": ""111""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,53.6,6.9,NaN,NaN,NaN,NaN,94.6,49.8,NaN,true,NaN,NaN,98.8,49.5,111,NaN,0.08843071758747101,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835063429,155,15,1,14,2,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,91.4,38.0,2025-08-15T17:14:33.780,2025-08-18T14:29:29,1.0,"{""id"": 5850481923, ""qualifierId"": 120}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,46.1,25.9,NaN,true,NaN,NaN,98.6,47.1,NaN,true,NaN,NaN,NaN,NaN,132,NaN,0.15382593870162964,0.7723480463027954,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835071891,267,15,1,29,47,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,85.6,40.9,2025-08-15T17:30:18.732,2025-08-18T15:29:27,1.0,"{""id"": 5840607977, ""qualifierId"": 102, ""value"": ""46.5""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.5,12.0,NaN,NaN,NaN,NaN,98.4,49.6,NaN,true,NaN,NaN,NaN,NaN,253,NaN,0.074991375207901,0.4688899517059326,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835072587,273,16,1,31,3,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,74.7,67.5,2025-08-15T17:31:35.377,2025-08-18T15:29:28,1.0,"{""id"": 5850497925, ""qualifierId"": 396, ""value"": ""54.3""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.1,1.9,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,96.4,54.3,NaN,true,0.045704685151576996,0.5116584300994873,NaN,1,2,NaN,NaN,2025-08-15 18:31:33.630,31:02.207,NaN,96.4,54.3,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2835082043,428,15,1,48,59,K. John,5vrsflxiv2dgfa8199a2qxsve,1,95.1,46.6,2025-08-15T17:49:30.765,2025-08-18T15:29:24,1.0,"{""id"": 5840664045, ""qualifierId"": 22}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,true,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.4,5.1,NaN,NaN,NaN,NaN,96.7,48.0,NaN,true,true,NaN,NaN,NaN,437,NaN,0.25663885474205017,0.32411524653434753,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835098275,505,15,2,49,1,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,87.4,37.2,2025-08-15T18:13:44.326,2025-08-18T16:29:37,1.0,"{""id"": 5840754613, ""qualifierId"": 327, ""value"": ""2""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,47.1,5.1,true,NaN,NaN,NaN,98.4,48.4,NaN,true,NaN,NaN,NaN,NaN,503,NaN,0.06979624181985855,0.22084936499595642,NaN,1,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835098721,513,13,2,49,25,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.5,42.5,2025-08-15T18:14:07.943,2025-08-15T18:15:21,1.0,"{""id"": 5840757809, ""qualifierId"": 321, ""value"": ""0.05554128438234329""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,true,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.0,73.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.6,46.9,NaN,NaN,0.05554128438234329,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835110219,639,16,2,61,22,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,94.2,48.1,2025-08-15T18:26:04.744,2025-08-18T16:29:37,1.0,"{""id"": 5840834519, ""qualifierId"": 321, ""value"": ""0.29850083589553833""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,51.6,2.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,99.4,50.2,NaN,NaN,0.29850083589553833,0.3946726620197296,NaN,2,2,true,NaN,2025-08-15 19:26:04.370,61:22.010,NaN,0.9,49.5,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835113727,670,15,2,61,20,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,88.6,51.5,2025-08-15T18:26:03.164,2025-08-15T18:44:21,NaN,"{""id"": 5840918851, ""qualifierId"": 147, ""value"": ""48.4""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,NaN,46.6,8.3,NaN,NaN,NaN,true,95.5,48.4,NaN,NaN,NaN,NaN,99.4,49.1,NaN,NaN,0.08682350069284439,0.0,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835117001,705,13,2,68,42,C. Tapé,bdz03qovxerzrv12lgljae1p0,1,95.4,41.1,2025-08-15T18:33:25.004,2025-08-15T18:34:36,1.0,"{""id"": 5840861713, ""qualifierId"": 103, ""value"": ""40.3""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,41.3,40.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,48.4,NaN,NaN,0.07597668468952179,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
36g6ifzjliec1jqnbtf7yesme,AaB,2835118411,725,13,2,70,10,V. Møller,5521epytthhw9afm2r3jn3384,1,83.6,46.0,2025-08-15T18:34:53.130,2025-08-15T18:35:59,1.0,"{""id"": 4611686018471301603, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,58.5,12.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.0,48.4,NaN,NaN,0.09990785270929337,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835130649,767,13,2,81,51,A. Moro,51ymbnikkta369rn3exb1g7bo,1,40.9,66.0,2025-08-15T18:46:34.120,2025-08-15T19:38:07,NaN,"{""id"": 4611686018471303403, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Back,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95.8,15.3,NaN,NaN,NaN,NaN,99.5,94.1,true,NaN,NaN,true,82.3,57.2,NaN,NaN,0.004490605089813471,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835134329,800,15,2,85,21,A. Saine,7353ysa16qgg30b9z5qiagys4,1,94.3,53.3,2025-08-15T18:50:03.752,2025-08-15T18:51:18,1.0,"{""id"": 4611686018471302111, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,true,46.9,19,NaN,NaN,NaN,NaN,99.1,47.8,NaN,true,NaN,NaN,99.1,51.3,843,NaN,0.13447009027004242,0.0,NaN,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835134375,801,13,2,85,24,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,86.1,44.6,2025-08-15T18:50:07.240,2025-08-15T18:51:43,NaN,"{""id"": 5840959247, ""qualifierId"": 328}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.6,98.6,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,99.1,49.8,NaN,NaN,0.03036472387611866,0.0,true,3,3,true,800,NaN,NaN,true,NaN,NaN,true,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835137927,862,13,2,90,49,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,82.2,30.9,2025-08-15T18:55:31.485,2025-08-15T18:56:43,1.0,"{""id"": 4611686018471302203, ""qualifierId"": 322, ""value"": ""0.0""}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.9,94.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,98.8,49.1,NaN,NaN,0.03140774741768837,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2835143443,929,13,2,99,40,F. Sene,ohjn9tgx28c0qssvrdvzr5zo,1,81.2,66.7,2025-08-15T19:04:22.835,2025-08-15T19:05:31,1.0,"{""id"": 5841085941, ""qualifierId"": 18}",c1ewpxmymnq163q1zr4olsd1w,AaB vs Horsens,1_Division,2025-08-15,DNK,NaN,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,42.0,23.6,NaN,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,98.2,50.9,NaN,NaN,0.03608660399913788,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827883801,31,15,1,2,17,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,93.3,60.1,2025-07-19T14:04:19.924,2025-07-19T14:05:33,1.0,"{""id"": 5800386897, ""qualifierId"": 17}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,,true,NaN,,NaN,NaN,,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN,,,,50.6,2.5,NaN,,,NaN,98.2,53.6,NaN,true,,NaN,NaN,NaN,23,,0.17107057571411133,0.18911603093147278,,3,2,true,,,,,,,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827885391,40,15,1,5,31,S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,1,73.4,39.5,2025-07-19T14:07:33.711,2025-07-19T14:09:04,1.0,"{""id"": 4611686018471106701, ""qualifierId"": 322, ""value"": ""0.0""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,,NaN,true,,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,true,NaN,NaN,,NaN,true,,NaN,,,,51.9,19,NaN,,,NaN,79.7,42.4,NaN,NaN,,true,96.8,48.6,67,,0.019023770466446877,0.0,,1,2,NaN,,,,,,,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827888683,112,15,1,11,28,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,87.2,37.9,2025-07-19T14:13:31.389,2025-07-19T14:14:38,1.0,"{""id"": 5800413305, ""qualifierId"": 322, ""value"": ""0.04221625626087189""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,,true,NaN,,NaN,true,,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN,,,,50.8,10.1,NaN,,,NaN,98.2,49.5,NaN,true,,NaN,NaN,NaN,122,,0.09174033254384995,0.04221625626087189,,3,2,NaN,,,,,,,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2827893451,210,13,1,20,48,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,1,72.8,43.7,2025-07-19T14:22:51.119,2025-07-19T14:24:00,NaN,"{""id"": 5800439753, ""qualifierId"": 321, ""value"": ""0.039314154535532""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,,NaN,true,,NaN,NaN,,NaN,NaN,NaN,Center,,true,NaN,true,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,51.3,75,NaN,,,NaN,NaN,NaN,NaN,NaN,,NaN,98.9,49.1,NaN,,0.039314154535532,0.0,,1,3,NaN,,,,,,,true,,,,,,,,,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827898101,250,13,1,29,41,S. Hausner,5lu7bn7uec3zjqpoi1x81gbu1,1,84.5,33.6,2025-07-19T14:31:43.984,2025-07-19T14:32:51,NaN,"{""id"": 5800465673, ""qualifierId"": 231, ""value"": ""49.8""}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,,NaN,NaN,,true,true,,NaN,NaN,NaN,Center,,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,59.8,11.1,NaN,,,NaN,NaN,NaN,NaN,NaN,,true,98.4,49.8,NaN,,0.04581945016980171,0.0,,2,2,NaN,,,,,,,true,,,,,,,,,,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827898737,268,13,1,30,44,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.9,50.6,2025-07-19T14:32:47.071,2025-07-19T14:34:08,1.0,"{""id"": 5800469465, ""qualifierId"": 15}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,true,,true,NaN,,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,,,,0.3,34.7,NaN,,,NaN,89.3,0.0,true,true,,NaN,98.6,51.1,NaN,,0.08062977343797684,0.0,,3,2,true,,,,,,,NaN,,,,,,,,,,NaN,,NaN,NaN,true,NaN,NaN,true,NaN,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2827900973,313,15,1,35,24,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,71.8,65.4,2025-07-19T14:37:27.505,2025-07-19T14:38:35,1.0,"{""id"": 5800480971, ""qualifierId"": 72}",btk54zcps9pizk65pevt2pzis,Horsens vs Aarhus Fremad,1_Division,2025-07-19,DNK,NaN,,NaN,true,,NaN,true,,NaN,NaN,true,Center,,true,NaN,NaN,NaN,NaN,true,,NaN,NaN,,NaN,,,,48.7,7.0,NaN,,,NaN,98.8,50.9,NaN,NaN,,true,NaN,NaN,308,,0.02732330746948719,0.02702214941382408,,1,2,NaN,,,,,,,NaN,,,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,
