contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,20,22,24,25,29,56,61,62,64,72,73,76,77,78,79,80,81,82,83,84,85,100,102,103,108,113,114,133,136,146,147,154,160,214,215,216,217,230,231,233,321,322,324,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,26,107,19,60,63,74,75,87,120,121,153,323,338,391,468,89
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829389839,503,13,2,62,23,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,86.7,43.6,2025-07-26T13:22:48.228,2025-07-26T13:26:04,"{""id"": 5808819813, ""qualifierId"": 22}",1.0,bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,true,Center,NaN,,,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.8,2.8,NaN,NaN,,,,96.2,57.0,true,NaN,NaN,NaN,NaN,NaN,98.4,49.8,NaN,0.13642679154872894,0.0,,2,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2829392773,553,15,2,69,38,A. Troelsen,bmkwmf5f2ssnw2cq7uga7yd5g,1,96.5,48.7,2025-07-26T13:30:03.571,2025-07-29T09:29:03,"{""id"": 5808957525, ""qualifierId"": 233, ""value"": ""579""}",1.0,bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,true,true,NaN,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,,,NaN,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,50.0,31.6,NaN,NaN,,,,99.3,49.5,true,true,NaN,NaN,NaN,NaN,NaN,NaN,579,0.31486067175865173,0.20179004967212677,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829393255,594,15,2,70,43,A. Iljazovski,bfvdr7ckiersz26ya2kq9f1g4,1,87.4,34.9,2025-07-26T13:31:08.322,2025-07-26T13:32:25,"{""id"": 5808839235, ""qualifierId"": 82}",NaN,bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,Center,NaN,,,NaN,NaN,true,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,54.6,19,true,NaN,,,,90.7,40.1,NaN,NaN,NaN,true,NaN,NaN,98.5,47.1,559,0.02385077252984047,0.0,,3,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829394303,617,13,2,73,39,M. Knudsen,1basznqpux0hkrrd06eaxodsl,1,95.1,59.9,2025-07-26T13:34:04.572,2025-07-26T13:35:11,"{""id"": 5808844701, ""qualifierId"": 22}",NaN,bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,Center,true,,,true,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,60.5,25,true,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.1,52.7,NaN,0.1136278286576271,0.0,,2,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829394775,627,13,2,68,14,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,89.9,57.5,2025-07-26T13:28:39.349,2025-07-26T13:36:44,"{""id"": 5808847535, ""qualifierId"": 153}",1.0,bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,34.8,18.1,NaN,NaN,,,,92.4,50.0,true,true,NaN,NaN,NaN,NaN,98.6,51.3,NaN,0.05142126604914665,0.0,,2,1,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2829399973,785,13,2,94,52,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,86.8,33.1,2025-07-26T13:55:17.411,2025-07-26T13:56:27,"{""id"": 5809086121, ""qualifierId"": 20}",1.0,bvvrtxnqrk97bjs1us04z7axg,Esbjerg vs Hvidovre,1_Division,2025-07-26,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,true,Center,NaN,,,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.8,62.5,NaN,NaN,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,98.6,46.9,NaN,0.04746473953127861,0.0,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832063061,88,15,1,6,37,A. Saine,7353ysa16qgg30b9z5qiagys4,1,91.9,29.5,2025-08-04T17:07:31.611,2025-08-04T17:08:59,"{""id"": 5823728027, ""qualifierId"": 63}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,NaN,true,NaN,,NaN,true,Center,,,NaN,NaN,NaN,,,NaN,,true,,NaN,NaN,NaN,,NaN,47.7,10.8,NaN,,,,,99.5,46.4,true,NaN,NaN,NaN,,,NaN,NaN,48,0.03595743700861931,0.045702170580625534,NaN,2,2,NaN,,,,,NaN,,,,,,,,true,,,,,NaN,,true,NaN,NaN,,,,NaN,,,,,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832066399,131,13,1,17,15,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,76.8,43.8,2025-08-04T17:18:09.212,2025-08-04T17:19:23,"{""id"": 5823747035, ""qualifierId"": 18}",NaN,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,NaN,NaN,,NaN,NaN,Center,,,NaN,true,NaN,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,44.5,72.2,true,,,,,NaN,NaN,NaN,true,NaN,true,,,97.8,51.3,NaN,0.036427997052669525,0.0,NaN,1,3,true,,,,,true,,,,,,,,NaN,,,,,NaN,,NaN,true,NaN,,,,NaN,,,,,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832070021,252,15,1,29,39,N. Clausen,6dzg820946z4848whaa6ny2nd,1,70.0,67.3,2025-08-04T17:30:32.946,2025-08-04T17:32:23,"{""id"": 4611686018471221231, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,NaN,true,,NaN,true,Center,,,NaN,true,NaN,,,true,,NaN,,true,NaN,NaN,,NaN,51.3,19,NaN,,,,,77.7,63.2,NaN,NaN,NaN,true,,,98.0,48.7,287,0.018569184467196465,0.0,NaN,1,3,NaN,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832071263,320,13,1,33,18,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,89.5,68.6,2025-08-04T17:34:12.128,2025-08-04T17:35:40,"{""id"": 5823775555, ""qualifierId"": 75}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,NaN,NaN,true,,NaN,true,Center,,,true,true,NaN,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,29.2,19,true,,,,,93.3,50.4,true,NaN,NaN,NaN,,,99.4,53.3,NaN,0.033050354570150375,0.0,NaN,2,2,true,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,true,,,,true,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832071519,325,13,1,34,6,P. Olsen,8jotzm26md7pzdy2gn474chqt,1,71.6,51.7,2025-08-04T17:35:00.390,2025-08-04T17:36:07,"{""id"": 4611686018471221259, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,true,NaN,,NaN,NaN,Center,,,NaN,NaN,NaN,,,NaN,,NaN,,NaN,true,NaN,,NaN,58.3,18.1,NaN,,,,,NaN,NaN,NaN,true,NaN,true,,,96.5,49.5,NaN,0.017494847998023033,0.0,NaN,1,3,true,,,,,true,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832073511,405,15,1,40,26,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.7,43.6,2025-08-04T17:41:20.147,2025-08-04T17:42:28,"{""id"": 5823787275, ""qualifierId"": 327, ""value"": ""2""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,true,NaN,NaN,true,,NaN,true,Center,,,NaN,true,NaN,,,true,,NaN,,NaN,NaN,NaN,,NaN,50.3,7.0,NaN,,,,,95.3,47.1,true,NaN,NaN,NaN,,,NaN,NaN,351,0.12037239968776703,0.10679683089256287,NaN,2,2,true,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832078167,477,15,2,52,30,E. Aby,907vtkod58b7986k7u1619gr8,1,84.3,33.9,2025-08-04T18:08:40.179,2025-08-04T18:10:13,"{""id"": 5823815067, ""qualifierId"": 82}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,NaN,NaN,NaN,,NaN,true,Center,,,NaN,true,NaN,,,true,,NaN,,true,NaN,NaN,,NaN,48.2,19,NaN,,,,,89.3,38.4,NaN,NaN,NaN,true,,,98.2,46.0,545,0.08317845314741135,0.0,true,2,2,NaN,,,,,NaN,,,,,,,,true,,,,,NaN,,true,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832077241,498,13,2,49,4,I. Miličević,9cg2dx19fx5be3zewtmx97e95,1,78.1,66.2,2025-08-04T18:05:14.314,2025-08-04T18:06:35,"{""id"": 4611686018471221451, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,NaN,true,,NaN,true,Center,,,NaN,true,NaN,,,NaN,,NaN,,NaN,true,NaN,,NaN,58.7,19.4,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,,,98.9,51.8,NaN,0.023105397820472717,0.0,NaN,2,2,NaN,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832077479,504,15,2,50,14,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,89.4,59.3,2025-08-04T18:06:24.379,2025-08-04T18:07:32,"{""id"": 5823810817, ""qualifierId"": 233, ""value"": ""463""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,true,NaN,true,NaN,,NaN,true,Center,,,NaN,NaN,NaN,,,true,,NaN,,NaN,NaN,NaN,,NaN,49.0,10.8,NaN,,,,,98.4,51.8,true,NaN,true,NaN,,,NaN,NaN,463,0.19759118556976318,0.17641380429267883,NaN,2,2,NaN,,,,,NaN,,,,,,,,true,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,true
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832079307,505,13,2,55,34,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,87.0,38.0,2025-08-04T18:11:44.107,2025-08-04T18:13:23,"{""id"": 5823946053, ""qualifierId"": 73}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,true,,true,NaN,NaN,true,,NaN,true,Center,,,NaN,NaN,true,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,62.2,15.3,NaN,,,,,89.3,54.9,true,NaN,NaN,NaN,,,98.6,48.9,NaN,0.018697671592235565,0.0,NaN,2,2,true,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,true,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832078459,559,15,2,53,20,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,1,89.8,61.2,2025-08-04T18:09:29.702,2025-08-04T18:10:35,"{""id"": 5823936643, ""qualifierId"": 458}",NaN,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,true,NaN,NaN,true,,NaN,NaN,Center,,,NaN,true,NaN,,,true,,NaN,,NaN,NaN,NaN,,NaN,51.2,4.4,NaN,,,,,97.8,52.3,NaN,NaN,NaN,NaN,,,NaN,NaN,483,0.13696299493312836,0.17206260561943054,NaN,2,2,NaN,,,,,true,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832080351,589,13,2,58,28,S. Pingel,3epwf56ozg73hueacwmckk0r9,1,86.0,46.0,2025-08-04T18:14:37.949,2025-08-04T18:15:49,"{""id"": 4611686018471221539, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,true,,true,NaN,NaN,true,,NaN,true,Center,,,NaN,NaN,NaN,,,NaN,,NaN,,NaN,NaN,true,,NaN,41.2,16.7,NaN,,,,,NaN,NaN,true,NaN,NaN,NaN,,,96.8,48.6,NaN,0.02713649533689022,0.0,NaN,2,2,true,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832083657,623,13,2,69,8,F. Krogstad,dm6xpphbyyooqriwaambi7njd,1,78.0,39.7,2025-08-04T18:25:18.072,2025-08-04T18:26:33,"{""id"": 5823846451, ""qualifierId"": 231, ""value"": ""48.0""}",NaN,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,true,true,,NaN,NaN,Center,,,NaN,NaN,NaN,,,NaN,,NaN,,NaN,NaN,true,,NaN,42.9,9.7,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,,,97.8,48.0,NaN,0.036600593477487564,0.0,NaN,2,3,NaN,,,,,true,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832084767,696,13,2,72,22,A. Saine,7353ysa16qgg30b9z5qiagys4,1,60.3,37.1,2025-08-04T18:28:32.316,2025-08-04T18:29:41,"{""id"": 5823852443, ""qualifierId"": 74}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,NaN,true,true,,NaN,true,Center,,,NaN,NaN,NaN,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,54.6,76.4,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,,,97.7,48.4,NaN,0.011809363961219788,0.0,NaN,2,2,NaN,,,,,NaN,,,,,,,,NaN,,,,,true,,NaN,true,NaN,,,,NaN,,,,,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832090999,802,15,2,90,33,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,1,91.9,41.0,2025-08-04T18:46:43.390,2025-08-04T18:48:21,"{""id"": 5823889595, ""qualifierId"": 233, ""value"": ""842""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,true,,true,NaN,NaN,NaN,,true,true,Center,,,NaN,NaN,NaN,,,NaN,,true,,true,NaN,NaN,,true,46.9,19,NaN,,,,,94.3,42.8,true,NaN,NaN,NaN,,,99.0,48.2,842,0.03112841211259365,0.0,NaN,2,2,true,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2832091033,803,13,2,90,39,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,88.3,46.4,2025-08-04T18:46:48.605,2025-08-04T18:47:56,"{""id"": 5823889107, ""qualifierId"": 103, ""value"": ""36.1""}",NaN,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,true,NaN,NaN,NaN,,true,NaN,Center,,,NaN,true,true,,,NaN,,NaN,,NaN,NaN,NaN,,NaN,65.4,36.1,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,98.6,50.4,NaN,0.08697279542684555,0.0,NaN,2,2,true,,,,,true,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832089207,813,15,2,85,32,Y. Ouorou,7hso2bszmf4qal560jhrg2904,1,81.2,29.0,2025-08-04T18:41:42.309,2025-08-04T18:42:47,"{""id"": 4611686018471221775, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,NaN,true,,NaN,true,Center,,,NaN,true,NaN,,,true,,NaN,,true,NaN,NaN,,true,49.4,19,NaN,,,,,96.0,45.1,NaN,NaN,NaN,NaN,,,98.9,48.6,747,0.022904355078935623,0.0,NaN,2,2,NaN,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832089519,821,15,2,86,33,F. Brandhof,ca1b5707pdpx0ucug40ggnahh,1,74.8,34.4,2025-08-04T18:42:42.548,2025-08-04T18:43:57,"{""id"": 5823881761, ""qualifierId"": 103, ""value"": ""19""}",1.0,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,NaN,true,,NaN,true,Center,,,NaN,true,NaN,,,true,,NaN,,true,NaN,NaN,,NaN,49.1,19,NaN,,,,,80.2,37.5,NaN,NaN,NaN,true,,,98.1,47.7,763,0.013065342791378498,0.0,NaN,3,2,NaN,,,,,NaN,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
a9vw7ikerpr4cuweeeka5aneg,Horsens,2832091571,853,13,2,92,26,A. Moro,51ymbnikkta369rn3exb1g7bo,1,75.5,39.4,2025-08-04T18:48:36.064,2025-08-04T18:49:23,"{""id"": 5823892125, ""qualifierId"": 102, ""value"": ""58.0""}",NaN,byfv298dz7mcx3c3svchnciz8,Hvidovre vs Horsens,1_Division,2025-08-04,DNK,NaN,,NaN,true,true,NaN,,true,NaN,Center,,,NaN,NaN,NaN,,,NaN,,NaN,,NaN,true,NaN,,NaN,58.0,11.1,NaN,,,,,NaN,NaN,NaN,NaN,NaN,true,,,98.8,49.5,NaN,0.020092513412237167,0.0,NaN,2,2,NaN,,,,,true,,,,,,,,NaN,,,,,NaN,,NaN,NaN,NaN,,,,NaN,,,,,NaN
