contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,9,15,17,18,20,22,23,24,25,26,29,56,60,63,64,72,74,75,76,78,79,80,81,82,84,87,100,102,103,108,121,136,146,147,154,160,214,215,230,231,233,254,280,281,282,321,322,326,327,328,353,374,375,390,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,107,62,77,83,114,133,395,396,468,16,19,73,89,153,324,391,21,69,85,86
anga7587r1zv4ey71ge9zxol3,Lyngby,2828327711,841,13,2,92,30,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,1,74.9,59.9,2025-07-20T14:50:28.790,2025-07-20T14:51:37,1.0,"{""id"": 5802907109, ""qualifierId"": 215}",bu0ez9a5mhcxh9c23fny7d7h0,Esbjerg vs Lyngby,1_Division,2025-07-20,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.2,9.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,99.1,51.3,NaN,NaN,NaN,NaN,NaN,0.02781704068183899,0.0,1,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829146913,75,13,1,7,34,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,91.8,61.5,2025-07-25T17:08:35.008,2025-07-25T17:09:44,1.0,"{""id"": 5807474111, ""qualifierId"": 22}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,true,true,NaN,,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,true,NaN,NaN,,NaN,40.5,76.4,true,NaN,,NaN,NaN,true,,NaN,NaN,99.5,51.3,NaN,,,,,0.11278367787599564,0.0,1,2,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829149429,188,15,1,15,38,K. Grabovskis,3u184ybkonoa5ubxjzoy06ntg,1,84.7,66.4,2025-07-25T17:16:38.707,2025-07-25T17:17:53,1.0,"{""id"": 5807488873, ""qualifierId"": 102, ""value"": ""50.5""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,NaN,true,true,NaN,,NaN,,true,Center,,NaN,true,NaN,NaN,,NaN,true,,NaN,NaN,true,NaN,,NaN,50.5,19,NaN,NaN,,88.0,63.0,true,,NaN,NaN,99.3,51.8,132,,,,,0.022152412682771683,0.0,3,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829151707,189,13,1,23,15,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,77.1,40.7,2025-07-25T17:24:15.335,2025-07-25T17:25:22,NaN,"{""id"": 5807501793, ""qualifierId"": 102, ""value"": ""42.5""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,true,true,true,NaN,,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,true,NaN,NaN,,NaN,42.5,90.3,NaN,NaN,,NaN,NaN,NaN,,NaN,true,98.5,48.9,NaN,,,,,0.03353261202573776,0.0,2,2,NaN,,NaN,NaN,,true,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829150025,206,15,1,17,24,M. Wohlgemuth,e8vt8711wb40afht2v13omket,1,76.8,39.5,2025-07-25T17:18:24.762,2025-07-25T17:19:43,NaN,"{""id"": 5807491711, ""qualifierId"": 18}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,true,true,true,NaN,,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,NaN,,NaN,48.5,19,true,NaN,,82.7,41.7,NaN,,NaN,true,99.0,48.6,141,,,,,0.017811769619584084,0.0,1,3,true,,NaN,NaN,,true,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829155323,274,15,1,34,39,O. Buur,8822s8ns7oyvjqade4oaxzg0l,1,85.9,33.1,2025-07-25T17:35:39.850,2025-07-25T17:36:53,1.0,"{""id"": 5807522423, ""qualifierId"": 22}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,NaN,true,true,NaN,,NaN,,true,Center,,true,NaN,NaN,NaN,,NaN,NaN,,true,NaN,true,NaN,,NaN,47.2,15.3,NaN,NaN,,89.4,37.2,true,,NaN,NaN,98.9,46.6,370,,,,,0.05115020275115967,0.0,2,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829152625,303,15,1,26,22,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,90.8,55.8,2025-07-25T17:27:22.207,2025-07-27T08:29:16,1.0,"{""id"": 5807507115, ""qualifierId"": 214}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,true,true,NaN,NaN,true,NaN,,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,NaN,NaN,,NaN,51.1,3.8,NaN,NaN,,99.1,50.5,true,,true,NaN,NaN,NaN,210,,,,,0.0687972903251648,0.058466795831918716,2,1,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829153813,349,13,1,30,34,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,92.3,58.5,2025-07-25T17:31:34.806,2025-07-25T17:33:04,1.0,"{""id"": 5807514811, ""qualifierId"": 231, ""value"": ""52.5""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,NaN,true,NaN,,NaN,,true,Center,,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,56.8,16.7,NaN,NaN,,NaN,NaN,true,,true,NaN,98.8,52.5,NaN,,,,,0.16196070611476898,0.0,2,2,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829154251,357,16,1,31,40,F. Isaki,86mx27krl6c613x6e3t9g3cic,1,85.9,40.3,2025-07-25T17:32:40.854,2025-07-28T09:29:08,1.0,"{""id"": 5807518397, ""qualifierId"": 121}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,NaN,NaN,true,,NaN,,true,Center,,NaN,NaN,true,NaN,,true,NaN,,NaN,NaN,NaN,NaN,,NaN,54.2,12.0,NaN,true,,NaN,NaN,true,,NaN,true,99.0,48.9,NaN,,,,,0.1341564953327179,0.8331576585769653,2,2,NaN,,2025-07-25 18:32:39.882,31:39.769,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,98.9,52.5,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829158073,418,15,1,41,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,75.6,46.8,2025-07-25T17:42:00.954,2025-07-25T17:49:40,1.0,"{""id"": 5807552913, ""qualifierId"": 102, ""value"": ""53.1""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,true,NaN,NaN,NaN,,true,,true,Center,,NaN,NaN,true,NaN,,true,NaN,,NaN,NaN,true,NaN,,NaN,53.1,19,NaN,NaN,,87.3,49.8,NaN,,NaN,true,98.9,48.2,335,,,,,0.028213977813720703,0.0,2,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829164463,428,13,2,47,45,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,92.6,47.9,2025-07-25T18:05:38.606,2025-07-25T18:06:46,1.0,"{""id"": 5811360197, ""qualifierId"": 214}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,true,true,NaN,,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true,,NaN,43.4,9.7,NaN,NaN,,NaN,NaN,true,,true,NaN,99.5,48.0,NaN,,,,,0.17086055874824524,0.0,3,2,true,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829158727,442,15,1,42,47,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,1,91.5,42.5,2025-07-25T17:43:47.906,2025-07-27T09:29:05,1.0,"{""id"": 5807542287, ""qualifierId"": 233, ""value"": ""347""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,NaN,true,NaN,,NaN,,true,Center,,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,NaN,NaN,,NaN,49.2,3.2,NaN,NaN,,99.1,48.2,true,,NaN,NaN,NaN,NaN,347,,,,,0.1028084009885788,0.12224171310663223,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829166249,476,13,2,53,40,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,76.0,67.9,2025-07-25T18:11:33.455,2025-07-25T18:12:42,1.0,"{""id"": 5807584407, ""qualifierId"": 102, ""value"": ""41.8""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,true,true,true,NaN,,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true,,NaN,41.8,19.4,NaN,NaN,,NaN,NaN,NaN,,NaN,true,98.8,51.4,NaN,,,,,0.012600613757967949,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829168225,541,15,2,60,2,P. Langhoff,79b0b6eqck5vn4b3fawxsaok,1,79.0,51.3,2025-07-25T18:17:55.261,2025-07-25T18:22:25,NaN,"{""id"": 5807600655, ""qualifierId"": 146, ""value"": ""83.6""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,true,true,true,NaN,,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,NaN,,NaN,51.1,19,NaN,NaN,,83.6,51.3,NaN,,NaN,true,98.9,49.8,620,,,,,0.05569060519337654,0.0,2,3,NaN,,NaN,NaN,,true,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829168513,556,15,2,60,57,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,84.7,57.9,2025-07-25T18:18:50.320,2025-07-27T11:29:07,1.0,"{""id"": 5807597409, ""qualifierId"": 233, ""value"": ""624""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,NaN,true,NaN,,NaN,,true,Center,,NaN,NaN,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,53.9,20.9,NaN,NaN,,98.9,52.5,true,,NaN,NaN,NaN,NaN,624,,,,,0.14074687659740448,0.27432021498680115,1,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829166483,563,15,2,54,21,A. Ahmad,4csz412vb3lquessbnf999ct0,1,86.1,25.2,2025-07-25T18:12:14.111,2025-07-25T18:13:24,1.0,"{""id"": 5807761415, ""qualifierId"": 231, ""value"": ""45.8""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,NaN,true,true,NaN,,NaN,,true,Center,,true,NaN,NaN,NaN,,NaN,true,,NaN,NaN,true,NaN,,NaN,49.2,19.4,NaN,NaN,,87.2,27.1,NaN,,NaN,true,98.6,45.8,479,,,,,0.01709660515189171,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829170787,624,16,2,70,15,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,86.7,56.0,2025-07-25T18:28:08.491,2025-07-28T06:11:14,NaN,"{""id"": 5807772397, ""qualifierId"": 328}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,NaN,true,NaN,,NaN,,NaN,Center,,NaN,NaN,true,NaN,,NaN,true,,NaN,NaN,NaN,NaN,,NaN,50.8,1.9,NaN,NaN,,NaN,NaN,NaN,,true,NaN,86.7,51.1,NaN,,,,,0.7071329355239868,0.9930980801582336,1,0,true,,2025-07-25 19:28:07.618,70:14.868,,true,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,86.7,50.7,721,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829171703,658,15,2,74,41,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,92.7,57.7,2025-07-25T18:32:34.440,2025-07-25T18:38:56,1.0,"{""id"": 5807615093, ""qualifierId"": 56, ""value"": ""Center""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,NaN,NaN,true,,NaN,,true,Center,,NaN,NaN,true,NaN,,true,NaN,,NaN,NaN,true,NaN,,true,53.2,19,NaN,NaN,,94.3,56.7,true,,NaN,NaN,98.4,52.9,770,,,,,0.16959652304649353,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829169775,697,13,2,66,36,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,1,72.6,54.2,2025-07-25T18:24:28.970,2025-07-25T18:25:38,1.0,"{""id"": 5807604723, ""qualifierId"": 215}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,true,NaN,true,NaN,,NaN,,true,Center,,NaN,NaN,true,true,,NaN,NaN,,NaN,NaN,NaN,NaN,,NaN,49.1,63.9,NaN,NaN,,NaN,NaN,NaN,,NaN,true,99.1,48.2,NaN,,,,,0.03712211549282074,0.0,1,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2829177487,784,15,2,88,30,B. Blume,1acmsp1ulfijcrryff1qibdud,1,85.2,57.3,2025-07-25T18:46:22.770,2025-07-28T08:29:20,1.0,"{""id"": 5807699715, ""qualifierId"": 322, ""value"": ""0.3568771779537201""}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,true,NaN,true,NaN,true,,NaN,,true,Center,,NaN,NaN,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,,NaN,53.9,4.4,NaN,NaN,,99.0,52.3,true,,NaN,NaN,NaN,NaN,895,,,,,0.05670596659183502,0.3568771779537201,3,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,,,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2829179031,925,13,2,91,36,E. Nnamani,8i0o1b8rjsab9se3v6vteqmfo,1,94.9,29.3,2025-07-25T18:49:29.258,2025-07-25T18:50:36,1.0,"{""id"": 5807896577, ""qualifierId"": 215}",bv5hq3a2l18r08hexey9bahhw,Lyngby vs B 93,1_Division,2025-07-25,DNK,,NaN,NaN,NaN,true,true,NaN,,NaN,,true,Center,,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true,,NaN,42.7,18.1,NaN,NaN,,NaN,NaN,NaN,,NaN,true,99.1,45.7,NaN,,,,,0.03207327425479889,0.0,3,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2831059519,33,13,1,4,44,M. Warming,diwrq7ulrey4juxk4dafct0q1,1,91.1,62.4,2025-08-02T12:05:57.426,2025-08-02T12:09:29,NaN,"{""id"": 5818129565, ""qualifierId"": 326, ""value"": ""3""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,57.6,16.7,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,99.0,53.3,NaN,,,,,0.06685159355401993,0.0,3,2,true,,NaN,NaN,,true,,,,,,,,,,,,NaN,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2831061103,63,13,1,8,21,M. Warming,diwrq7ulrey4juxk4dafct0q1,1,86.2,55.8,2025-08-02T12:09:34.015,2025-08-02T12:10:47,NaN,"{""id"": 5818138405, ""qualifierId"": 326, ""value"": ""3""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,60.2,62.5,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,98.8,51.3,NaN,,,,,0.06851702928543091,0.0,3,2,true,,NaN,NaN,,true,,,,,,,,,,,,true,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2831062727,93,16,1,11,29,M. Warming,diwrq7ulrey4juxk4dafct0q1,1,87.6,38.2,2025-08-02T12:12:42.310,2025-08-06T15:29:10,1.0,"{""id"": 5818148663, ""qualifierId"": 76}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,true,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,52.6,2.5,NaN,NaN,,NaN,NaN,true,,true,NaN,91.1,41.2,NaN,,,,,0.10412795096635818,0.3696000576019287,3,2,true,,2025-08-02 13:12:41.392,11:28.608,,NaN,,,,,,,,,,,,NaN,NaN,,,10.3,60.5,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831064423,209,13,1,15,56,S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,1,76.2,47.4,2025-08-02T12:17:09.223,2025-08-02T12:18:21,1.0,"{""id"": 5818157585, ""qualifierId"": 22}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,59.3,8.3,NaN,NaN,,NaN,NaN,NaN,,NaN,true,99.4,51.4,NaN,,,,,0.030104337260127068,0.0,2,3,true,,NaN,NaN,,NaN,,,,,,,,,,,,NaN,NaN,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,,
