contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,9,15,17,18,20,22,23,24,25,26,29,56,60,63,64,72,74,75,76,78,79,80,81,82,84,87,100,102,103,108,121,136,146,147,154,160,214,215,230,231,233,254,280,281,282,321,322,326,327,328,353,374,375,390,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,107,62,77,83,114,133,395,396,468,16,19,73,89,153,324,391,21,69,85,86
anga7587r1zv4ey71ge9zxol3,Lyngby,2833653677,59,13,1,4,9,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,86.2,57.0,2025-08-10T12:04:46.700,2025-08-10T12:05:58,1.0,"{""id"": 5832577221, ""qualifierId"": 102, ""value"": ""47.4""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,47.4,54.2,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.9,50.2,NaN,,NaN,NaN,NaN,0.12460078299045563,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,true,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833657135,98,13,1,9,32,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,1,90.6,44.0,2025-08-10T12:10:10.345,2025-08-10T12:11:24,NaN,"{""id"": 5832598385, ""qualifierId"": 230, ""value"": ""97.7""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,Center,,NaN,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.3,81.9,true,,,NaN,NaN,NaN,NaN,NaN,NaN,97.7,46.4,NaN,,NaN,NaN,NaN,0.12357239425182343,0.0,1,3,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833657985,111,13,1,10,43,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,78.0,57.9,2025-08-10T12:11:20.802,2025-08-10T12:12:33,NaN,"{""id"": 5832602721, ""qualifierId"": 102, ""value"": ""46.9""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,Center,,NaN,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,46.9,66.7,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.0,49.5,NaN,,NaN,NaN,NaN,0.036598969250917435,0.0,2,2,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833659591,125,15,1,13,8,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,65.7,50.1,2025-08-10T12:13:45.656,2025-08-10T14:30:49,1.0,"{""id"": 5832612411, ""qualifierId"": 233, ""value"": ""135""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,50.0,22.8,NaN,,,86.9,50.9,NaN,NaN,NaN,true,NaN,NaN,135,,NaN,NaN,NaN,0.026723826304078102,0.009423199109733105,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,true,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833662881,162,16,1,18,40,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,88.5,50.0,2025-08-10T12:19:18.379,2025-08-10T14:30:50,NaN,"{""id"": 5832631893, ""qualifierId"": 390, ""value"": ""179456""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,46.8,0.6,NaN,,,NaN,NaN,NaN,NaN,true,NaN,99.5,50.5,NaN,,PENALTY_WON,439089,2397,0.7884,0.8488758206367493,1,1,NaN,172,2025-08-10 13:19:17.655,18:40.249,179456,true,161,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833663837,190,15,1,21,14,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,85.0,58.9,2025-08-10T12:21:51.547,2025-08-10T13:05:15,1.0,"{""id"": 5832647453, ""qualifierId"": 29}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,50.3,10.1,NaN,,,98.8,50.7,true,NaN,NaN,NaN,NaN,NaN,168,,NaN,NaN,NaN,0.0725882351398468,0.026907814666628838,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833665215,224,15,1,24,18,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,85.8,39.7,2025-08-10T12:24:56.269,2025-08-10T12:26:04,1.0,"{""id"": 5832645887, ""qualifierId"": 230, ""value"": ""97.8""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,50.0,19,NaN,,,89.7,46.2,true,NaN,NaN,NaN,97.8,49.6,194,,NaN,NaN,NaN,0.0939038023352623,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833667327,235,13,1,29,17,N. Clausen,6dzg820946z4848whaa6ny2nd,1,90.4,38.2,2025-08-10T12:29:55.341,2025-08-10T12:31:05,1.0,"{""id"": 5832657891, ""qualifierId"": 102, ""value"": ""55.3""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,55.3,62.5,true,,,NaN,NaN,true,NaN,NaN,NaN,98.1,47.1,NaN,,NaN,NaN,NaN,0.05788610503077507,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833667569,275,15,1,29,55,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,86.1,49.3,2025-08-10T12:30:33.242,2025-08-10T12:31:52,1.0,"{""id"": 5832660023, ""qualifierId"": 146, ""value"": ""91.6""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,49.2,19,NaN,,,91.6,49.3,true,NaN,NaN,NaN,99.1,48.7,241,,NaN,NaN,NaN,0.19822216033935547,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833676813,340,13,1,42,41,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,92.2,50.3,2025-08-10T12:43:19.279,2025-08-10T12:44:40,1.0,"{""id"": 5832707687, ""qualifierId"": 56, ""value"": ""Center""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,33.3,19.4,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.5,48.6,NaN,,NaN,NaN,NaN,0.09130306541919708,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833678989,434,15,1,45,34,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,1,81.3,66.0,2025-08-10T12:46:12.272,2025-08-10T12:47:32,NaN,"{""id"": 5832720917, ""qualifierId"": 103, ""value"": ""19""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,50.2,19,NaN,,,88.5,59.9,NaN,NaN,NaN,NaN,98.5,51.1,362,,NaN,NaN,NaN,0.009453906677663326,0.0,2,2,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,true,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833699117,477,13,2,56,58,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,1,87.1,54.0,2025-08-10T13:17:10.398,2025-08-10T13:18:19,1.0,"{""id"": 5832831089, ""qualifierId"": 103, ""value"": ""27.8""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,62.9,27.8,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.8,50,NaN,,NaN,NaN,NaN,0.03624826297163963,0.0,2,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,true,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833700153,485,13,2,58,24,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,79.3,66.9,2025-08-10T13:18:36.494,2025-08-10T13:19:45,1.0,"{""id"": 5832836813, ""qualifierId"": 231, ""value"": ""51.3""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,NaN,true,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,41.2,62.5,NaN,,,NaN,NaN,NaN,NaN,NaN,true,96.9,51.3,NaN,,NaN,NaN,NaN,0.02618381753563881,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833690437,497,13,2,46,4,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,87.4,49.1,2025-08-10T13:06:16.409,2025-08-10T13:07:23,1.0,"{""id"": 5832783821, ""qualifierId"": 56, ""value"": ""Center""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.9,65.3,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.1,49.5,NaN,,NaN,NaN,NaN,0.035758163779973984,0.0,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833702321,508,15,2,61,59,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,74.5,62.0,2025-08-10T13:22:11.223,2025-08-10T13:23:17,1.0,"{""id"": 5832848563, ""qualifierId"": 322, ""value"": ""0.04349830374121666""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.4,5.1,NaN,,,96.5,51.4,NaN,NaN,NaN,true,NaN,NaN,646,,NaN,NaN,NaN,0.0201273113489151,0.04349830374121666,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833691851,527,16,2,47,45,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,88.0,47.9,2025-08-10T13:07:56.915,2025-08-10T14:30:49,1.0,"{""id"": 5832794367, ""qualifierId"": 375, ""value"": ""47:44.657""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.5,16.5,NaN,,,NaN,NaN,true,NaN,true,NaN,99.0,50.5,NaN,,NaN,NaN,NaN,0.03144385665655136,0.057180218398571014,3,2,true,NaN,2025-08-10 14:07:56.154,47:44.657,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833693285,543,15,2,49,26,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,86.2,47.6,2025-08-10T13:09:37.504,2025-08-10T13:10:52,1.0,"{""id"": 5832799907, ""qualifierId"": 231, ""value"": ""49.5""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,50.0,19,NaN,,,91.6,48.6,NaN,NaN,NaN,NaN,97.1,49.5,428,,NaN,NaN,NaN,0.11764998733997345,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833710505,596,13,2,77,26,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,91.4,50.3,2025-08-10T13:37:37.809,2025-08-10T13:38:51,1.0,"{""id"": 5832894439, ""qualifierId"": 25}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,46.4,65.3,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.5,49.8,NaN,,NaN,NaN,NaN,0.12365679442882538,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833711301,603,16,2,78,47,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,90.3,58.3,2025-08-10T13:38:59.089,2025-08-10T13:43:08,1.0,"{""id"": 5832898555, ""qualifierId"": 56, ""value"": ""Center""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,47.4,13.3,NaN,,,NaN,NaN,NaN,NaN,true,true,94.0,53.1,NaN,,NaN,NaN,NaN,0.3788473606109619,0.4231676459312439,3,1,NaN,NaN,2025-08-10 14:38:58.390,78:46.893,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833719287,722,15,2,95,15,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,86.7,79.2,2025-08-10T13:55:27.397,2025-08-10T14:59:13,1.0,"{""id"": 5833137259, ""qualifierId"": 327, ""value"": ""2""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,Left,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.7,3.2,NaN,,,99.1,52.7,NaN,true,NaN,true,NaN,NaN,1023,,NaN,NaN,NaN,0.018615851178765297,0.033477574586868286,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,true,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833708501,766,15,2,73,27,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,92.3,51.9,2025-08-10T13:33:39.082,2025-08-10T13:34:51,NaN,"{""id"": 5833054033, ""qualifierId"": 17}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,51.5,19,NaN,,,94.2,51.8,NaN,NaN,NaN,NaN,99.3,47.5,573,,NaN,NaN,NaN,0.36417385935783386,0.0,3,2,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833708641,772,13,2,73,47,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,95.2,52.5,2025-08-10T13:33:59.466,2025-08-10T13:35:25,1.0,"{""id"": 5832883593, ""qualifierId"": 29}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,49.7,69.4,NaN,,,NaN,NaN,true,NaN,NaN,NaN,99.0,50.2,NaN,,NaN,NaN,NaN,0.2937040328979492,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,true,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833717317,957,13,2,90,28,C. Winther,d854rlweyk5wq6d2veyviukq2,1,79.4,53.4,2025-08-10T13:50:39.640,2025-08-10T13:51:46,NaN,"{""id"": 5832933275, ""qualifierId"": 56, ""value"": ""Center""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,41.0,40.3,true,,,NaN,NaN,NaN,NaN,NaN,NaN,98.9,50.4,NaN,,NaN,NaN,NaN,0.03232492133975029,0.0,2,2,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833718127,978,13,2,92,24,N. Baden,cty7nsrs5yn785m330c2gbwq2,1,91.2,46.4,2025-08-10T13:52:36.249,2025-08-10T13:53:47,1.0,"{""id"": 4611686018471265719, ""qualifierId"": 322, ""value"": ""0.0""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,43.7,68.1,NaN,,,NaN,NaN,true,NaN,NaN,NaN,99.1,49.6,NaN,,NaN,NaN,NaN,0.1975519061088562,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,NaN
anga7587r1zv4ey71ge9zxol3,Lyngby,2833719591,1012,13,2,96,19,M. Ivančević,eq15hjcxpdrl5vca2q7s4tr3e,1,92.3,55.3,2025-08-10T13:56:30.621,2025-08-10T13:59:21,1.0,"{""id"": 5832949467, ""qualifierId"": 231, ""value"": ""52.5""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,true,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,58.0,45.8,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.2,52.5,NaN,,NaN,NaN,NaN,0.11930595338344574,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,,,,,,,,,NaN,NaN,NaN,,,,,NaN,NaN,NaN,true
