contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,9,15,17,18,20,22,24,25,26,29,56,61,62,64,72,73,75,78,80,81,82,83,102,103,108,114,136,146,147,153,154,160,214,215,230,231,233,280,281,282,321,322,323,326,327,328,338,353,374,375,390,458,472,sequenceId,possessionId,keyPass,140,141,318,210,23,6,107,16,63,65,74,76,84,85,100,101
b2vft81kyjurzbmekvgrqwr64,Hobro,2829877481,223,14,1,22,2,M. Jacobsen,6bv0j0ezhh9u5u5hqz64p790q,1,71.4,50.3,2025-07-27T12:21:11.059,2025-07-27T12:22:39,"{""id"": 5811535785, ""qualifierId"": 26}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,52.2,40.5,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,97.8,49.1,NaN,,,,0.03511137515306473,0.0,,1,3,NaN,,,,,,true,,,,,,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829879191,231,13,1,26,7,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,72.9,50.1,2025-07-27T12:25:16.048,2025-07-27T12:26:24,"{""id"": 5811545767, ""qualifierId"": 103, ""value"": ""79.2""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,NaN,true,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,49.6,79.2,NaN,NaN,,NaN,NaN,NaN,NaN,,,true,99.0,49.8,NaN,,,,0.019486695528030396,0.0,,1,3,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829880825,261,15,1,30,14,B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,1,74.6,42.7,2025-07-27T12:29:22.837,2025-07-27T12:30:55,"{""id"": 5811556505, ""qualifierId"": 231, ""value"": ""49.6""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,49.9,19,NaN,NaN,,80.6,44.4,NaN,NaN,,,true,99.0,49.6,325,,,,0.026451293379068375,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829880111,300,15,1,28,26,S. Andreasen,4qyfoq5fjiochtj89w426lm21,1,78.0,33.9,2025-07-27T12:27:34.991,2025-07-27T12:29:23,"{""id"": 5811552797, ""qualifierId"": 230, ""value"": ""98.5""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,true,,true,NaN,47.6,19,NaN,NaN,,88.5,40.4,NaN,NaN,,,true,98.5,47.8,251,,,,0.023482216522097588,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829884643,346,15,1,38,2,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,72.9,40.5,2025-07-27T12:37:10.886,2025-07-27T12:38:43,"{""id"": 5811576419, ""qualifierId"": 18}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,49.0,19,NaN,NaN,,80.7,43.0,NaN,NaN,,,NaN,98.6,48.6,396,,,,0.03874833136796951,0.0,,1,3,NaN,,,,,,true,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829881479,348,14,1,31,34,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,87.5,53.8,2025-07-27T12:30:43.014,2025-07-27T12:32:42,"{""id"": 5811558721, ""qualifierId"": 326, ""value"": ""2""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,54.9,39.2,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,98.2,51.8,NaN,,,,0.12702025473117828,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829884739,348,13,1,38,9,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,92.3,65.8,2025-07-27T12:37:17.646,2025-07-27T12:38:36,"{""id"": 5811577693, ""qualifierId"": 29}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,Center,,,true,NaN,NaN,NaN,NaN,NaN,,NaN,true,58.2,36.1,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,99.4,52.9,NaN,,,,0.01846313662827015,0.0,,1,1,true,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829895685,410,13,2,45,53,E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,1,85.9,31.1,2025-07-27T12:59:34.712,2025-07-27T13:00:41,"{""id"": 5811638499, ""qualifierId"": 231, ""value"": ""47.5""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,39.7,9.7,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,98.4,47.5,NaN,,,,0.038982637226581573,0.0,,2,1,true,,,,,,NaN,,,,,,,,,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829886419,432,15,1,41,11,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,72.2,50.6,2025-07-27T12:40:20.106,2025-07-27T12:41:27,"{""id"": 5811586193, ""qualifierId"": 233, ""value"": ""366""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,true,,NaN,NaN,46.8,11.4,NaN,NaN,,97.8,49.8,NaN,NaN,,,true,NaN,NaN,366,,,,0.019468136131763458,0.048965539783239365,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829886709,435,13,1,41,41,V. Rasmussen,dwuxps3jv2852642q000wep6,1,73.4,49.0,2025-07-27T12:40:50.214,2025-07-27T12:42:02,"{""id"": 5811587391, ""qualifierId"": 18}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,61.3,9.7,NaN,NaN,,NaN,NaN,NaN,NaN,,,true,97.1,50.2,NaN,,,,0.021636908873915672,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829897441,445,15,2,49,27,E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,1,90.3,53.6,2025-07-27T13:03:08.080,2025-07-27T13:04:14,"{""id"": 5812275663, ""qualifierId"": 76}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,,true,NaN,52.7,19,NaN,NaN,,98.1,52.9,NaN,true,,,NaN,98.9,50.4,537,,,,0.2250763177871704,0.0,,1,2,true,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829900207,509,13,2,54,32,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,92.7,44.0,2025-07-27T13:08:13.008,2025-07-27T13:10:13,"{""id"": 5811666949, ""qualifierId"": 153}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,true,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,65.2,23.6,NaN,NaN,,96.9,64.8,true,true,,,NaN,98.8,50,NaN,,,,0.10059622675180435,0.0,,3,3,true,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829900233,510,13,2,54,33,B. Zjajo,amfro1vgaqpdg569xjk2h28ve,1,95.8,64.4,2025-07-27T13:08:14.801,2025-07-27T13:09:30,"{""id"": 5811664437, ""qualifierId"": 103, ""value"": ""12.5""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,,NaN,true,57.8,12.5,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,99.1,53.6,NaN,,,,0.08524628728628159,0.0,,3,2,true,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829903943,563,15,2,60,35,J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,1,81.6,28.2,2025-07-27T13:14:16.256,2025-07-27T13:15:36,"{""id"": 4611686018471162821, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,NaN,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,48.6,19,NaN,NaN,,86.9,34.1,NaN,NaN,,,true,98.6,48.0,651,,,,0.022074474021792412,0.0,,1,2,NaN,,,,,,NaN,,,,,,,,,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829902401,625,13,2,58,1,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,1,85.6,34.9,2025-07-27T13:11:42.821,2025-07-27T13:13:01,"{""id"": 4611686018471162765, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,59.7,38.9,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,98.0,45.8,NaN,,,,0.06848464906215668,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829905537,677,13,2,63,11,M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,1,89.9,46.3,2025-07-27T13:16:52.579,2025-07-27T13:18:11,"{""id"": 5811693439, ""qualifierId"": 22}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,true,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,58.0,34.7,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,98.8,48.6,NaN,,,,0.06932049244642258,0.0,,2,2,true,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829906931,699,13,2,65,32,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,93.0,43.5,2025-07-27T13:19:12.984,2025-07-27T13:20:26,"{""id"": 4611686018471162937, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,,NaN,NaN,47.1,59.7,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,99.1,48.7,NaN,,,,0.17664611339569092,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829908387,719,13,2,68,5,V. Rasmussen,dwuxps3jv2852642q000wep6,1,88.0,61.3,2025-07-27T13:21:46.144,2025-07-27T13:22:55,"{""id"": 4611686018471162985, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,true,NaN,true,true,NaN,NaN,NaN,true,Center,,,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,42.0,38.9,NaN,NaN,,NaN,NaN,NaN,NaN,,,NaN,99.7,51.1,NaN,,,,0.10495412349700928,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN
eq2jaitwsokibzx3wy7kb5gqp,Middelfart,2829916463,747,15,2,86,33,J. Vetter,3ywgt5v070xudujs9f7cuqm7d,1,77.7,37.4,2025-07-27T13:40:14.199,2025-07-27T13:41:24,"{""id"": 5811755399, ""qualifierId"": 18}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,51.7,19,NaN,NaN,,92.5,46.9,NaN,NaN,,,true,98.8,49.1,890,,,,0.028731659054756165,0.0,,1,3,true,,,,,,true,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829913045,824,13,2,78,7,M. Nielsen,8q8yol44e42o9hwttlopznvh0,1,79.7,32.3,2025-07-27T13:31:48.873,2025-07-27T13:32:57,"{""id"": 5811736239, ""qualifierId"": 231, ""value"": ""47.7""}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,,NaN,true,NaN,NaN,NaN,NaN,,NaN,true,58.0,25,NaN,NaN,,NaN,NaN,NaN,true,,,NaN,97.6,47.7,NaN,,,,0.027642911300063133,0.0,,2,2,NaN,,,,,,NaN,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829917349,900,15,2,89,2,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,1,88.1,60.8,2025-07-27T13:42:43.356,2025-07-27T13:46:41,"{""id"": 5812390645, ""qualifierId"": 328}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,true,NaN,true,NaN,NaN,true,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,50.6,19,true,NaN,,92.3,57.2,NaN,NaN,,,NaN,99.7,51.6,766,,,,0.026855401694774628,0.0,,3,2,true,,,,,,true,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829918975,943,15,2,93,8,M. Pedersen,9xub4z9b3bog8wqhn5yfihecp,1,78.1,30.7,2025-07-27T13:46:49.361,2025-07-27T13:47:59,"{""id"": 5811770385, ""qualifierId"": 102, ""value"": ""50.3""}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,50.3,3.8,true,NaN,,98.5,46.9,NaN,NaN,,,NaN,NaN,NaN,795,,,,0.012097462080419064,0.017244620248675346,,2,2,true,,,,,,true,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829919719,965,15,2,95,19,F. Dietz,ebd3uvtt54wkdsahc2127j02c,1,92.7,44.5,2025-07-27T13:49:00.293,2025-07-27T13:52:16,"{""id"": 5811823881, ""qualifierId"": 328}",NaN,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,true,NaN,true,NaN,NaN,true,NaN,NaN,Center,,,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,49.9,19,true,NaN,,95.5,46.6,NaN,NaN,,,NaN,99.4,48.6,814,,,,0.15564455091953278,0.0,,2,2,true,,,,,,true,,,,,,,,,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN
b2vft81kyjurzbmekvgrqwr64,Hobro,2829919723,967,15,2,95,19,M. Pedersen,9xub4z9b3bog8wqhn5yfihecp,1,96.0,53.4,2025-07-27T13:49:00.901,2025-07-27T13:52:48,"{""id"": 5811778419, ""qualifierId"": 100}",1.0,bw8yfbru8ng8r1m2aj5cptx5g,Hobro vs Middelfart,1_Division,2025-07-27,DNK,,NaN,NaN,NaN,true,NaN,NaN,true,NaN,true,Center,,,NaN,NaN,NaN,NaN,true,NaN,,true,NaN,50.4,19,true,NaN,,96.8,53.3,NaN,true,,,NaN,99.3,52.0,816,,,,0.13592197000980377,0.0,,2,2,true,,,,,,NaN,,,,,,,,,NaN,,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true
