player_matchName,player_playerId,contestantId,team_name,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,label,match_id,date,totalLongBalls,accurateCrossNocorner,totalCross,possLostAll,goals,attemptsConcededIbox,goalAssist
J. Vadstrup,b55jtl3ixolidn6cvc4t90efo,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,1,1,Substitute,NaN,Defender,8,NaN,NaN,1,12,NaN,NaN,NaN,14,13,45,7,2,NaN,5,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,3421,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,8,NaN,NaN,6,NaN,11,NaN
W. Warrer,ce6gikhvmfn8km63yyod2xz4k,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,3421,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
V. Müller,a2l4ep71txn2edtjjcgewai5m,36g6ifzjliec1jqnbtf7yesme,AaB,1,NaN,Goalkeeper,Centre,NaN,24,NaN,NaN,NaN,29,1,NaN,NaN,26,29,90,7,1,4,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,3,NaN,NaN,2,NaN,6,NaN
M. Nielsen,bcdp9e3dezuaybm8ndrsanbx0,36g6ifzjliec1jqnbtf7yesme,AaB,3,1,Defender,Left,NaN,36,NaN,3,NaN,18,1,NaN,19,41,19,72,11,2,3,24,4,7,NaN,NaN,NaN,2,NaN,1,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,3,NaN,1,7,NaN,4,NaN
C. Olsson,5uo9saax5iqsctxq7w3si8w0k,36g6ifzjliec1jqnbtf7yesme,AaB,3,2,Defender,Left/Centre,NaN,109,NaN,1,3,49,8,NaN,65,122,58,90,47,22,9,69,28,31,2,NaN,2,1,NaN,1,NaN,NaN,1,NaN,,NaN,1,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,14,1,1,13,NaN,6,NaN
E. Makolli,697f50qoetodmfe8ybcuey2ac,36g6ifzjliec1jqnbtf7yesme,AaB,2,2,Defender,Centre/Right,NaN,116,1,5,NaN,45,4,1,74,121,46,90,39,19,6,78,23,25,NaN,3,NaN,2,1,NaN,1,1,2,2,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,5,NaN,NaN,5,NaN,6,NaN
M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,36g6ifzjliec1jqnbtf7yesme,AaB,2,NaN,Defender,Right,NaN,50,NaN,6,6,28,1,NaN,24,59,31,79,19,6,1,32,9,14,1,2,1,NaN,NaN,3,NaN,NaN,NaN,NaN,,NaN,1,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,6,1,3,11,NaN,4,NaN
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,36g6ifzjliec1jqnbtf7yesme,AaB,2,1,Defensive Midfielder,Left/Centre,NaN,31,1,3,3,18,NaN,1,18,37,19,64,9,3,3,24,6,9,NaN,NaN,NaN,2,2,1,2,NaN,NaN,NaN,,1,NaN,NaN,,1,1,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,3,NaN,1,9,NaN,3,NaN
A. Håpnes,5y2mfgruizah0ylcz7q1abw9g,36g6ifzjliec1jqnbtf7yesme,AaB,4,1,Defensive Midfielder,Centre/Right,NaN,64,3,2,4,28,3,1,37,71,29,90,18,7,9,44,16,21,NaN,NaN,NaN,5,NaN,1,NaN,NaN,NaN,NaN,,1,NaN,NaN,,2,2,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,3,NaN,1,11,NaN,6,NaN
O. Ross,5lz41celw55rz3zh8pohclw5w,36g6ifzjliec1jqnbtf7yesme,AaB,3,NaN,Attacking Midfielder,Left,NaN,16,5,6,6,4,NaN,2,14,20,5,72,3,NaN,2,21,5,8,NaN,1,1,2,NaN,2,NaN,NaN,1,NaN,,NaN,NaN,NaN,,1,1,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,5,12,NaN,4,NaN
M. Bomholt,ejixz16616b7krftxyzv9yiac,36g6ifzjliec1jqnbtf7yesme,AaB,3,1,Attacking Midfielder,Centre,NaN,49,3,8,2,10,2,3,40,55,10,90,13,12,4,47,24,30,3,NaN,3,2,1,1,1,NaN,1,NaN,,NaN,NaN,NaN,,3,3,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,7,NaN,1,9,NaN,6,NaN
M. Jørgensen,1arzd8hqj73byhduozscqz5uy,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Attacking Midfielder,Right,NaN,13,NaN,2,1,4,NaN,NaN,10,17,5,90,4,1,NaN,13,4,7,1,NaN,1,NaN,NaN,1,NaN,2,4,2,,NaN,1,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,3,1,1,7,NaN,6,NaN
K. John,5vrsflxiv2dgfa8199a2qxsve,36g6ifzjliec1jqnbtf7yesme,AaB,3,3,Striker,Centre,NaN,4,NaN,2,NaN,2,NaN,NaN,4,5,2,72,1,1,NaN,5,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,3,2,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,1,NaN,NaN,6,NaN,4,NaN
N. Arnórsson,brinkgys7026490q3ixx6h9uc,36g6ifzjliec1jqnbtf7yesme,AaB,2,2,Substitute,NaN,Defender,12,NaN,3,2,3,NaN,NaN,9,13,4,18,1,NaN,NaN,9,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,1,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,2,NaN,2,NaN
M. Bonde,e7wytawxwiszq1aass5ujio7o,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
B. Pedersen,3tka46re2gsi9uw7pbxx5m0pg,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
A. Jasson,8bi1tlz62rjwyak4pnnzgp562,36g6ifzjliec1jqnbtf7yesme,AaB,2,NaN,Substitute,NaN,Attacker,11,NaN,5,1,4,2,NaN,7,13,5,11,1,NaN,2,10,6,7,NaN,1,NaN,NaN,NaN,2,NaN,NaN,3,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,2,6,NaN,2,NaN
M. Jiménez,8mkrj5bnkyhx8kutc4656cy96,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
A. Maarup,cf6zq49y8v1ekw07e7yi3uac,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Substitute,NaN,Midfielder,12,NaN,2,NaN,1,NaN,NaN,11,13,1,18,3,2,NaN,12,4,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,2,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,1,NaN,2,NaN
V. Møller,5521epytthhw9afm2r3jn3384,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Substitute,NaN,Midfielder,1,NaN,2,5,NaN,NaN,NaN,3,3,NaN,26,2,NaN,NaN,8,NaN,2,NaN,1,2,NaN,NaN,NaN,NaN,2,1,1,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,5,6,NaN,3,NaN
B. Skovgaard,cimgdip8em45rbnjq5fwlrx90,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Substitute,NaN,Attacker,1,NaN,1,NaN,1,NaN,NaN,NaN,2,1,18,1,NaN,NaN,1,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,2,3,3,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,2,NaN,2,NaN
C. Tcacenco,2s4umgp3yqnb2hubfoaxhwr2s,36g6ifzjliec1jqnbtf7yesme,AaB,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,,,4231,Kolding vs AaB,bs7i18mhro0d46fg5m0727rpw,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,NaN
A. Kappenberger,8mswl5vzza12hylodrrsq3zvu,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,2,1,13,3,NaN,1,16,14,90,17,8,9,10,NaN,8,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,12,NaN,NaN,10,NaN,1,
G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,4,2,Defender,Left/Centre,NaN,64,1,15,3,34,4,1,32,77,38,90,29,17,6,42,19,25,NaN,9,NaN,2,1,1,1,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,9,NaN,1,17,NaN,1,
J. Witt,5z7y55t2o577r8ki3i5855as,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,1,1,Defender,Centre,NaN,76,NaN,5,4,48,1,NaN,32,87,50,90,44,21,3,41,15,23,NaN,3,NaN,2,2,NaN,2,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,14,NaN,NaN,12,NaN,1,
W. Glindtvad,559w0q3q2smb3aeotyi724s9g,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,5,2,Defender,Centre/Right,NaN,81,1,5,1,38,NaN,1,45,88,39,90,32,9,2,51,11,15,NaN,1,NaN,1,2,NaN,2,NaN,1,1,NaN,1,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,5,NaN,NaN,8,NaN,1,
V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,5,4,Midfielder,Left,NaN,23,2,3,2,12,1,1,12,25,12,60,6,NaN,3,15,2,3,1,1,1,1,1,2,1,NaN,NaN,NaN,NaN,1,1,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,1,2,6,NaN,1,
N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,4,1,Midfielder,Left/Centre,NaN,69,1,6,3,37,2,NaN,33,75,40,60,12,6,6,36,12,13,1,2,1,4,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,1,1,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,2,NaN,NaN,8,NaN,1,
M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2,NaN,Midfielder,Centre/Right,NaN,62,NaN,NaN,7,21,1,NaN,43,71,21,90,20,13,5,55,17,24,NaN,NaN,1,3,2,1,2,2,1,1,NaN,1,NaN,,,1,1,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,7,NaN,5,12,NaN,1,
C. Allen,81gka3mi69fh8gyehyy8xo9as,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2,NaN,Midfielder,Right,NaN,34,2,1,5,17,1,NaN,18,44,17,90,6,4,3,31,9,18,1,1,1,NaN,NaN,4,NaN,NaN,2,NaN,NaN,2,1,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,1,1,4,18,NaN,1,
A. Justinussen,uiyol728wan4mxco2foplknp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,4,1,Attacking Midfielder,Left/Centre,NaN,25,NaN,3,3,6,NaN,NaN,19,33,6,81,6,3,1,27,10,15,1,1,1,1,NaN,NaN,NaN,2,5,1,NaN,NaN,NaN,,,1,1,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,1,NaN,NaN,12,1,1,
T. Arndal,1n4eldqa7h9jvcx1693zqu06i,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2,NaN,Attacking Midfielder,Centre/Right,NaN,20,2,6,3,3,1,2,18,26,4,71,10,5,4,23,16,20,2,2,2,3,NaN,1,NaN,2,7,1,2,NaN,1,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,2,1,1,10,NaN,1,
M. Etim,1fjkjzsei9slx2t4zhsqdkve1,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,4,1,Striker,Centre,NaN,12,1,3,NaN,4,NaN,NaN,10,18,5,81,1,NaN,3,15,4,9,NaN,1,NaN,1,NaN,NaN,NaN,2,6,3,NaN,2,NaN,,,5,2,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,9,1,1,
A. Alicino,7l7f98nn8gohmdacsdb2labkk,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2,NaN,Substitute,NaN,Midfielder,12,NaN,1,NaN,6,NaN,NaN,6,14,6,19,5,4,2,8,2,4,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,1,1,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,1,NaN,NaN,2,NaN,NaN,
L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,NaN,NaN,Substitute,NaN,Defender,9,1,2,NaN,4,1,1,6,10,4,30,3,1,1,7,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,1,NaN,NaN,3,NaN,NaN,
A. Dithmer,ekbi29eljngvxgx9scbzwygwk,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
K. Enghardt,khqldwfq14b7giakss24l9t5,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
S. Jalaei,e0u730to91qqtvvx16uhajz10,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
R. Møller,9350utk4onh2hv5jznxqpkd7t,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
S. Opoku,3rok7i8nrt4yzx2melj4qiuqc,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,3,2,Substitute,NaN,Midfielder,6,1,4,NaN,3,1,NaN,3,7,3,9,1,NaN,2,4,NaN,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,2,NaN,NaN,
M. Veltz,3avg1grraylzm6xjt5kt18is4,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2,2,Substitute,NaN,Attacker,2,NaN,1,NaN,NaN,NaN,NaN,2,2,NaN,9,1,NaN,2,2,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,,,NaN,NaN,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
H. Toftegaard,e2157naqwp1qdsgaxre307cb8,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,NaN,NaN,Substitute,NaN,Midfielder,17,NaN,1,NaN,12,2,NaN,5,18,12,30,1,NaN,2,6,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,2,2,,,3421,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,3,NaN,NaN,
C. Radza,8i16xur310p25unjt0zjrluj9,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,1,NaN,Goalkeeper,Centre,NaN,10,NaN,1,1,10,3,NaN,6,20,14,90,22,5,10,15,3,5,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,20,NaN,NaN,15,NaN,7,
S. Reese,4bkqvwlmbwul0s8lbbq6mifp,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,3,3,Defender,Left/Centre,NaN,46,NaN,6,1,31,1,NaN,16,50,33,90,26,6,1,18,5,6,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,12,NaN,NaN,5,NaN,7,
M. Greve,ef7l91pb4w6yk7lijxjxlievp,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,5,1,Defender,Centre,NaN,32,1,4,NaN,26,5,NaN,8,43,31,90,22,5,6,15,NaN,5,NaN,1,NaN,1,1,NaN,1,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,13,NaN,NaN,16,NaN,7,
M. Kristensen,1znq0m3xloag4frfu715yy8lw,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,4,1,Defender,Centre/Right,NaN,25,1,2,1,17,1,NaN,10,31,21,90,14,6,3,13,4,6,NaN,2,NaN,2,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,8,NaN,NaN,9,NaN,7,
N. Rasmussen,846p691upy8hsw0pgteb6ktuc,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,3,2,Wing Back,Left,NaN,19,NaN,1,1,17,4,NaN,6,23,20,80,5,4,5,7,2,3,NaN,NaN,NaN,1,NaN,2,NaN,NaN,2,NaN,NaN,NaN,2,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,2,2,2,5,NaN,7,
J. Linnet,19gornjqd7f2ugeg8mg0gs4q,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,9,3,Wing Back,Right,NaN,22,2,6,1,11,3,1,13,29,14,90,14,3,4,19,5,7,NaN,2,NaN,1,NaN,2,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,1,NaN,2,11,NaN,7,
B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,6,1,Midfielder,Left,NaN,17,4,5,2,9,3,2,8,21,11,80,5,1,5,11,4,5,NaN,1,NaN,2,NaN,1,NaN,1,1,1,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,3,NaN,1,13,1,7,
R. Kakeeto,8pit4oud8sym57oc8m0f3j8ix,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,3,NaN,Midfielder,Left/Centre,NaN,28,NaN,1,1,19,3,NaN,10,35,21,64,8,2,4,15,3,4,NaN,NaN,NaN,1,2,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,,,1,1,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,2,NaN,NaN,8,NaN,6,
J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,1,NaN,Midfielder,Centre/Right,NaN,34,1,NaN,1,19,1,NaN,18,36,19,86,6,2,3,20,5,6,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,2,2,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,4,NaN,NaN,4,NaN,7,
