player_matchName,player_playerId,contestantId,team_name,duelLost,aerialLost,player_position,player_positionSide,player_subPosition,successfulOpenPlayPass,totalContest,duelWon,penAreaEntries,accurateBackZonePass,possWonDef3rd,wonContest,accurateFwdZonePass,openPlayPass,totalBackZonePass,minsPlayed,fwdPass,finalThirdEntries,ballRecovery,totalFwdZonePass,successfulFinalThirdPasses,totalFinalThirdPasses,attAssistOpenplay,aerialWon,totalAttAssist,possWonMid3rd,interception,totalCrossNocorner,interceptionWon,attOpenplay,touchesInOppBox,attemptsIbox,totalThroughBall,possWonAtt3rd,accurateCrossNocorner,bigChanceCreated,accurateThroughBall,totalLayoffs,accurateLayoffs,totalFastbreak,shotFastbreak,formationUsed,label,match_id,date,totalLongBalls,accurateCrossNocorner,totalCross,possLostAll,goals,attemptsConcededIbox,goalAssist
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,5,4,Midfielder,Right,NaN,10,1,3,1,7,1,1,4,15,9,64,6,3,1,8,2,5,NaN,1,NaN,NaN,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,2,NaN,1,11,NaN,6,
M. Boesen,6j52ab9vnkhef31151cmjywnp,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,10,6,Striker,Centre,NaN,12,NaN,5,1,7,NaN,NaN,6,20,8,90,2,1,2,13,4,8,NaN,3,NaN,1,NaN,NaN,NaN,NaN,4,NaN,NaN,1,NaN,,,1,1,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,18,NaN,7,
E. Andersen,46nx0rm8sod6bbo4a3d7g6jv8,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,NaN,NaN,Substitute,NaN,Attacker,2,NaN,NaN,NaN,2,NaN,NaN,NaN,3,2,4,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,1,NaN,NaN,
C. Boyum,93aftijgywz8ipt0e9i3ia1w4,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
L. Jørgensen,5zvfdowqpiz1ttg20mra6u2hg,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,7,2,Substitute,NaN,Midfielder,11,2,2,3,3,NaN,1,8,16,4,26,9,5,2,13,4,8,NaN,NaN,NaN,2,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,1,NaN,1,10,NaN,1,
S. Eg Pedersen,bzwk6jaak6q2ak9u6o75v6ihg,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,NaN,NaN,Substitute,NaN,Defender,4,NaN,NaN,1,2,NaN,NaN,2,6,3,10,2,1,NaN,4,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,2,NaN,1,5,NaN,NaN,
V. Kwasniak,9fwkh5u6rr16g3us2x02frtp0,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
A. Gaub-Jakobsen,6yg08m7b3m2mglehqtrnt2qc,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
M. Söfeldt,1d4tmv3ei6vm7ugma79hn2yhg,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,NaN,NaN,NaN,NaN,NaN,NaN,
J. Vetter,3ywgt5v070xudujs9f7cuqm7d,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,1,1,Substitute,NaN,Defender,9,NaN,2,4,7,NaN,NaN,2,15,9,10,8,3,NaN,6,1,4,1,2,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,7,NaN,NaN,9,NaN,NaN,
B. Zjajo,amfro1vgaqpdg569xjk2h28ve,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,NaN,NaN,Substitute,NaN,Midfielder,11,NaN,2,1,6,1,NaN,5,12,6,26,3,2,1,7,3,3,NaN,NaN,NaN,NaN,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,541,Hillerød vs Middelfart,bt425ex9tsvly0uo72zljc74k,2025-07-19,1,NaN,1,3,NaN,1,
M. Delač,8uhv14rin2znrr0wqgvcc2f2t,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Goalkeeper,Centre,NaN,12,NaN,1,1,19,5,NaN,1,15,21,90,13,1,12,6,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,10,NaN,NaN,8,,4,
F. Roslyng,4i0jiisff5k1efcgf27skpqfo,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Defender,Left/Centre,NaN,33,NaN,3,2,21,NaN,NaN,13,39,22,80,16,4,1,19,7,7,NaN,2,NaN,1,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,5,NaN,1,7,,3,
O. Kolskogen,4lxxyqy78jkglhv2w6crzcnsa,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Defender,Centre,NaN,35,NaN,3,NaN,29,NaN,NaN,9,37,31,90,13,2,2,9,2,2,1,2,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,1,NaN,NaN,2,,4,
S. Hausner,5lu7bn7uec3zjqpoi1x81gbu1,a9vw7ikerpr4cuweeeka5aneg,Horsens,5,NaN,Defender,Centre/Right,NaN,35,NaN,5,3,19,3,NaN,19,46,24,90,26,9,5,27,6,11,NaN,3,NaN,2,2,2,2,1,4,1,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,5,NaN,2,18,,4,
I. Miličević,9cg2dx19fx5be3zewtmx97e95,a9vw7ikerpr4cuweeeka5aneg,Horsens,3,NaN,Midfielder,Left,NaN,18,2,3,11,9,1,1,13,21,10,77,6,2,3,21,6,8,4,NaN,4,1,NaN,8,NaN,1,3,NaN,NaN,1,3,,,1,1,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,1,3,9,15,,3,
A. Moro,51ymbnikkta369rn3exb1g7bo,a9vw7ikerpr4cuweeeka5aneg,Horsens,1,NaN,Midfielder,Left/Centre,NaN,40,NaN,4,1,16,1,NaN,24,47,17,77,24,9,4,30,10,13,1,1,1,2,2,NaN,2,NaN,NaN,NaN,NaN,1,NaN,,,2,2,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,4,NaN,NaN,9,,3,
P. Olsen,8jotzm26md7pzdy2gn474chqt,a9vw7ikerpr4cuweeeka5aneg,Horsens,3,NaN,Midfielder,Centre/Right,NaN,47,NaN,3,7,22,NaN,NaN,30,57,24,90,16,13,8,41,16,24,NaN,NaN,1,7,NaN,4,NaN,1,1,NaN,NaN,1,2,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,8,2,4,14,,4,
S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,a9vw7ikerpr4cuweeeka5aneg,Horsens,4,1,Midfielder,Right,NaN,30,1,5,4,8,2,1,23,40,10,90,16,9,3,32,13,20,3,2,3,NaN,1,1,1,2,4,1,NaN,1,NaN,,,2,2,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,2,NaN,1,16,,4,
K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,a9vw7ikerpr4cuweeeka5aneg,Horsens,7,1,Striker,Left/Centre,NaN,10,NaN,10,2,2,NaN,NaN,8,14,2,66,5,1,1,12,4,8,NaN,1,NaN,NaN,NaN,NaN,NaN,3,4,3,NaN,1,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,10,,1,
S. Pingel,3epwf56ozg73hueacwmckk0r9,a9vw7ikerpr4cuweeeka5aneg,Horsens,4,3,Striker,Centre,NaN,8,1,3,1,4,NaN,NaN,5,12,4,77,NaN,NaN,1,10,2,6,1,2,1,1,1,1,1,3,5,3,NaN,NaN,NaN,,,2,1,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,1,7,,3,
F. Brandhof,ca1b5707pdpx0ucug40ggnahh,a9vw7ikerpr4cuweeeka5aneg,Horsens,3,NaN,Striker,Centre/Right,NaN,33,3,5,NaN,9,1,2,25,33,9,90,7,2,3,25,10,10,NaN,NaN,NaN,1,NaN,1,NaN,1,1,1,NaN,1,1,,,2,2,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,2,1,1,4,,4,
J. Batigi,r7imm9mbdhqsepdyrk065mac,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
G. Guðmundsson,c2x3pewqx6d9q3c5dup0udxw,a9vw7ikerpr4cuweeeka5aneg,Horsens,1,1,Substitute,NaN,Midfielder,2,NaN,3,NaN,1,NaN,NaN,1,2,1,13,1,NaN,NaN,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,1,
A. Herdonsson,9dh7cnu4uzbraeck0t5iqlj4k,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
F. Christensen,5w0giylttgiapseaw6qky0mxg,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Substitute,NaN,Midfielder,4,NaN,NaN,2,2,NaN,NaN,3,5,2,13,2,1,NaN,4,2,2,1,NaN,1,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,1,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,1,1,1,,1,
A. Ludwig,61vr9xr91fr4g6ayzga5vn9w5,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Substitute,NaN,Defender,5,NaN,NaN,2,2,NaN,NaN,3,6,2,10,4,2,NaN,4,1,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,3,NaN,NaN,2,,1,
K. Lusavec,dfxs5u8rdcxhzp33aks3acdn8,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
Y. Ouorou,7hso2bszmf4qal560jhrg2904,a9vw7ikerpr4cuweeeka5aneg,Horsens,3,NaN,Substitute,NaN,Attacker,1,1,NaN,1,NaN,NaN,NaN,1,1,NaN,15,NaN,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,1,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,1,2,,2,
A. Saine,7353ysa16qgg30b9z5qiagys4,a9vw7ikerpr4cuweeeka5aneg,Horsens,4,1,Substitute,NaN,Defender,3,3,4,NaN,NaN,1,2,3,5,1,13,3,2,2,4,3,3,NaN,2,NaN,NaN,1,NaN,1,NaN,4,2,NaN,1,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,5,,1,
F. Đukić,d9hh01mit4geyadol3gmzco9,a9vw7ikerpr4cuweeeka5aneg,Horsens,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
K. Kiilerich,c0eo0t8an4ud07drvo5lk7ml0,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Goalkeeper,Centre,NaN,18,NaN,NaN,NaN,19,2,NaN,1,30,22,90,26,4,14,14,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,17,NaN,NaN,16,,11,
Ó. Hjaltason,a5alop4wg4qwwu812pfskfjtg,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,3,1,Defender,Left/Centre,NaN,23,NaN,2,NaN,19,3,NaN,9,31,21,87,14,3,3,15,NaN,3,NaN,1,NaN,NaN,1,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,6,NaN,NaN,11,,9,
A. Pisani,2lvlyvfvdoz7kyqtib6jm9btg,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,7,3,Defender,Centre,NaN,44,NaN,5,NaN,41,5,NaN,4,50,44,90,20,2,5,7,2,3,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,6,NaN,NaN,6,,11,
Marcus Kirchheiner,7zb57r5m7lmvj3xlf9y1ldez8,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,5,1,Defender,Centre/Right,NaN,50,NaN,3,5,28,3,NaN,22,64,31,90,36,19,6,36,14,22,NaN,1,NaN,3,1,3,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,12,NaN,3,17,,11,
M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,4,1,Midfielder,Left,NaN,16,2,3,2,8,3,2,11,20,9,90,3,NaN,6,14,3,3,2,NaN,2,3,1,2,1,NaN,NaN,NaN,NaN,NaN,2,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,1,2,2,6,,11,
Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2,NaN,Midfielder,Left/Centre,NaN,30,NaN,2,1,16,NaN,NaN,18,32,17,53,9,7,3,21,8,10,NaN,NaN,NaN,3,2,1,2,NaN,1,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,1,NaN,1,8,,6,
S. Bækgård,5o1k2hd9rdooxpjgbnabuh94a,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,7,3,Midfielder,Centre/Right,NaN,35,1,2,2,15,1,NaN,22,41,20,87,10,5,1,25,10,11,NaN,NaN,NaN,NaN,2,2,2,NaN,1,1,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,1,NaN,2,10,,9,
F. Grube,186mdd3akww1wyxdc9ouw6kno,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Midfielder,Right,NaN,46,NaN,5,2,24,1,NaN,24,57,28,90,23,5,5,32,8,12,1,NaN,1,4,1,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,7,NaN,1,13,,11,
M. Kubel,az9olsp7tglzt73awei9a4cgk,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,5,1,Striker,Left/Centre,NaN,3,2,5,1,1,1,1,2,4,1,67,2,NaN,1,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,2,11,,8,
J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,7,3,Striker,Centre,NaN,16,1,2,1,4,NaN,1,12,20,5,67,7,2,1,15,2,5,NaN,NaN,NaN,1,NaN,NaN,NaN,2,NaN,NaN,1,NaN,NaN,,,1,1,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,10,,8,
K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,6,NaN,Striker,Centre/Right,NaN,20,4,3,4,5,1,NaN,18,21,5,90,3,1,3,23,13,14,2,NaN,2,1,NaN,3,NaN,NaN,6,1,NaN,1,1,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,1,5,14,,11,
O. Andreasen,99518av3ju5u5wooeimy4x5hw,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
E. Egerton,8rqctff92ui8fanzbk6skyyac,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Substitute,NaN,Midfielder,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,2,
V. Højbjerg,f2hab1q8nrvah7j2k5ci0edxw,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Substitute,NaN,Goalkeeper,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,3,2,Substitute,NaN,Attacker,7,2,4,1,4,NaN,2,4,9,4,23,1,1,NaN,6,1,2,NaN,NaN,NaN,NaN,NaN,1,NaN,2,2,2,NaN,NaN,1,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,1,1,1,3,,3,
M. Kjølby,dv0suyzy1i57u7x1l1rm94bv8,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Substitute,NaN,Defender,6,NaN,NaN,NaN,6,NaN,NaN,NaN,6,6,3,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,2,
K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,1,1,Substitute,NaN,Midfielder,9,NaN,NaN,NaN,5,NaN,NaN,4,9,5,23,NaN,NaN,1,4,2,2,1,NaN,1,1,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,,,2,2,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,3,
O. Olalere,bv78sm66yinm0hdoawecai5g4,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Substitute,NaN,Defender,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
A. Holvad,f5do9kh6590dwx2732iak0edx,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,NaN,NaN,Substitute,NaN,Attacker,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,NaN,NaN,NaN,NaN,,NaN,
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2,NaN,Substitute,NaN,Attacker,28,NaN,2,2,15,2,NaN,14,31,16,37,5,3,3,16,3,5,NaN,2,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,1,1,,,343,Horsens vs Aarhus Fremad,btk54zcps9pizk65pevt2pzis,2025-07-19,3,NaN,NaN,5,,5,
