team,players,minutes,Distance,Running,High Speed Running,Sprinting,No. of High Intensity Runs,No. of High Intensity Runs OTIP,No. of High Intensity Runs TIP,No. of High Intensity Runs BOP,Distance_per90,Distance_per_player,Running_per90,Running_per_player,High Speed Running_per90,High Speed Running_per_player,Sprinting_per90,Sprinting_per_player,No. of High Intensity Runs_per90,No. of High Intensity Runs_per_player,No. of High Intensity Runs OTIP_per90,No. of High Intensity Runs OTIP_per_player,No. of High Intensity Runs TIP_per90,No. of High Intensity Runs TIP_per_player,No. of High Intensity Runs BOP_per90,No. of High Intensity Runs BOP_per_player,game_id,match_description
ACH,9,895.9,92715.51,15314.619999999999,6179.469999999999,2145.92,899,495,349,55,9313.981359526733,10301.723333333333,1538.4705882352941,1701.6244444444444,620.7749748855898,686.6077777777778,215.57405960486665,238.43555555555557,90.31141868512111,99.88888888888889,49.72653197901551,55.0,35.05971648621498,38.77777777777778,5.5251702198906125,6.111111111111111,0e2eadeb-7743-44da-9e71-b64f177f864b,AAB - ACH : 2025-8-15
B93,10,876.5833333333334,100683.95999999999,16704.16,7165.29,3605.24,1059,605,408,46,10337.358760338433,10068.395999999999,1715.0387679437206,1670.416,735.6700446810532,716.529,370.1548816427417,360.524,108.7289666318091,105.9,62.11617073866337,60.5,41.88991348987546,40.8,4.7228824032702725,4.6,3ece40b1-2c59-4194-bdc4-e92dd17caea8,B93 - EFB : 2025-8-15
EFB,11,946.4666666666667,111337.41,18362.8,8906.529999999999,4910.87,1436,729,636,71,10587.131330562795,10121.582727272727,1746.1280552229346,1669.3454545454545,846.9264985560328,809.6845454545454,466.9771430583926,446.44272727272727,136.5499753469043,130.54545454545453,69.32098330633232,66.27272727272727,60.477565682890756,57.81818181818182,6.751426357681201,6.454545454545454,3ece40b1-2c59-4194-bdc4-e92dd17caea8,B93 - EFB : 2025-8-15
ARF,11,966.3,102748.48,16008.61,6336.99,2511.02,870,399,417,54,9569.867742936976,9340.770909090908,1491.0223533064266,1455.328181818182,590.2194970506054,576.09,233.87333126358274,228.27454545454546,81.03073579633654,79.0909090909091,37.162371934181934,36.27272727272727,38.838869916175106,37.90909090909091,5.029493945979509,4.909090909090909,9211d1fa-0e9e-4d49-bd3b-7ac016ec59e7,HVI - ARF : 2025-8-15
HVI,9,797.7,83333.04,11676.25,5082.84,1829.47,659,389,239,31,9401.997743512598,9259.226666666666,1317.3655509590071,1297.361111111111,573.4682211357652,564.76,206.40880030086495,203.27444444444444,74.35125987213237,73.22222222222223,43.88867995487025,43.22222222222222,26.96502444528018,26.555555555555557,3.497555471981948,3.4444444444444446,9211d1fa-0e9e-4d49-bd3b-7ac016ec59e7,HVI - ARF : 2025-8-15
HBK,11,976.2833333333333,106263.3,15566.29,7284.46,3170.96,1201,733,382,86,9796.02608532359,9660.300000000001,1434.9995049251415,1415.1172727272728,671.5278010140499,662.2236363636364,292.3192379261485,288.2690909090909,110.71580995954044,109.18181818181819,67.5725967529918,66.63636363636364,35.2151868480803,34.72727272727273,7.928026358468341,7.818181818181818,44251b3a-22a0-4009-9960-538c17f9b380,MID - HBK : 2025-8-16
MID,11,980.85,109204.62,15625.53,7328.19,3625.96,1179,517,579,83,10020.304633736045,9927.692727272726,1433.7540908395779,1420.5027272727273,672.4138247438445,666.1990909090908,332.70775347912524,329.63272727272727,108.18167915583422,107.18181818181819,47.4384462456033,47.0,53.127389509099245,52.63636363636363,7.615843401131671,7.545454545454546,44251b3a-22a0-4009-9960-538c17f9b380,MID - HBK : 2025-8-16
HIK,11,988.2833333333333,111529.0,17708.73,6722.24,2820.2200000000003,1015,529,427,59,10156.611632966255,10139.0,1612.6809450731066,1609.8845454545453,612.1742415299257,611.1127272727273,256.82897954365313,256.3836363636364,92.43300672883957,92.27272727272727,48.174443901040526,48.09090909090909,38.885609727304924,38.81818181818182,5.372953100494123,5.363636363636363,d42f8601-f064-4f38-be71-6d78e9caa33b,HIL - HIK : 2025-8-16
HIL,10,861.8166666666667,95459.86,15370.34,5448.79,1950.5,765,409,324,32,9968.926956622638,9545.986,1605.133265002224,1537.034,569.0202092479066,544.879,203.69181380417334,195.05,79.88938095882729,76.5,42.712100408052756,40.9,33.83550252373861,32.4,3.341778027035912,3.2,d42f8601-f064-4f38-be71-6d78e9caa33b,HIL - HIK : 2025-8-16
AAB,10,899.3833333333333,96842.81,15230.01,6494.54,2348.15,871,453,378,40,9690.921075551767,9684.280999999999,1524.0452532290644,1523.001,649.8993013731631,649.454,234.97600207549618,234.815,87.15972054926523,87.1,45.3310601708578,45.3,37.82591775846413,37.8,4.0027426199432945,4.0,320e1bf0-510b-434b-b626-b201f0055735,EFB - AAB : 2025-8-19
EFB,10,871.7666666666667,95034.49,15382.12,7507.85,3168.03,1094,589,438,67,9811.23094864834,9503.449,1588.0290597636981,1538.212,775.1001797116966,750.7850000000001,327.06309027645017,316.803,112.94306580507016,109.4,60.80755553856154,58.9,45.21852177570451,43.8,6.916988490804115,6.7,320e1bf0-510b-434b-b626-b201f0055735,EFB - AAB : 2025-8-19
HVI,9,822.35,89751.58,13176.92,6037.9,2267.12,730,340,350,40,9822.632942177905,9972.397777777778,1442.114428163191,1464.1022222222223,660.8025779777466,670.8777777777777,248.11917066942297,251.9022222222222,79.8929896029671,81.11111111111111,37.210433513710704,37.77777777777778,38.304858028819844,38.888888888888886,4.377698060436553,4.444444444444445,865a7dac-ad90-4f0d-8c5a-2b5e18ba1a3c,HVI - MID : 2025-8-19
MID,9,836.4333333333333,91726.45999999999,14596.34,6379.21,2622.67,824,496,293,35,9869.742238871399,10191.828888888887,1570.562228509943,1621.8155555555556,686.4012672856973,708.8011111111111,282.1985812776472,291.40777777777777,88.66217670266609,91.55555555555556,53.369465588012595,55.111111111111114,31.526720599370343,32.55555555555556,3.765990515283147,3.888888888888889,865a7dac-ad90-4f0d-8c5a-2b5e18ba1a3c,HVI - MID : 2025-8-19
B93,11,962.1833333333333,114322.54,19574.0,7897.09,3212.7,1171,617,506,48,10693.418024977915,10392.958181818181,1830.898477421143,1779.4545454545455,738.672221163673,717.9172727272727,300.5071798513797,292.06363636363636,109.53214044447525,106.45454545454545,57.71249415392078,56.09090909090909,47.32985744227538,46.0,4.489788848279088,4.363636363636363,a6825b0c-6aa4-4bee-ba87-0301413abbb1,HBK - B93 : 2025-8-19
HBK,11,957.7333333333333,106474.06,17011.02,6833.1,2569.16,964,555,369,40,10005.567381316998,9679.46,1598.5574968676042,1546.4563636363637,642.1192398719198,621.1909090909091,241.42879019908116,233.55999999999997,90.58889043575107,87.63636363636364,52.15439231518864,50.45454545454545,34.67562299874704,33.54545454545455,3.7588751218153975,3.6363636363636362,a6825b0c-6aa4-4bee-ba87-0301413abbb1,HBK - B93 : 2025-8-19
HIL,10,920.55,101428.2,15241.63,6091.76,2143.3599999999997,825,447,341,37,9916.395633045462,10142.82,1490.138178262995,1524.163,595.5769920156429,609.176,209.55124653739608,214.33599999999996,80.65830210200424,82.5,43.70213459344957,44.7,33.33876486882842,34.1,3.6174026397262504,3.7,cb7febca-b1e8-4d13-8b0e-1f302518d017,LBK - HIL : 2025-8-19
LBK,10,858.3,99693.39,16689.76,6993.35,3151.55,1021,531,445,45,10453.693463823838,9969.339,1750.0622160083885,1668.9759999999999,733.3117790982175,699.335,330.46662006291507,315.15500000000003,107.06046836770362,102.1,55.679832226494234,53.1,46.66200629150647,44.5,4.718629849702901,4.5,cb7febca-b1e8-4d13-8b0e-1f302518d017,LBK - HIL : 2025-8-19
ACH,9,810.1166666666667,83757.42,12353.08,5368.2,2195.24,748,385,325,38,9305.039767934659,9306.38,1372.3667784475488,1372.5644444444445,596.3807682021107,596.4666666666667,243.880428744831,243.91555555555553,83.09914209887465,83.11111111111111,42.771617256773716,42.77777777777778,36.10591067130249,36.111111111111114,4.2216141707984445,4.222222222222222,80656742-157d-4a1c-a023-de800abec611,HIK - ACH : 2025-8-20
HIK,11,1008.4166666666666,109733.81999999999,16874.3,6906.42,3369.39,1013,522,431,60,9793.614213701347,9975.801818181817,1506.011404016197,1534.0272727272727,616.3898520783406,627.8563636363637,300.7140897446492,306.3081818181818,90.40905710271879,92.0909090909091,46.58788529873564,47.45454545454545,38.46624245930089,39.18181818181818,5.354929344682257,5.454545454545454,80656742-157d-4a1c-a023-de800abec611,HIK - ACH : 2025-8-20
ARF,10,901.8166666666667,102651.01000000001,17455.94,8162.45,4254.22,1372,760,561,51,10244.422443586094,10265.101,1742.0775841357256,1745.5939999999998,814.6007133748544,816.245,424.56500766970373,425.422,136.92361714317394,137.2,75.84690162449868,76.0,55.98698922545232,56.1,5.089726293222939,5.1,fa3e9a52-d780-49b5-b69f-634810d3edd6,ARF - KIF : 2025-8-20
KIF,11,976.9166666666666,116593.44,21450.17,9604.56,4529.86,1537,735,735,67,10741.355898660753,10599.403636363637,1976.130990360829,1950.0154545454543,884.8353493133158,873.1418181818182,417.3205493474366,411.8054545454545,141.59856691973047,139.72727272727272,67.7130427365009,66.81818181818181,67.7130427365009,66.81818181818181,6.172481446728653,6.090909090909091,fa3e9a52-d780-49b5-b69f-634810d3edd6,ARF - KIF : 2025-8-20
AAB,10,899.2,96870.87,15307.96,6164.11,2513.39,902,394,456,52,9695.705404804268,9687.087,1532.1579181494658,1530.7959999999998,616.9594083629893,616.411,251.5626112099644,251.339,90.28024911032028,90.2,39.43505338078292,39.4,45.64056939501779,45.6,5.204626334519572,5.2,60d36850-230d-47e7-bf55-f54d56f0439e,AAB - HVI : 2025-8-22
HVI,11,943.4166666666666,104008.08,16894.85,7179.889999999999,2806.82,1004,666,276,62,9922.155851956542,9455.28,1611.7337691016696,1535.8954545454544,684.9466654889144,652.7172727272726,267.7648264287607,255.16545454545457,95.77952477696317,91.27272727272727,63.53502340782617,60.54545454545455,26.32982952036039,25.09090909090909,5.914671848776609,5.636363636363637,60d36850-230d-47e7-bf55-f54d56f0439e,AAB - HVI : 2025-8-22
ACH,11,1019.85,104587.8,15986.210000000001,7379.58,2659.96,1035,556,414,65,9229.692601853214,9507.98181818182,1410.755405206648,1453.2918181818184,651.2351816443594,670.8709090909091,234.73687306956904,241.81454545454545,91.33696131784085,94.0909090909091,49.0660391234005,50.54545454545455,36.534784527136345,37.63636363636363,5.736137667304016,5.909090909090909,386bfc1c-e58a-41f7-884e-899b235aee5a,LBK - ACH : 2025-8-23
LBK,10,935.65,97261.72,15118.52,6024.15,2452.9,880,375,442,63,9355.586811307649,9726.172,1454.2476353337252,1511.852,579.4618714262812,602.415,235.94399615240744,245.29000000000002,84.64703681932346,88.0,36.071180462779886,37.5,42.51589803879656,44.2,6.059958317747021,6.3,386bfc1c-e58a-41f7-884e-899b235aee5a,LBK - ACH : 2025-8-23
B93,11,934.8833333333333,107752.83,18269.85,7966.01,3365.88,1177,638,484,55,10373.224502166046,9795.711818181819,1758.8146471039165,1660.8954545454544,766.8774000320896,724.1827272727273,324.02888060898863,305.9890909090909,113.30825593211274,107.0,61.41942844918261,58.0,46.59404916834543,44.0,5.294778314584708,5.0,37d51141-a5a5-40ff-996c-77788292a869,B93 - KIF : 2025-8-23
KIF,10,929.5333333333333,110176.88,18891.47,7951.9,3304.62,1174,634,465,75,10667.631643118411,11017.688,1829.1246145019009,1889.1470000000002,769.9250519974181,795.1899999999999,319.9624901384207,330.462,113.66994190633294,117.4,61.385641540557984,63.4,45.022591981639536,46.5,7.261708384135408,7.5,37d51141-a5a5-40ff-996c-77788292a869,B93 - KIF : 2025-8-23
ARF,10,883.7166666666667,96623.52,15386.53,6478.84,2693.96,942,453,456,33,9840.390170303453,9662.352,1567.004168002565,1538.653,659.8218886143749,647.884,274.3598815608321,269.396,95.93572600569563,94.2,46.13469626388548,45.3,46.440224053712534,45.6,3.360805688097618,3.3,5c23d209-1a18-4154-9c04-8a96af628b24,MID - ARF : 2025-8-23
MID,9,840.55,89386.89,14068.95,5302.9,2224.98,792,434,324,34,9570.900124918207,9931.876666666667,1506.4011659032778,1563.2166666666667,567.7960858961394,589.2111111111111,238.23472726191187,247.22,84.801617988222,88.0,46.469573493545894,48.22222222222222,34.69157099518173,36.0,3.640473499494379,3.7777777777777777,5c23d209-1a18-4154-9c04-8a96af628b24,MID - ARF : 2025-8-23
HBK,11,949.3833333333333,103241.8,18122.18,7131.9,2814.47,1086,576,452,58,9787.155170900409,9385.618181818181,1717.9532679107492,1647.4709090909091,676.0925513052332,648.3545454545455,266.8071906325158,255.86090909090908,102.95103839334305,98.72727272727273,54.60386566718748,52.36363636363637,42.84886680827906,41.09090909090909,5.498305917876516,5.2727272727272725,7f87a25d-ef19-4d31-8b36-0f9c0a517191,HIL - HBK : 2025-8-23
HIL,11,931.7,109388.33,19161.239999999998,7979.360000000001,2601.41,1104,537,510,57,10566.652033916496,9944.393636363637,1850.9301277235159,1741.930909090909,770.7871632499732,725.3963636363637,251.290007513148,236.49181818181816,106.6437694536868,100.36363636363636,51.87292046796179,48.81818181818182,49.26478480197488,46.36363636363637,5.506064183750134,5.181818181818182,7f87a25d-ef19-4d31-8b36-0f9c0a517191,HIL - HBK : 2025-8-23
EFB,11,941.6666666666666,105682.22,17156.55,7266.27,3007.67,981,552,400,29,10100.601557522124,9607.474545454546,1639.7410619469026,1559.6863636363635,694.4753628318584,660.57,287.4587256637168,273.42454545454547,93.75929203539823,89.18181818181819,52.75752212389381,50.18181818181818,38.230088495575224,36.36363636363637,2.7716814159292036,2.6363636363636362,68283ae3-047e-4f1c-9508-6b268ffe910c,HIK - EFB : 2025-8-24
HIK,11,996.05,111897.2,16424.9,6491.55,2576.41,900,487,375,38,10110.685206565935,10172.472727272727,1484.103207670298,1493.1727272727273,586.5563977711963,590.1409090909091,232.79644596154813,234.2190909090909,81.32121881431655,81.81818181818181,44.00381506952463,44.27272727272727,33.8838411726319,34.09090909090909,3.4335625721600325,3.4545454545454546,68283ae3-047e-4f1c-9508-6b268ffe910c,HIK - EFB : 2025-8-24
AAB,9,834.3,91135.05,14213.44,5902.16,2288.02,899,477,337,85,9831.181229773465,10126.116666666667,1533.2729234088458,1579.2711111111112,636.6947141316074,655.7955555555556,246.8198489751888,254.22444444444443,96.97950377562027,99.88888888888889,51.456310679611654,53.0,36.353829557713055,37.44444444444444,9.169363538295578,9.444444444444445,a4818dd2-e918-436a-866e-ecb6b7b288ef,ARF - AAB : 2025-8-29
ARF,10,884.3833333333333,100534.17,16332.98,6697.55,2546.26,1001,509,400,92,10230.942803836948,10053.417,1662.1391930346947,1633.298,681.5817047660329,669.755,259.12225090929655,254.62600000000003,101.86759135367393,100.1,51.798805193826205,50.9,40.70633021125831,40.0,9.362455948589412,9.2,a4818dd2-e918-436a-866e-ecb6b7b288ef,ARF - AAB : 2025-8-29
HIL,11,966.1666666666666,114263.23999999999,20316.73,8367.05,3101.38,1230,680,477,73,10643.807072623771,10387.567272727272,1892.5365188890805,1846.9754545454546,779.4043470760738,760.6409090909091,288.89860272554773,281.94363636363636,114.57650508883907,111.81818181818181,63.34310850439883,61.81818181818182,44.43332758323271,43.36363636363637,6.800069001207522,6.636363636363637,1ca811f0-5242-46e4-922e-f057f7e08659,KIF - HIL : 2025-8-29
KIF,11,1015.8166666666667,124212.11,22835.260000000002,10082.91,4256.13,1574,771,732,71,11005.02705540698,11292.01,2023.1735385322154,2075.9327272727273,893.3323598418349,916.6281818181818,377.0874337560912,386.9209090909091,139.45429785558417,143.0909090909091,68.30957029647737,70.0909090909091,64.85422238264779,66.54545454545455,6.290505176459006,6.454545454545454,1ca811f0-5242-46e4-922e-f057f7e08659,KIF - HIL : 2025-8-29
HIK,11,940.4166666666666,104952.29000000001,15342.03,5973.54,2278.62,874,411,442,21,10044.171307044751,9541.117272727273,1468.2669384138237,1394.73,571.6812760301285,543.0490909090909,218.06908285334515,207.1472727272727,83.64377492246345,79.45454545454545,39.33362871067789,37.36363636363637,42.30039875941515,40.18181818181818,2.0097474523704033,1.9090909090909092,930de9a3-a682-4d6a-9ee5-6af3b3fbf876,HVI - HIK : 2025-8-29
HVI,10,905.8666666666667,98958.5,15079.66,5719.67,1978.51,790,456,309,25,9831.761480718282,9895.85,1498.1999558433913,1507.966,568.26276861937,571.967,196.56965705033852,197.851,78.48837209302326,79.0,45.30468060052988,45.6,30.699882249043274,30.9,2.483809243450103,2.5,930de9a3-a682-4d6a-9ee5-6af3b3fbf876,HVI - HIK : 2025-8-29
LBK,11,938.1333333333333,103568.29000000001,16135.75,6547.4,2528.06,985,481,447,57,9935.843625639569,9415.299090909091,1547.986249289369,1466.8863636363637,628.1260659465605,595.2181818181817,242.5299175667993,229.82363636363635,94.49616259238203,89.54545454545455,46.14482660602615,43.72727272727273,42.88303013075611,40.63636363636363,5.468305855599772,5.181818181818182,a11585eb-26e9-4742-83f0-a7ad0880244f,MID - LBK : 2025-8-30
MID,9,827.5333333333333,87332.22,13245.54,5671.6,1976.12,808,478,287,43,9497.98574075566,9703.58,1440.5445097881254,1471.7266666666667,616.8259083219207,630.1777777777778,214.91678079432853,219.56888888888886,87.87561427535648,89.77777777777777,51.98582131636188,53.111111111111114,31.213244179489244,31.88888888888889,4.6765487795053575,4.777777777777778,a11585eb-26e9-4742-83f0-a7ad0880244f,MID - LBK : 2025-8-30
ACH,7,671.1833333333333,68830.81,10681.39,3704.6,1403.04,530,342,156,32,9229.628616125749,9832.972857142857,1432.283926398649,1525.912857142857,496.7554816120782,529.2285714285714,188.13578008989097,200.43428571428572,71.06851083906534,75.71428571428571,45.8593032206799,48.857142857142854,20.918278662064512,22.285714285714285,4.290928956320926,4.571428571428571,a105ef25-dba6-41d2-9805-ad4decc60df0,ACH - B93 : 2025-8-31
B93,9,822.2666666666667,89781.95,13945.83,5447.83,1801.67,720,335,336,49,9826.952529592994,9975.772222222222,1526.420504297065,1549.5366666666666,596.2842954434896,605.3144444444445,197.1991649100049,200.18555555555557,78.80655099724339,80.0,36.666936922328524,37.22222222222222,36.776390465380246,37.333333333333336,5.36322360953462,5.444444444444445,a105ef25-dba6-41d2-9805-ad4decc60df0,ACH - B93 : 2025-8-31
EFB,11,909.5833333333334,106135.85,15832.29,7648.54,4050.75,1112,564,459,89,10501.76069628951,9648.713636363636,1566.5481630783324,1439.299090909091,756.7955290884104,695.3218181818182,400.80714612918,368.25,110.02840128263857,101.0909090909091,55.80577187356848,51.27272727272727,45.41639945029775,41.72727272727273,8.806229958772331,8.090909090909092,15ee4e9f-2f0c-44e9-9f4d-a7ca1a9c5522,EFB - HBK : 2025-9-1
HBK,10,879.85,95293.6,14294.67,7444.62,2878.85,999,490,439,70,9747.597886003297,9529.36,1462.204125703245,1429.467,761.5113939876114,744.462,294.47803602886853,287.885,102.18787293288628,99.9,50.12217991703132,49.0,44.90538159913622,43.9,7.160311416718759,7.0,15ee4e9f-2f0c-44e9-9f4d-a7ca1a9c5522,EFB - HBK : 2025-9-1
ARF,11,939.0,111374.23,19568.72,8599.77,3681.12,1334,634,647,53,10674.846325878594,10124.93,1875.5961661341853,1778.9745454545455,824.2591054313099,781.7972727272728,352.8230031948882,334.6472727272727,127.85942492012781,121.27272727272727,60.7667731629393,57.63636363636363,62.01277955271566,58.81818181818182,5.079872204472844,4.818181818181818,5ad71758-7203-470f-b879-4b6f8c6b29ea,B93 - ARF : 2025-9-12
B93,11,933.9833333333333,115851.64,21890.19,10227.15,4233.3,1602,937,622,43,11163.633469547993,10531.967272727272,2109.370723960099,1990.0172727272727,985.503131747533,929.7409090909091,407.92697942504327,384.8454545454546,154.37106300968966,145.63636363636363,90.29069041203448,85.18181818181819,59.936829707882005,56.54545454545455,4.143542889773193,3.909090909090909,5ad71758-7203-470f-b879-4b6f8c6b29ea,B93 - ARF : 2025-9-12
ACH,11,967.9,101223.70999999999,15660.619999999999,6816.17,2756.04,944,437,356,151,9412.267692943486,9202.155454545455,1456.199814030375,1423.692727272727,633.8002892860833,619.6518181818182,256.26986258911046,250.5490909090909,87.777662981713,85.81818181818181,40.63436305403451,39.72727272727273,33.10259324310363,32.36363636363637,14.040706684574854,13.727272727272727,04da124a-010e-4ca5-acc2-738a5459cbfe,HBK - ACH : 2025-9-13
HBK,11,976.4,99120.46,14832.19,5955.94,2671.18,881,406,344,131,9136.461900860304,9010.95090909091,1367.1621261777962,1348.3809090909092,548.9907824662024,541.4490909090908,246.21691929537073,242.83454545454543,81.20647275706678,80.0909090909091,37.423187218353135,36.90909090909091,31.708316263826298,31.272727272727273,12.074969274887343,11.909090909090908,04da124a-010e-4ca5-acc2-738a5459cbfe,HBK - ACH : 2025-9-13
HVI,11,1013.15,112893.56,17076.68,7968.93,3970.75,1264,712,457,95,10028.545032818438,10263.050909090909,1516.9532645708928,1552.4254545454546,707.8948822977842,724.4481818181819,352.7291121749001,360.97727272727275,112.2834723387455,114.9090909090909,63.24828505157183,64.72727272727273,40.59616048956226,41.54545454545455,8.43902679761141,8.636363636363637,b84aa8c9-181a-4e78-8236-ab5c6f7d8def,KIF - HVI : 2025-9-13
KIF,9,799.35,88758.12,14182.91,5794.71,2759.19,883,440,395,48,9993.408144117095,9862.013333333332,1596.8748358040907,1575.878888888889,652.4349784199662,643.8566666666667,310.66128729592793,306.57666666666665,99.41827735034715,98.11111111111111,49.54025145430662,48.888888888888886,44.47363482829799,43.888888888888886,5.404391067742541,5.333333333333333,b84aa8c9-181a-4e78-8236-ab5c6f7d8def,KIF - HVI : 2025-9-13
EFB,11,928.1833333333333,103528.09,16461.38,6302.65,2111.45,864,490,333,41,10038.456590831554,9411.644545454545,1596.154710815033,1496.489090909091,611.1276507873804,572.9681818181817,204.73379899804277,191.95,83.7765527643605,78.54545454545455,47.51216534089889,44.54545454545455,32.28887971126394,30.272727272727273,3.9755077121976625,3.727272727272727,a431f6a9-29a8-4686-9278-55df57ca43da,HIL - EFB : 2025-9-14
