team,players,minutes,Distance,Running,High Speed Running,Sprinting,No. of High Intensity Runs,No. of High Intensity Runs OTIP,No. of High Intensity Runs TIP,No. of High Intensity Runs BOP,Distance_per90,Distance_per_player,Running_per90,Running_per_player,High Speed Running_per90,High Speed Running_per_player,Sprinting_per90,Sprinting_per_player,No. of High Intensity Runs_per90,No. of High Intensity Runs_per_player,No. of High Intensity Runs OTIP_per90,No. of High Intensity Runs OTIP_per_player,No. of High Intensity Runs TIP_per90,No. of High Intensity Runs TIP_per_player,No. of High Intensity Runs BOP_per90,No. of High Intensity Runs BOP_per_player,game_id,match_description
HIL,11,960.1166666666667,110945.85,17416.49,6485.63,2315.65,953,463,431,59,10399.909559602133,10085.986363636364,1632.5975315499854,1583.317272727273,607.9539292099919,589.6027272727273,217.0658079747253,210.51363636363638,89.33289357196175,86.63636363636364,43.40097557588488,42.09090909090909,40.401340114916586,39.18181818181818,5.5305778811602755,5.363636363636363,a431f6a9-29a8-4686-9278-55df57ca43da,HIL - EFB : 2025-9-14
AAB,10,861.75,95204.31,14615.92,5819.59,2048.69,807,396,365,46,9943.008877284596,9520.431,1526.4668407310703,1461.592,607.7900783289817,581.9590000000001,213.96240208877288,204.869,84.28198433420366,80.7,41.357702349869456,39.6,38.120104438642294,36.5,4.804177545691906,4.6,88bc9b93-8964-439c-8f8e-8d7817cfde15,AAB - MID : 2025-9-14
MID,11,930.3833333333333,105553.76,17810.44,7793.36,2778.83,986,585,369,32,10210.671300360067,9595.796363636364,1722.8808197338014,1619.130909090909,753.8853877434033,708.4872727272727,268.8082331655411,252.6209090909091,95.3800404851047,89.63636363636364,56.589577772602695,53.18181818181818,35.69496444118016,33.54545454545455,3.0954982713218566,2.909090909090909,88bc9b93-8964-439c-8f8e-8d7817cfde15,AAB - MID : 2025-9-14
ARF,11,959.0166666666667,97755.37,13788.66,5141.44,2650.14,867,440,370,57,9173.962878643053,8886.851818181818,1294.0123390278236,1253.5145454545454,482.5042317651761,467.40363636363634,248.7053752976139,240.92181818181817,81.3645922038199,78.81818181818181,41.292295928120815,40.0,34.72306703046523,33.63636363636363,5.3492292452338335,5.181818181818182,7dcdd3b8-f72c-4c1a-9965-fac93bdef38e,ARF - HIK : 2025-9-20
HIK,8,735.0833333333334,72296.96,9280.27,3776.1,1839.83,621,380,215,26,8851.685387144316,9037.12,1136.2307674866795,1160.03375,462.32717378981965,472.0125,225.25976646638702,229.97875,76.03219589615689,77.625,46.525337263348824,47.5,26.32354608321052,26.875,3.183312549597551,3.25,7dcdd3b8-f72c-4c1a-9965-fac93bdef38e,ARF - HIK : 2025-9-20
KIF,8,723.4333333333333,77741.47,12301.84,5318.32,2247.38,762,452,275,35,9671.564714555592,9717.68375,1530.4321061604387,1537.73,661.6349813389854,664.79,279.58927337234485,280.9225,94.7979541998802,95.25,56.23185734691057,56.5,34.211860111505324,34.375,4.354236741464314,4.375,3e304141-5c22-4db5-8f42-1efeffaf91cc,MID - KIF : 2025-9-20
MID,10,858.2166666666667,89771.63,12998.69,5363.63,2711.88,778,410,340,28,9414.22721534966,8977.163,1363.1547200590371,1299.8690000000001,562.4764919503622,536.363,284.39112112325944,271.188,81.58778863146448,77.8,42.996135397044256,41.0,35.65533179267085,34.0,2.936321441749364,2.8,3e304141-5c22-4db5-8f42-1efeffaf91cc,MID - KIF : 2025-9-20
HIL,8,725.4166666666666,77130.85,11833.33,3948.04,1130.96,495,215,256,24,9569.364503159106,9641.35625,1468.1213555427917,1479.16625,489.8200114876508,493.505,140.3143940264216,141.37,61.41298104537622,61.875,26.674325100516942,26.875,31.761056863871342,32.0,2.977599080987938,3.0,cafb3808-10eb-4ada-a1bc-ed2769c2ef05,HVI - HIL : 2025-9-20
HVI,11,977.8166666666667,106421.17,15119.27,6410.27,2206.55,873,498,331,44,9795.195384274488,9674.651818181817,1391.6047316299919,1374.479090909091,590.0127494929179,582.7518181818182,203.0948200923827,200.59545454545457,80.35248598067122,79.36363636363636,45.83681330856159,45.27272727272727,30.46583374524877,30.09090909090909,4.049838926860863,4.0,cafb3808-10eb-4ada-a1bc-ed2769c2ef05,HVI - HIL : 2025-9-20
ACH,11,974.8666666666667,99788.53,14768.9,6183.900000000001,3045.25,889,506,341,42,9212.50875333379,9071.684545454546,1363.4695342952882,1342.6272727272726,570.8996102031047,562.1727272727273,281.1384462832524,276.84090909090907,82.07276208712302,80.81818181818181,46.71408055802503,46.0,31.481228202147303,31.0,3.877453326950694,3.8181818181818183,2ee69bea-ea28-48df-8520-6050cae821d3,ACH - EFB : 2025-9-20
EFB,11,979.0166666666667,100651.55,15413.96,6789.18,2843.77,918,449,437,32,9252.793959925775,9150.14090909091,1416.9895643587954,1401.269090909091,624.1223676818577,617.1981818181819,261.4248650857153,258.52454545454543,84.39080029281082,83.45454545454545,41.27611038286717,40.81818181818182,40.17296266662127,39.72727272727273,2.9417272433223816,2.909090909090909,2ee69bea-ea28-48df-8520-6050cae821d3,ACH - EFB : 2025-9-20
HBK,10,906.0666666666667,91725.16,13346.92,5794.76,2410.04,825,469,317,39,9111.10043411081,9172.516,1325.7554263851077,1334.692,575.5960562136707,579.476,239.39033183724524,241.004,81.94761239055256,82.5,46.58597601353837,46.9,31.48774924582444,31.7,3.873887131189758,3.9,254e3568-1cca-42ff-b412-dd65c3076694,LBK - HBK : 2025-9-21
LBK,11,927.6833333333333,103979.16,16556.97,6840.1,3099.57,959,476,431,52,10087.628033991485,9452.65090909091,1606.288747956379,1505.179090909091,663.5982105962883,621.8272727272728,300.70746123856924,281.77909090909094,93.03821347083237,87.18181818181819,46.1795512118,43.27272727272727,41.81383733673488,39.18181818181818,5.0448249222974795,4.7272727272727275,254e3568-1cca-42ff-b412-dd65c3076694,LBK - HBK : 2025-9-21
AAB,10,868.2166666666667,96961.24,16520.62,7354.6,2678.54,1020,569,415,36,10051.07588351602,9696.124,1712.540034169658,1652.062,762.3834296354597,735.46,277.6594935979882,267.854,105.73397577409632,102.0,58.9829727602557,56.9,43.019215633578405,41.5,3.7317873802622232,3.6,8b13c118-e1fd-4e48-86e1-5fc0b85487b4,AAB - B93 : 2025-9-21
B93,11,962.1333333333333,111318.86,20006.21,8527.49,3298.63,1134,584,505,45,10413.003118070954,10119.896363636364,1871.4234686807094,1818.7463636363636,797.6795662416852,775.2263636363637,308.5608716740577,299.87545454545455,106.07677383592018,103.0909090909091,54.62860310421286,53.09090909090909,47.23877494456763,45.90909090909091,4.209395787139689,4.090909090909091,8b13c118-e1fd-4e48-86e1-5fc0b85487b4,AAB - B93 : 2025-9-21
HBK,11,978.6666666666666,104739.09,15389.58,6089.3099999999995,2001.02,857,434,367,56,9632.000783378748,9521.735454545455,1415.2542915531337,1399.0527272727272,559.9842302452316,553.5736363636363,184.0175068119891,181.9109090909091,78.81130790190736,77.9090909090909,39.91144414168937,39.45454545454545,33.75,33.36363636363637,5.149863760217984,5.090909090909091,45e811ff-f942-407a-a856-f9eab40c3028,HBK - HVI : 2025-9-27
HVI,11,986.0,108943.08,16132.06,6111.12,2311.48,892,461,361,70,9944.094523326572,9903.916363636365,1472.500405679513,1466.550909090909,557.8101419878296,555.5563636363636,210.9870182555781,210.13454545454545,81.41987829614604,81.0909090909091,42.07910750507099,41.90909090909091,32.951318458417845,32.81818181818182,6.389452332657201,6.363636363636363,45e811ff-f942-407a-a856-f9eab40c3028,HBK - HVI : 2025-9-27
B93,10,874.5,104285.8,19269.25,7899.36,3437.8799999999997,1192,568,574,50,10732.672384219553,10428.58,1983.1132075471696,1926.925,812.970154373928,789.9359999999999,353.81269296740993,343.78799999999995,122.67581475128645,119.2,58.45626072041166,56.8,59.073756432247,57.4,5.145797598627787,5.0,01f204ce-4ce7-40c3-a2dd-7c8cc3351b28,B93 - MID : 2025-9-27
MID,11,957.1166666666667,110939.56,19213.96,8820.34,3743.43,1332,794,494,44,10431.91571908684,10085.414545454545,1806.7352290734323,1746.7236363636364,829.3979487000888,801.8490909090909,352.0037961237745,340.3118181818182,125.25118846535602,121.0909090909091,74.6617444755951,72.18181818181819,46.45201734375816,44.90909090909091,4.137426646002751,4.0,01f204ce-4ce7-40c3-a2dd-7c8cc3351b28,B93 - MID : 2025-9-27
ACH,11,956.6333333333333,107964.59,18807.53,7091.19,2459.62,1009,510,447,52,10157.301404230113,9814.962727272727,1769.411164152061,1709.7754545454545,667.1386807902715,644.6536363636363,231.4008850482595,223.60181818181817,94.92665249660267,91.72727272727273,47.980765880344265,46.36363636363637,42.05373009512527,40.63636363636363,4.89215652113314,4.7272727272727275,24601f54-4fbc-4a38-b77f-0929957879e3,HIL - ACH : 2025-9-27
HIL,10,912.2333333333333,104047.97,17743.5,6228.860000000001,1808.6499999999999,849,480,323,46,10265.265429166515,10404.797,1750.5554134541603,1774.35,614.5329045931231,622.8860000000001,178.43954397632183,180.86499999999998,83.76146453758176,84.9,47.35630503891549,48.0,31.866846932436875,32.3,4.538312566229401,4.6,24601f54-4fbc-4a38-b77f-0929957879e3,HIL - ACH : 2025-9-27
AAB,8,761.75,78722.26000000001,12139.06,4982.54,2164.06,742,336,372,34,9300.956219232032,9840.282500000001,1434.2177879881851,1517.3825,588.6821135543157,622.8175,255.68152280932063,270.5075,87.66655726944536,92.75,39.6980636691828,42.0,43.951427633738106,46.5,4.01706596652445,4.25,5fc5be42-790d-4ea5-843f-43a3c767b63b,LBK - AAB : 2025-9-27
LBK,11,1021.3333333333334,112888.15,18275.47,7405.97,3403.74,1128,677,394,57,9947.715567885116,10262.55909090909,1610.4363250652743,1661.4063636363637,652.6148498694517,673.27,299.9379242819843,309.4309090909091,99.3994778067885,102.54545454545455,59.657310704960835,61.54545454545455,34.71932114882507,35.81818181818182,5.022845953002611,5.181818181818182,5fc5be42-790d-4ea5-843f-43a3c767b63b,LBK - AAB : 2025-9-27
HIK,11,994.25,103760.45999999999,15170.33,5977.88,2800.34,856,447,356,53,9392.447975861201,9432.76909090909,1373.2257480512949,1379.120909090909,541.1206437012825,543.4436363636364,253.48815690218757,254.57636363636365,77.48554186572794,77.81818181818181,40.46266029670606,40.63636363636363,32.22529544883078,32.36363636363637,4.797586120191099,4.818181818181818,1bbfd6ba-502d-4adc-9bf3-718d899450ef,HIK - KIF : 2025-9-28
KIF,11,926.0166666666667,99401.81,16581.739999999998,6857.2,2526.42,937,469,421,47,9660.909162902035,9036.528181818181,1611.587192455139,1507.430909090909,666.4545274563093,623.3818181818182,245.5439606918522,229.67454545454547,91.06747538741203,85.18181818181819,45.582332931372726,42.63636363636363,40.91719011536869,38.27272727272727,4.567952340670614,4.2727272727272725,1bbfd6ba-502d-4adc-9bf3-718d899450ef,HIK - KIF : 2025-9-28
AAB,10,891.7666666666667,100264.19,16642.6,7278.1,2706.5,1070,497,531,42,10118.989010578252,10026.419,1679.6254625649458,1664.2599999999998,734.5295854670505,727.8100000000001,273.1488057414122,270.65,107.98788920868688,107.0,50.15886068852091,49.7,53.59025156057264,53.1,4.2387769595933165,4.2,7913086a-1c20-4df1-9eb6-f7f5646a5ad0,AAB - HBK : 2025-10-2
HBK,10,866.2166666666667,93927.67,14661.17,7046.03,3019.9,1043,624,378,41,9759.094491370519,9392.767,1523.2970580878534,1466.117,732.0832355261385,704.603,313.767917957401,301.99,108.36780636099513,104.3,64.83366363304023,62.4,39.27423854693783,37.8,4.259904181017066,4.1,7913086a-1c20-4df1-9eb6-f7f5646a5ad0,AAB - HBK : 2025-10-2
ACH,10,914.5166666666667,99738.39,16225.779999999999,6641.9400000000005,2243.98,896,475,365,56,9815.518324798164,9973.839,1596.8218548960288,1622.578,653.6508538207797,664.1940000000001,220.83599715696818,224.398,88.17772593902062,89.6,46.746004264547764,47.5,35.92061380328407,36.5,5.511107871188789,5.6,1029b9ba-9872-4e52-8533-875d8de7c1f1,ACH - HIK : 2025-10-3
HIK,11,1005.95,107825.97,16504.57,5480.16,1613.62,724,417,260,47,9646.93801878821,9802.360909090909,1476.6253789949797,1500.4154545454546,490.29713206421786,498.1963636363636,144.36681743625428,146.69272727272727,64.77459118246433,65.81818181818181,37.30801729708236,37.90909090909091,23.26159351856454,23.636363636363637,4.204980366817436,4.2727272727272725,1029b9ba-9872-4e52-8533-875d8de7c1f1,ACH - HIK : 2025-10-3
EFB,9,807.5333333333333,87302.88,13933.6,6069.38,2720.0699999999997,938,496,395,47,9729.95030132915,9700.32,1552.9067943531743,1548.177777777778,676.4354825394205,674.3755555555556,303.1531825311648,302.22999999999996,104.54057624040288,104.22222222222223,55.27945182861389,55.111111111111114,44.022950548996945,43.888888888888886,5.238173862792042,5.222222222222222,ea83e7cb-a5d0-4fe0-8e07-acf11e9724ae,KIF - EFB : 2025-10-4
KIF,11,948.9,108678.42,18991.19,7776.04,3350.42,1186,624,492,70,10307.785646538097,9879.856363636363,1801.2510275055324,1726.471818181818,737.5314574770788,706.9127272727272,317.77616187164085,304.58363636363634,112.48814416693014,107.81818181818181,59.18431868479292,56.72727272727273,46.664558963009796,44.72727272727273,6.6392665191274105,6.363636363636363,ea83e7cb-a5d0-4fe0-8e07-acf11e9724ae,KIF - EFB : 2025-10-4
ARF,10,874.4833333333333,100325.37,15919.49,7541.9800000000005,3366.0699999999997,1175,551,560,64,10325.277744954163,10032.537,1638.400693742972,1591.949,776.2048447654806,754.1980000000001,346.4289008748022,336.60699999999997,120.92854828565437,117.5,56.70777030246431,55.1,57.634031523375704,56.0,6.586746459814366,6.4,07bce8ec-67a5-4803-a692-f25c4c7d2f42,ARF - B93 : 2025-10-4
B93,11,960.9333333333333,108361.3,18489.09,8433.9,3267.9,1261,707,469,85,10149.004787012627,9851.027272727273,1731.6686207853477,1680.8263636363636,789.9101567920078,766.7181818181817,306.0680588316914,297.08181818181816,118.10392673789372,114.63636363636364,66.21687248508395,64.27272727272727,43.92604412376856,42.63636363636363,7.9610101290412105,7.7272727272727275,07bce8ec-67a5-4803-a692-f25c4c7d2f42,ARF - B93 : 2025-10-4
HIL,11,975.1666666666666,108615.03,16735.19,6521.69,2173.82,932,376,482,74,10024.289215518715,9874.093636363636,1544.5227482481625,1521.380909090909,601.8992650828918,592.8809090909091,200.6260126474107,197.62,86.01606562980687,84.72727272727273,34.70176038284054,34.18181818181818,44.484703469492395,43.81818181818182,6.829601777473936,6.7272727272727275,b2a25a9d-4197-4cc0-be3f-5f1d77901917,MID - HIL : 2025-10-4
MID,11,979.5,102902.65,14875.46,5905.42,2282.77,843,470,313,60,9455.067381316998,9354.786363636364,1366.8110260336907,1352.3145454545454,542.6113323124043,536.8563636363637,209.74915773353752,207.52454545454546,77.45788667687596,76.63636363636364,43.18529862174579,42.72727272727273,28.75957120980092,28.454545454545453,5.51301684532925,5.454545454545454,b2a25a9d-4197-4cc0-be3f-5f1d77901917,MID - HIL : 2025-10-4
HVI,11,1048.1666666666667,109213.45,16520.47,7033.67,3370.25,972,516,406,50,9377.526315789473,9928.495454545455,1418.5170615360153,1501.8609090909092,603.9404992844649,639.4245454545454,289.3838448083956,306.3863636363636,83.46000954046748,88.36363636363636,44.305930990618535,46.90909090909091,34.86086818254094,36.90909090909091,4.2932103673079975,4.545454545454546,28288cd0-851d-4fd4-b95e-fa7fbc016df6,HVI - LBK : 2025-10-6
LBK,9,855.7666666666667,88797.61,13172.15,5263.29,2644.86,766,379,347,40,9338.742920578039,9866.40111111111,1385.2999259922876,1463.572222222222,553.5341798776925,584.81,278.15689635025126,293.87333333333333,80.55934249990261,85.11111111111111,39.85899583219725,42.111111111111114,36.493592490164765,38.55555555555556,4.206754177540606,4.444444444444445,28288cd0-851d-4fd4-b95e-fa7fbc016df6,HVI - LBK : 2025-10-6
EFB,11,935.9833333333333,103070.41,16743.55,7612.8,3305.09,1180,584,433,163,9910.792820384979,9370.037272727273,1609.9853986004025,1522.140909090909,732.0130344201286,692.0727272727273,317.8027742659236,300.4627272727273,113.46355882405312,107.27272727272727,56.15484606207375,53.09090909090909,41.63535675492797,39.36363636363637,15.673356007051408,14.818181818181818,e8bc2036-12c4-40c3-8411-73d9a7860e9d,EFB - HIK : 2025-10-16
HIK,11,964.5666666666667,107338.12,17708.35,7222.610000000001,3124.63,1051,507,379,165,10015.306493416732,9758.010909090908,1652.2979230742646,1609.85,673.913916439161,656.6009090909091,291.54718872032345,284.05727272727273,98.06476137816637,95.54545454545455,47.30621695407264,46.09090909090909,35.36303003075647,34.45454545454545,15.39551439333725,15.0,e8bc2036-12c4-40c3-8411-73d9a7860e9d,EFB - HIK : 2025-10-16
HBK,11,1011.9666666666667,113079.97,19258.89,8520.81,3188.59,1229,740,393,96,10056.85032445074,10279.997272727273,1712.8035508415956,1750.8081818181818,757.8045060772752,774.6190909090909,283.5795974834481,289.8718181818182,109.3020191705919,111.72727272727273,65.81244441516519,67.27272727272727,34.951744128594484,35.72727272727273,8.53783062683224,8.727272727272727,2c8d0803-51e7-44ee-9f6d-ee05365607e2,HBK - KIF : 2025-10-17
KIF,11,950.6666666666666,110628.31,19975.29,8096.91,2842.65,1113,461,583,69,10473.227103786818,10057.119090909091,1891.068828892006,1815.9354545454546,766.5377629733521,736.0827272727273,269.11483169705474,258.4227272727273,105.36816269284714,101.18181818181819,43.64305750350631,41.90909090909091,55.19284712482469,53.0,6.53225806451613,6.2727272727272725,2c8d0803-51e7-44ee-9f6d-ee05365607e2,HBK - KIF : 2025-10-17
AAB,11,959.4833333333333,107753.6,18248.12,7518.32,2545.16,1039,551,438,50,10107.33971408223,9795.781818181818,1711.6824679949275,1658.9199999999998,705.2220465875731,683.4836363636364,238.7372370546648,231.37818181818182,97.45870173183484,94.45454545454545,51.68406607722906,50.09090909090909,41.08461150966666,39.81818181818182,4.690024144939117,4.545454545454546,fb71720c-028f-453d-84e8-93d84ec65a7a,B93 - AAB : 2025-10-17
B93,10,891.3666666666667,101164.56,17449.79,7347.83,3056.5699999999997,1096,619,432,45,10214.438951422908,10116.456,1761.8799970083394,1744.979,741.8997419692607,734.783,308.6174413821472,305.657,110.66153098238661,109.6,62.499532553008486,61.9,43.618413671889606,43.2,4.5435847574885,4.5,fb71720c-028f-453d-84e8-93d84ec65a7a,B93 - AAB : 2025-10-17
ACH,11,944.7,95065.69,13239.19,6209.48,2948.9300000000003,936,397,518,21,9056.750396951413,8642.335454545455,1261.2756430612892,1203.5627272727272,591.5668466179739,564.4981818181818,280.93966338520164,268.0845454545455,89.17116544934899,85.0909090909091,37.821530644649094,36.09090909090909,49.348999682438865,47.09090909090909,2.000635122261035,1.9090909090909092,229d2220-e7eb-4389-a994-db18f231c1e4,MID - ACH : 2025-10-18
MID,11,967.0333333333333,98162.38,15032.150000000001,6893.33,2858.9,986,631,335,20,9135.79076901865,8923.852727272728,1399.014339388508,1366.559090909091,641.5494467615732,626.6663636363636,266.072524214953,259.90000000000003,91.76519251318467,89.63636363636364,58.72600048257557,57.36363636363637,31.17782909930716,30.454545454545453,1.86136293130192,1.8181818181818181,229d2220-e7eb-4389-a994-db18f231c1e4,MID - ACH : 2025-10-18
HIL,9,820.9333333333333,92960.18,15649.54,5823.55,1964.9,807,375,388,44,10191.346678577229,10328.908888888887,1715.6796329381193,1738.8377777777778,638.4434383628392,647.0611111111111,215.41456878349848,218.32222222222222,88.47247035894105,89.66666666666667,41.11174273184993,41.666666666666664,42.53694981322073,43.111111111111114,4.823777813870391,4.888888888888889,56147c99-122f-4d8c-b9e1-268aed33a3a6,HIL - HVI : 2025-10-18
HVI,11,968.0333333333333,110175.07,18391.98,7551.35,2708.9700000000003,1093,605,400,88,10243.197169518957,10015.915454545455,1709.9392582900039,1671.9981818181818,702.0641506835165,686.4863636363636,251.85837264557009,246.27,101.61840157019387,99.36363636363636,56.24806308322716,55.0,37.1888020384973,36.36363636363637,8.181536448469405,8.0,56147c99-122f-4d8c-b9e1-268aed33a3a6,HIL - HVI : 2025-10-18
ARF,10,889.05,93832.81,13716.31,5596.34,2248.65,787,445,313,29,9498.85034587481,9383.280999999999,1388.5247173949722,1371.6309999999999,566.5267420280074,559.634,227.63455373713518,224.865,79.66930993757381,78.7,45.04808503458749,44.5,31.685507001855914,31.3,2.93571790113042,2.9,f22797de-4bbf-43eb-a09e-684c1a384526,LBK - ARF : 2025-10-19
LBK,11,974.0166666666667,107390.7,18329.18,7308.48,3037.99,1080,599,444,37,9922.995499734774,9762.790909090909,1693.6324155986379,1666.2890909090909,675.3100049622695,664.4072727272727,280.7129583682688,276.1809090909091,99.79295357711196,98.18181818181819,55.348128882120434,54.45454545454545,41.02599202614603,40.36363636363637,3.418832668845502,3.3636363636363638,f22797de-4bbf-43eb-a09e-684c1a384526,LBK - ARF : 2025-10-19
HBK,11,972.5666666666667,107766.75,16680.27,7018.14,2547.2400000000002,934,518,371,45,9972.5888542345,9796.977272727272,1543.5695582136614,1516.388181818182,649.4491551564589,638.0127272727273,235.71813414675944,231.56727272727275,86.43109298419988,84.9090909090909,47.93501730815368,47.09090909090909,34.331836720704665,33.72727272727273,4.164238955341536,4.090909090909091,f90ce47c-b616-4e17-81e4-e7aa381ff4ba,HVI - HBK : 2025-10-23
HVI,11,962.8666666666667,108806.45,16956.17,7045.1900000000005,2657.63,913,436,438,39,10170.235235061968,9891.495454545455,1584.9082254379282,1541.4699999999998,658.520148168663,640.4718181818182,248.4110295644949,241.6027272727273,85.33891850723533,83.0,40.753306099840756,39.63636363636363,40.94024787094094,39.81818181818182,3.645364536453645,3.5454545454545454,f90ce47c-b616-4e17-81e4-e7aa381ff4ba,HVI - HBK : 2025-10-23
ACH,8,743.0,77441.32,12223.32,5681.62,2342.9700000000003,866,475,334,57,9380.509825033649,9680.165,1480.6174966352626,1527.915,688.2177658142665,710.2025,283.8052489905788,292.87125000000003,104.89905787348587,108.25,57.53701211305518,59.375,40.45760430686406,41.75,6.904441453566621,7.125,00cf5c86-2ded-459d-88ff-9e6beee5b378,B93 - ACH : 2025-10-24
