team,players,minutes,Distance,Running,High Speed Running,Sprinting,No. of High Intensity Runs,No. of High Intensity Runs OTIP,No. of High Intensity Runs TIP,No. of High Intensity Runs BOP,Distance_per90,Distance_per_player,Running_per90,Running_per_player,High Speed Running_per90,High Speed Running_per_player,Sprinting_per90,Sprinting_per_player,No. of High Intensity Runs_per90,No. of High Intensity Runs_per_player,No. of High Intensity Runs OTIP_per90,No. of High Intensity Runs OTIP_per_player,No. of High Intensity Runs TIP_per90,No. of High Intensity Runs TIP_per_player,No. of High Intensity Runs BOP_per90,No. of High Intensity Runs BOP_per_player,game_id,match_description
B93,11,991.9333333333333,111581.94,19737.239999999998,7881.0,3455.8999999999996,1332,649,596,87,10124.041871093488,10143.812727272727,1790.7973654143423,1794.2945454545452,715.0581356273943,716.4545454545455,313.56038712279053,314.17272727272723,120.85489616237652,121.0909090909091,58.88500571274952,59.0,54.07621479938168,54.18181818181818,7.893675650245312,7.909090909090909,00cf5c86-2ded-459d-88ff-9e6beee5b378,B93 - ACH : 2025-10-24
KIF,11,946.2166666666667,105424.07,18047.2,8283.06,3649.28,1278,575,610,93,10027.477462878482,9584.006363636365,1716.570905183802,1640.6545454545455,787.8485195427404,753.0054545454545,347.10358797315627,331.75272727272727,121.55778274884189,116.18181818181819,54.69149067338347,52.27272727272727,58.020537931763336,55.45454545454545,8.845754143695066,8.454545454545455,574eaf45-5f38-4c89-88c9-86eedb7eb9f7,KIF - MID : 2025-10-24
MID,11,998.7333333333333,107897.70999999999,18239.78,7817.65,3784.0699999999997,1292,751,460,81,9723.109839129564,9808.882727272727,1643.6621720846404,1658.161818181818,704.4808424003738,710.6954545454545,340.9982310927174,344.00636363636363,116.42747480141513,117.45454545454545,67.67572258193712,68.27272727272727,41.45250650824377,41.81818181818182,7.29924571123423,7.363636363636363,574eaf45-5f38-4c89-88c9-86eedb7eb9f7,KIF - MID : 2025-10-24
HIK,10,889.05,96604.54000000001,14742.79,5283.52,2039.53,736,366,349,21,9779.437152016199,9660.454000000002,1492.4369832967775,1474.279,534.859456723469,528.3520000000001,206.46499072043193,203.953,74.50649569765481,73.6,37.05078454530116,36.6,35.32984646532816,34.9,2.1258646870254765,2.1,76e7dcc6-a2a6-44c1-8571-8247af9b200d,HIK - HIL : 2025-10-25
HIL,11,955.15,106771.87,16908.86,6732.7300000000005,3010.06,1052,588,416,48,10060.690258074648,9706.533636363636,1593.2548814322358,1537.169090909091,634.3984714442759,612.0663636363637,283.626027325551,273.64181818181817,99.12579176045647,95.63636363636364,55.40491022352511,53.45454545454545,39.19803172276606,37.81818181818182,4.522849814165315,4.363636363636363,76e7dcc6-a2a6-44c1-8571-8247af9b200d,HIK - HIL : 2025-10-25
AAB,10,931.0333333333333,98835.69,15929.79,7143.66,3223.31,1149,603,433,113,9554.128495220364,9883.569,1539.8816010883963,1592.979,690.554652536608,714.366,311.58701800866424,322.331,111.07013712362608,114.9,58.290071963051815,60.3,41.856718341627584,43.3,10.92334681894669,11.3,b2661f78-426d-43fa-ae1e-154f29ea2f6a,AAB - LBK : 2025-10-25
LBK,8,738.0333333333333,80538.51000000001,13742.720000000001,6320.68,3111.9900000000002,1080,510,473,97,9821.325911205457,10067.313750000001,1675.86576938711,1717.8400000000001,770.7798202429882,790.085,379.4938349668037,388.99875000000003,131.70136850187436,135.0,62.19231290366289,63.75,57.68032157535794,59.125,11.828734022853531,12.125,b2661f78-426d-43fa-ae1e-154f29ea2f6a,AAB - LBK : 2025-10-25
ARF,11,966.3,97181.27,13185.9,5493.12,2960.88,939,432,463,44,9051.344613474077,8834.66090909091,1228.1185967090967,1198.7181818181818,511.6224774914623,499.37454545454545,275.77274138466316,269.1709090909091,87.45731139397704,85.36363636363636,40.235951567836075,39.27272727272727,43.12325364793542,42.09090909090909,4.098106178205526,4.0,c2e9496e-542e-4067-8c2d-4afe9726f0e2,ARF - EFB : 2025-10-25
EFB,11,941.1833333333333,94767.5,12968.31,6890.56,3411.46,1151,623,464,64,9062.0761098617,8615.227272727272,1240.085601459156,1178.9372727272728,658.904995484408,626.4145454545455,326.2184838235555,310.13272727272727,110.06357245311753,104.63636363636364,59.57394060668308,56.63636363636363,44.36967647110907,42.18181818181818,6.119955375325389,5.818181818181818,c2e9496e-542e-4067-8c2d-4afe9726f0e2,ARF - EFB : 2025-10-25
ACH,9,820.8833333333333,85320.81,13180.86,5869.85,2095.54,778,322,410,46,9354.40224960916,9480.09,1445.1230178872354,1464.54,643.55856496051,652.2055555555556,229.75079690577223,232.83777777777777,85.29835746045926,86.44444444444444,35.30343329340345,35.77777777777778,44.951576553712464,45.55555555555556,5.04334761334335,5.111111111111111,8eead95f-1275-47ca-be40-07a7992944ad,ACH - HBK : 2025-10-31
HBK,11,1021.0833333333334,107082.5,17235.89,7371.01,2679.7,1001,590,338,73,9438.431404553987,9734.772727272728,1519.2002938055987,1566.8990909090908,649.6932016648984,670.0918181818182,236.19325879376476,243.6090909090909,88.22982126826082,91.0,52.003590957316575,53.63636363636363,29.791887700971188,30.727272727272727,6.434342609973068,6.636363636363637,8eead95f-1275-47ca-be40-07a7992944ad,ACH - HBK : 2025-10-31
AAB,11,946.45,102454.72,17144.36,6947.4,2607.55,1019,590,387,42,9742.643351471288,9314.065454545454,1630.29468012045,1558.578181818182,660.6434571292725,631.5818181818181,247.957631147974,237.05,96.89893813724971,92.63636363636364,56.10439008928099,53.63636363636363,36.80067621110465,35.18181818181818,3.9938718368640704,3.8181818181818183,0aba6abf-445c-4ec6-b87e-00b249441ae6,MID - AAB : 2025-11-1
MID,11,1005.05,109506.98999999999,17633.47,7561.4400000000005,3211.61,1098,544,505,49,9806.10825332073,9955.180909090908,1579.038157305607,1603.0427272727275,677.1101935227105,687.4036363636365,287.5925575841998,291.9645454545455,98.32346649420427,99.81818181818181,48.71399432864037,49.45454545454545,45.22163076463858,45.90909090909091,4.387841400925327,4.454545454545454,0aba6abf-445c-4ec6-b87e-00b249441ae6,MID - AAB : 2025-11-1
HIL,10,884.4,105186.48,17784.02,6142.37,1776.24,838,506,309,23,10704.18724559023,10518.648,1809.7713704206242,1778.402,625.0715739484397,614.237,180.75712347354138,177.624,85.27815468113975,83.8,51.49253731343284,50.6,31.44504748982361,30.9,2.340569877883311,2.3,2b8d9cba-8028-4b71-9ab8-7a2ffddf535a,HIL - KIF : 2025-11-1
KIF,10,923.7666666666667,109942.77,18486.58,6954.79,2437.9,981,463,469,49,10711.416266734024,10994.277,1801.0957312452642,1848.6580000000001,677.5857178941291,695.479,237.5177714430051,243.79000000000002,95.57608342655072,98.1,45.10879370692455,46.3,45.69335690831018,46.9,4.773932811315989,4.9,2b8d9cba-8028-4b71-9ab8-7a2ffddf535a,HIL - KIF : 2025-11-1
HIK,9,816.8333333333334,87408.47,13962.09,5534.33,2086.2,769,394,342,33,9630.804692919812,9712.052222222223,1538.3653540093858,1551.3433333333332,609.7813099367476,614.9255555555555,229.8608447255662,231.79999999999998,84.72964701081412,85.44444444444444,43.41154866353805,43.77777777777778,37.68210569271577,38.0,3.6359926545602934,3.6666666666666665,faa2234b-cdb3-46fb-bd95-2a75d7b35a49,LBK - HIK : 2025-11-2
LBK,11,1003.8166666666667,110839.25,18643.65,7837.900000000001,3146.54,1147,604,492,51,9937.60397815006,10076.295454545454,1671.5487555828588,1694.8772727272728,702.7289179631075,712.5363636363637,282.11187301798134,286.0490909090909,102.8375035282007,104.27272727272727,54.15331484832888,54.90909090909091,44.11164057181756,44.72727272727273,4.57254810805426,4.636363636363637,faa2234b-cdb3-46fb-bd95-2a75d7b35a49,LBK - HIK : 2025-11-2
B93,11,933.7166666666667,101892.66,16403.39,6510.95,2121.37,829,471,313,45,9821.32988236974,9262.969090909091,1581.1060814308407,1491.2172727272728,627.5838494903878,591.9045454545454,204.4766970708459,192.85181818181817,79.9064669867733,75.36363636363636,45.39921103832354,42.81818181818182,30.169751709119467,28.454545454545453,4.337504239330275,4.090909090909091,79749a4e-dec1-4ade-8044-42f55cb792ab,EFB - B93 : 2025-11-2
EFB,10,857.3833333333333,92622.94,14988.4,7297.650000000001,3147.36,1071,467,543,61,9722.680947845189,9262.294,1573.3405905565385,1498.84,766.0383336897148,729.7650000000001,330.3801100246875,314.736,112.42345897401007,107.1,49.02124681686527,46.7,56.999008611472895,54.3,6.403203545671908,6.1,79749a4e-dec1-4ade-8044-42f55cb792ab,EFB - B93 : 2025-11-2
ARF,11,924.0833333333334,100883.07,15802.34,6503.46,2488.1,981,437,505,39,9825.386923978718,9171.188181818183,1539.0501578140497,1436.5763636363636,633.3967715754351,591.2236363636364,242.325547840202,226.1909090909091,95.54333122914599,89.18181818181819,42.56109658219857,39.72727272727273,49.183875913067006,45.90909090909091,3.798358733880422,3.5454545454545454,d0f244a3-a29c-47f9-9e47-6b91117632f0,HIK - ARF : 2025-11-7
HIK,10,929.0333333333333,104191.93,16541.99,6529.39,2396.6600000000003,971,589,324,58,10093.581536363963,10419.193,1602.5034265006639,1654.199,632.5339241505508,652.9390000000001,232.1761687775825,239.66600000000003,94.06551612787484,97.1,57.059308959133155,58.9,31.387463671917047,32.4,5.618743496824656,5.8,d0f244a3-a29c-47f9-9e47-6b91117632f0,HIK - ARF : 2025-11-7
HBK,11,1016.8833333333333,114754.29,18607.17,8298.26,3190.2999999999997,1136,578,472,86,10156.412010555128,10432.208181818181,1646.841132217724,1691.560909090909,734.4435448183174,754.3872727272727,282.35982495533733,290.0272727272727,100.54250733450249,103.27272727272727,51.15631095012538,52.54545454545455,41.77470375165948,42.90909090909091,7.611492632717618,7.818181818181818,cf0ae8df-3aeb-4dff-84ab-c1e0702f9a3d,HBK - HIL : 2025-11-7
HIL,9,806.1333333333333,90157.31,14803.59,6463.280000000001,2593.16,903,474,389,40,10065.528324512074,10017.478888888889,1652.7329225934502,1644.8433333333332,721.5868342705921,718.1422222222222,289.51091630830297,288.12888888888887,100.81458815745948,100.33333333333333,52.91928547800199,52.666666666666664,43.42954019186239,43.22222222222222,4.4657624875951045,4.444444444444445,cf0ae8df-3aeb-4dff-84ab-c1e0702f9a3d,HBK - HIL : 2025-11-7
B93,11,943.5833333333334,104335.55,18039.77,8222.41,2947.13,1165,531,598,36,9951.637728517177,9485.050000000001,1720.6527951956195,1639.979090909091,784.2623686302215,747.4918181818182,281.10045041066854,267.9209090909091,111.1189614059878,105.9090909090909,50.64735494126998,48.27272727272727,57.03788748564868,54.36363636363637,3.433718979069151,3.272727272727273,7df5a371-d09c-4066-8823-66fb9b5fd24a,B93 - LBK : 2025-11-8
LBK,11,1015.4666666666667,114518.38,18554.239999999998,8858.93,3438.62,1264,700,490,74,10149.672597163864,10410.761818181818,1644.4474789915964,1686.7490909090907,785.159893644958,805.3572727272727,304.76214548319325,312.60181818181815,112.02731092436974,114.9090909090909,62.04044117647059,63.63636363636363,43.42830882352941,44.54545454545455,6.558560924369747,6.7272727272727275,7df5a371-d09c-4066-8823-66fb9b5fd24a,B93 - LBK : 2025-11-8
AAB,10,908.9833333333333,95035.95,16007.77,6639.11,2128.38,819,379,378,62,9409.672527915802,9503.595,1584.9567832193477,1600.777,657.3496763783714,663.911,210.73455692256917,212.83800000000002,81.09059572049358,81.9,37.525440510460406,37.9,37.42642879407396,37.8,6.138726415959222,6.2,d623a661-b490-41eb-be2a-8ab8c94fbc41,HVI - AAB : 2025-11-9
HVI,11,1007.0833333333334,110396.3,18067.95,8782.04,3750.72,1222,651,488,83,9865.784360777823,10036.027272727273,1614.6781961108813,1642.540909090909,784.8244269755896,798.3672727272728,335.19053371948695,340.9745454545454,109.20645428216797,111.0909090909091,58.177906495655776,59.18181818181818,43.61108812577576,44.36363636363637,7.4174596607364505,7.545454545454546,d623a661-b490-41eb-be2a-8ab8c94fbc41,HVI - AAB : 2025-11-9
EFB,10,867.2166666666667,97127.62,15361.23,7257.9400000000005,3179.95,1007,503,483,21,10079.93288874368,9712.761999999999,1594.1929544712011,1536.123,753.2311417754117,725.7940000000001,330.01614360117617,317.995,104.50675532834931,100.7,52.20148751753694,50.3,50.12588165202852,48.3,2.179386158783849,2.1,a0dfdf67-3397-42bb-96c6-14dc437cfe7b,EFB - MID : 2025-11-10
MID,11,948.9166666666666,107291.11,18088.47,8188.52,3434.74,1135,670,442,23,10176.025186616318,9753.737272727272,1715.6009133222099,1644.4063636363637,776.6401686133312,744.4109090909092,325.76791077544567,312.2490909090909,107.64907350487398,103.18181818181819,63.5461491174146,60.90909090909091,41.921489417757094,40.18181818181818,2.181434969702292,2.090909090909091,a0dfdf67-3397-42bb-96c6-14dc437cfe7b,EFB - MID : 2025-11-10
HIK,11,1045.4833333333333,116340.01,19187.19,8307.83,3568.92,1379,715,560,104,10015.081604999283,10576.364545454546,1651.7213091233718,1744.29,715.1761067448867,755.2572727272727,307.2290009405538,324.4472727272727,118.71064419965248,125.36363636363636,61.55047904477993,65.0,48.207368202904554,50.90909090909091,8.95279695196799,9.454545454545455,5c639e29-21a0-4b55-8c81-021b24eb9d93,HIK - HVI : 2025-11-20
HVI,10,960.0,104544.73999999999,17279.97,7616.18,3022.11,1161,609,489,63,9801.069375,10454.473999999998,1619.9971875,1727.997,714.016875,761.618,283.3228125,302.211,108.84375000000001,116.1,57.09375,60.9,45.84375,48.9,5.90625,6.3,5c639e29-21a0-4b55-8c81-021b24eb9d93,HIK - HVI : 2025-11-20
EFB,11,1000.7166666666667,105506.07,17301.25,7761.59,3092.92,1083,645,410,28,9488.746032010393,9591.460909090909,1555.9973685525374,1572.840909090909,698.0428359675566,705.5990909090909,278.1634495278384,281.17454545454547,97.40019652582315,98.45454545454545,58.00842729377279,58.63636363636363,36.87357393867728,37.27272727272727,2.5181952933730827,2.5454545454545454,bcf4cbca-da9f-4d4c-a58a-f243228bde8f,LBK - EFB : 2025-11-21
LBK,11,1006.9333333333333,112874.41,19679.66,8001.37,3909.5,1291,611,612,68,10088.748245497882,10261.31,1758.973847987288,1789.06,715.1648238877119,727.3972727272727,349.4322695974576,355.40909090909093,115.38996292372882,117.36363636363636,54.611361228813564,55.54545454545455,54.70074152542373,55.63636363636363,6.077860169491525,6.181818181818182,bcf4cbca-da9f-4d4c-a58a-f243228bde8f,LBK - EFB : 2025-11-21
B93,10,887.1666666666666,97693.07,16009.35,6676.85,2692.2,954,463,420,71,9910.625173774188,9769.307,1624.0933684012778,1600.935,677.3434153672741,667.6850000000001,273.1144091677625,269.21999999999997,96.7800112718392,95.4,46.96975389817773,46.3,42.60755213225625,42.0,7.202705241405223,7.1,dc9b7e93-cefb-48f1-9bca-020e663ac859,MID - B93 : 2025-11-22
MID,11,1037.2666666666667,114950.93,19348.4,7945.29,3265.69,1203,630,472,101,9973.890063628767,10450.084545454545,1678.7929815540847,1758.9454545454546,689.3850183173726,722.2990909090909,283.35249694710456,296.8809090909091,104.38010154894273,109.36363636363636,54.66289607301241,57.27272727272727,40.953788803907706,42.90909090909091,8.763416672022624,9.181818181818182,dc9b7e93-cefb-48f1-9bca-020e663ac859,MID - B93 : 2025-11-22
AAB,9,837.3833333333333,93970.45,16415.45,7017.93,2506.62,946,483,404,59,10099.723941643611,10441.16111111111,1764.2941305256454,1823.9388888888889,754.270684473459,779.77,269.40564854805643,278.5133333333333,101.67386501602212,105.11111111111111,51.91170909380411,53.666666666666664,43.42097406603905,44.888888888888886,6.34118185617897,6.555555555555555,cdb39aba-176e-4256-9296-c5c7f832a531,AAB - KIF : 2025-11-22
KIF,11,940.4166666666666,111999.96,19853.45,8772.26,3723.8999999999996,1213,655,470,88,10718.649251218432,10181.814545454547,1900.020026583961,1804.859090909091,839.525104120514,797.4781818181818,356.38564466105447,338.5363636363636,116.08684093929996,110.27272727272727,62.68498006202925,59.54545454545455,44.98006202924236,42.72727272727273,8.421798848028356,8.0,cdb39aba-176e-4256-9296-c5c7f832a531,AAB - KIF : 2025-11-22
ARF,11,971.2,104320.73,16797.43,6593.740000000001,2182.73,727,394,322,11,9667.283463756177,9483.702727272726,1556.5987438220757,1527.0390909090909,611.0343904448106,599.4309090909092,202.271107907743,198.43,67.37026359143327,66.0909090909091,36.51153212520593,35.81818181818182,29.839373970345964,29.272727272727273,1.0193574958813838,1.0,40e4ddbc-5cf0-4cbe-9d0b-bf4f287f9d8f,ARF - HBK : 2025-11-23
HBK,11,943.6333333333333,103238.74,15872.49,6573.030000000001,2139.17,721,403,304,14,9846.501042071428,9385.34,1513.8550637606413,1442.9536363636364,626.909498745982,597.5481818181819,204.02553958105196,194.47,68.76611678264864,65.54545454545455,38.436539616376415,36.63636363636363,28.994312762725635,27.636363636363637,1.3352644035465753,1.2727272727272727,40e4ddbc-5cf0-4cbe-9d0b-bf4f287f9d8f,ARF - HBK : 2025-11-23
ACH,11,939.6833333333333,102801.82,15487.9,5199.36,1622.71,670,327,297,46,9846.044376651711,9345.62,1483.383764033983,1407.990909090909,497.9788226530214,472.66909090909087,155.41820826164843,147.51909090909092,64.17055391000515,60.90909090909091,31.31906138592789,29.727272727272727,28.445753001897803,27.0,4.405739522179458,4.181818181818182,349810c1-ab8d-4059-bfaa-0d182af3c988,ACH - HIL : 2025-11-23
HIL,9,803.65,87741.72,13443.63,4554.4400000000005,1220.7,575,327,230,18,9826.111864617684,9749.08,1505.539351707833,1493.7366666666667,510.0474086978163,506.04888888888894,136.7050332856343,135.63333333333333,64.39370372674672,63.888888888888886,36.62041933677596,36.333333333333336,25.757481490698687,25.555555555555557,2.015802899272071,2.0,349810c1-ab8d-4059-bfaa-0d182af3c988,ACH - HIL : 2025-11-23
HIL,11,959.7833333333333,107409.2,17451.04,6392.93,2042.31,865,515,309,41,10071.885668640492,9764.472727272727,1636.4043273655514,1586.4581818181819,599.4724851094866,581.1754545454546,191.5097851945752,185.66454545454545,81.11205654053867,78.63636363636364,48.292149269800476,46.81818181818182,28.975289561880288,28.09090909090909,3.844617708857902,3.727272727272727,b433d9f2-371b-41dc-9a69-726ed55d7c70,HIL - LBK : 2025-11-28
LBK,11,1034.55,117874.61,19920.83,8155.53,3369.78,1246,583,602,61,10254.424532405394,10715.873636363636,1732.9995650282733,1810.9845454545457,709.4849934754241,741.4118181818181,293.1518051326664,306.3436363636364,108.39495432796869,113.27272727272727,50.7177033492823,53.0,52.370595911265774,54.72727272727273,5.306655067420618,5.545454545454546,b433d9f2-371b-41dc-9a69-726ed55d7c70,HIL - LBK : 2025-11-28
EFB,11,980.8833333333333,107667.8,17331.85,7752.030000000001,3532.44,1134,621,465,48,9878.954683703465,9787.98181818182,1590.267106179804,1575.6227272727272,711.2800027186381,704.73,324.11561007935023,321.1309090909091,104.04907141522096,103.0909090909091,56.979253394049586,56.45454545454545,42.66562452211442,42.27272727272727,4.404193499056973,4.363636363636363,715b7e50-cd16-4208-bb56-68503ded5caf,HVI - EFB : 2025-11-29
HVI,11,940.0666666666667,102957.71,16168.18,7430.85,2523.84,987,461,481,45,9856.954010353875,9359.791818181819,1547.9074533721011,1469.8345454545454,711.4139068151195,675.5318181818183,241.6271186440678,229.44000000000003,94.49329834763492,89.72727272727273,44.135167718601515,41.90909090909091,46.04992553719594,43.72727272727273,4.308205091837458,4.090909090909091,715b7e50-cd16-4208-bb56-68503ded5caf,HVI - EFB : 2025-11-29
HBK,11,978.5,108394.68,16773.27,7306.16,3126.44,1019,577,373,69,9969.873479816044,9854.061818181817,1542.7637199795606,1524.8427272727274,672.0024527337762,664.1963636363636,287.56218702095043,284.2218181818182,93.7250894225856,92.63636363636364,53.07102708226878,52.45454545454545,34.30761369443025,33.90909090909091,6.346448645886562,6.2727272727272725,fb9bcffc-ab30-466a-ae12-4cd14b038ad3,HBK - MID : 2025-11-29
MID,9,869.55,95745.74,15237.45,6380.58,2831.04,895,450,387,58,9909.85751250647,10638.415555555555,1577.1036743143004,1693.0500000000002,660.401587027773,708.9533333333334,293.0177678109367,314.56,92.6341210971192,99.44444444444444,46.575815076763845,50.0,40.055200966016905,43.0,6.003105054338452,6.444444444444445,fb9bcffc-ab30-466a-ae12-4cd14b038ad3,HBK - MID : 2025-11-29
ARF,11,942.9833333333333,105551.47,17373.09,7467.71,3122.34,1071,574,421,76,10074.019300447162,9595.588181818182,1658.118489192103,1579.3718181818183,712.7314728079323,678.8827272727273,298.0016613938034,283.84909090909093,102.21813747150003,97.36363636363636,54.78357694550982,52.18181818181818,40.180985878152676,38.27272727272727,7.253574647837537,6.909090909090909,507ddb99-3ac2-4028-a89d-246a8c8b2c1c,KIF - ARF : 2025-11-30
KIF,11,974.2166666666667,107758.11,17714.62,6938.47,3388.86,1013,495,454,64,9954.90041571861,9796.191818181818,1636.510495611859,1610.4199999999998,640.9891365712623,630.77,313.06937197406467,308.0781818181818,93.58287855199903,92.0909090909091,45.72904726874583,45.0,41.94138880810223,41.27272727272727,5.912442475150976,5.818181818181818,507ddb99-3ac2-4028-a89d-246a8c8b2c1c,KIF - ARF : 2025-11-30
AAB,11,988.45,103436.72,16926.170000000002,6575.139999999999,2566.31,963,424,487,52,9418.0836663463,9403.338181818182,1541.1556477312968,1538.7427272727275,598.6773230815922,597.7399999999999,233.66675097374676,233.30090909090907,87.68273559613536,87.54545454545455,38.605898123324394,38.54545454545455,44.34215185391269,44.27272727272727,4.734685618898275,4.7272727272727275,d45835a2-27ef-40fa-a70e-cc4cc0968ca1,ACH - AAB : 2025-11-30
ACH,11,979.6166666666667,103800.25,17049.89,6589.950000000001,2769.33,914,520,346,48,9536.406247341647,9436.386363636364,1566.4189393810502,1549.99,605.436310121306,599.0863636363637,254.4257447641084,251.75727272727272,83.97162155264814,83.0909090909091,47.77378906715212,47.27272727272727,31.787944263912756,31.454545454545453,4.409888221583272,4.363636363636363,d45835a2-27ef-40fa-a70e-cc4cc0968ca1,ACH - AAB : 2025-11-30
