,team_name,transition_xg,transition_xg_share,set_piece_xg,set piece xg share,total_xg
0,Kolding,17.79,0.46,8.377293558791274,0.2179316742661622,38.44
1,Hillerød,19.52,0.38,9.557521544396874,0.18493656239158038,51.68
2,OB,19.26,0.38,11.40505234105512,0.22310352779841786,51.12
3,Horsens,20.82,0.43,9.370415830053384,0.19189874728759745,48.83
4,Hvidovre,15.41,0.37,9.13651297986507,0.21712245674584293,42.08
5,Vendsyssel,13.34,0.38,7.206468489021059,0.2059579448134055,34.99
6,Hobro,16.17,0.37,6.051624090449509,0.13763075029450783,43.97
7,Fredericia,20.98,0.45,5.712112044915554,0.12207976159255299,46.79
8,Roskilde,13.88,0.48,4.995339022018013,0.17107325417869906,29.2
9,Esbjerg,21.15,0.49,5.662852752022442,0.13221696829377638,42.83
10,HB Køge,11.01,0.39,3.1198268092744033,0.1116616610334432,27.94
11,B 93,16.43,0.45,4.5027534300461385,0.12245725945189388,36.77
